,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
79,1327758483161296897,#30DayMapChallenge Red Lion pubs in the UK https://t.co/NY9PrmBUbO,en,2020-11-14 23:41:05,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",482234738,Kulbinder dio,Kulbinderdio,,28,259,http://pbs.twimg.com/media/Em0lSabXIAEhsXv.jpg,https://t.co/NY9PrmBUbO
81,1327754859010007043,"#30DayMapChallenge  Day 14: Climate Change

The 2020 North Atlantic hurricane season has already set records with 2 weeks remaining in the official season. https://t.co/vy84SqMTc2",en,2020-11-14 23:26:41,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",579246246,Cas,cas_maps,,183,1040,http://pbs.twimg.com/media/Em0h-QtWEAct6Cb.jpg,https://t.co/vy84SqMTc2
82,1327750689775206400,"Day 15: connections

Bus and ferry routes in Auckland, New Zealand. 

@qgis + @LINZLDS (names + outline) + @AklTransport
(bus routes) + https://t.co/5gs0vZ00Xr (ferry routes). #30DayMapChallenge

(first time using labels in QGIS) https://t.co/3FQbhJf518",en,2020-11-14 23:10:07,1,6,"[{'text': '30DayMapChallenge', 'indices': [176, 194]}]",12306,Luis Apiolaza 🧮🍃📷⏚,zentree,"Ōtautahi, Aotearoa",1289,276,http://pbs.twimg.com/media/Em0eEuGUYAA4m2K.jpg,https://t.co/5gs0vZ00Xr
83,1327750322748596225,"#30DayMapChallenge
Day14: Climate Change 

Title: NO2 Emissions in the Arabian Peninsula

Software used: @qgis, @Illustrator, &amp; @Blender
 
The data were obtained from #GEE #Copernicus S5P in Jan-2020

Better late than never!!

#cartography #geography https://t.co/iFQaB2nqWk",en,2020-11-14 23:08:40,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'GEE', 'indices': [171, 175]}, {'text': 'Copernicus', 'indices': [176, 187]}, {'text': 'cartography', 'indices': [231, 243]}, {'text': 'geography', 'indices': [244, 254]}]",908818700660236288,عبداللطيف الياقوت,geo_alyaqout,Kuwait (Ex Texan),211,192,http://pbs.twimg.com/media/Em0dbDiXcAIkqjd.jpg,https://t.co/iFQaB2nqWk
86,1327745955542822912,"#30DayMapChallenge
Day 13: Raster

Density of Dams of Morocco (Kernel Density) 

#KernelDensity #Raster #GIS #Morocco https://t.co/9OFjje5QXv",en,2020-11-14 22:51:18,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'KernelDensity', 'indices': [81, 95]}, {'text': 'Raster', 'indices': [96, 103]}, {'text': 'GIS', 'indices': [104, 108]}, {'text': 'Morocco', 'indices': [109, 117]}]",1235881627684921344,EL JARMOUNI Mohamed,EljarmouniMed,"Casablanca, Grand Casablanca",120,480,http://pbs.twimg.com/media/Em0Y-pbXIAAYRDV.jpg,https://t.co/9OFjje5QXv
87,1327745113058013184,"#30daymapchallenge 14/30: Climate Change. **Speculatively slapdash** fire vs flood map of what Ventura may be up against in the far future vs. what's already happened, i.e. if emissions aren't dealt with at all and a 2-degree-Celsius global temperature rise melts ice caps. https://t.co/mYNr0RqNc2",en,2020-11-14 22:47:57,1,1,"[{'text': '30daymapchallenge', 'indices': [0, 18]}]",1224107513131327488,keirtography,keirtography,"Ventura, CA",61,195,http://pbs.twimg.com/media/Em0YtVOVgAE_5a_.jpg,https://t.co/mYNr0RqNc2
88,1327743141382926339,"#30DayMapChallenge - Day 14: #ClimateChange - Not based on any *actual* data, so it's an in principle illustration at best 🙄(but)... 
These valleys are a ria catchment, so bigger tides (+ increased rainfall)=backup &amp; flooding out onto the meadows (&amp; now inc. roads and houses). https://t.co/5pwbCCrLSc",en,2020-11-14 22:40:07,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ClimateChange', 'indices': [29, 43]}]",2224550306,MonkeyOnTheMountainⓋ,Monk_Po,Rainbow Unicorn Mountain-SWUK,357,542,http://pbs.twimg.com/tweet_video_thumb/Em0Wn3rXUAAgXIE.jpg,https://t.co/5pwbCCrLSc
89,1327737758471827456,These are our top 5 maps from Day 14: Climate Change for #30DayMapChallenge see our twitter thread for original authors and links #geoshare #GISchat https://t.co/S4J2E5CZea,en,2020-11-14 22:18:44,2,9,"[{'text': '30DayMapChallenge', 'indices': [57, 75]}, {'text': 'geoshare', 'indices': [130, 139]}, {'text': 'GISchat', 'indices': [140, 148]}]",190644064,British Cartographic Society,bcsweb,UK,3343,270,http://pbs.twimg.com/media/Em0SdFgW4AQiXE1.jpg,https://t.co/S4J2E5CZea
90,1327737476404932613,"#30DayMapChallenge Day 14
🖼 Mapa del clima mundial⏳1823
🎨 Alexander von Humboldt
🏛 @NYPLMaps 
Humboldt estudió la relación entre el clima, geografía, naturaleza y las sociedades humanas. Su obra es utilizada hoy en día por los científicos que estudian el cambio climático https://t.co/fd28rYKzk2",es,2020-11-14 22:17:37,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",454,1050,http://pbs.twimg.com/media/Em0SMfXXIAEaPMi.jpg,https://t.co/fd28rYKzk2
92,1327735602213687296,"#30DayMapChallenge Day 14: Climate Change

Indicative landscape sensitivity to the projected impacts of climate change by 2050 based on:

Berry et al, 2019. LANDMAP, Landscape and a Changing Climate. NRW Report No: 314, Natural Resources Wales, Bangor https://t.co/w72bZHVlcH",en,2020-11-14 22:10:10,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",996371006519496705,Menna Bell,BellMenna,"Wales, United Kingdom",15,80,http://pbs.twimg.com/media/Em0Qc9aXEAAvEyu.jpg,https://t.co/w72bZHVlcH
94,1327735515442008065,"#30DayMapChallenge - Day 14: Climate Change

Peatland Distribution across Scotland.

This excellent article from @severincarrell explains why peatland habitats are so important for Climate Change.

https://t.co/7Rle9zwUvR https://t.co/BhBHwkfnkO",en,2020-11-14 22:09:49,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",295,1180,http://pbs.twimg.com/media/Em0QaPvWMAA94cs.jpg,https://t.co/7Rle9zwUvR
95,1327731699489312768,"#30DayMapChallenge Día 14: Cambio Climático. El 2019 fue el segundo año más cálido dentro del periodo 1880–2019, el primero fue el año 2016. Además, se produjeron eventos extremos de precipitación y sequía en todo el mundo.

#RStats #rspatial 

Código: https://t.co/yhnEbuZiOu https://t.co/JokFEcO8U1",es,2020-11-14 21:54:39,6,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'RStats', 'indices': [225, 232]}, {'text': 'rspatial', 'indices': [233, 242]}]",30381129,Steph Orellana Bello,sporella,Chile,316,193,http://pbs.twimg.com/media/Em0Mx4jWMAIArw4.png,https://t.co/yhnEbuZiOu
96,1327729211054886912,"Ukraine. Emissions of Carbon Dioxide into the atmosphere by region
#30DayMapChallenge Day 14: Climate change
#QGIS Data: https://t.co/7ZrnO7nYMI https://t.co/yy1FUo98tU",en,2020-11-14 21:44:46,8,45,"[{'text': '30DayMapChallenge', 'indices': [67, 85]}, {'text': 'QGIS', 'indices': [109, 114]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4535,1415,http://pbs.twimg.com/media/Em0KovBXEAczdNp.jpg,https://t.co/7ZrnO7nYMI
97,1327728942745313281,CO2 emissions in 14 selected countries nearby over 60 years. #30DayMapChallenge  Day 14 Climate Change https://t.co/bD5precn9I,en,2020-11-14 21:43:42,1,0,"[{'text': '30DayMapChallenge', 'indices': [61, 79]}]",40151250,Tõnu Oja,tonuoja,,23,29,http://pbs.twimg.com/media/Em0KOInW4AINliy.jpg,https://t.co/bD5precn9I
98,1327724767869345793,"Curling ponds in Dumfries in Galloway
#30DayMapChallenge #Day14 #ClimateChange #QGIS https://t.co/GghVzRFnq4",en,2020-11-14 21:27:07,3,8,"[{'text': '30DayMapChallenge', 'indices': [38, 56]}, {'text': 'Day14', 'indices': [57, 63]}, {'text': 'ClimateChange', 'indices': [64, 78]}, {'text': 'QGIS', 'indices': [79, 84]}]",1081900377853829120,D&G place-names,dgplacenames,,578,300,http://pbs.twimg.com/media/Em0FtI8XYAARS9C.jpg,https://t.co/GghVzRFnq4
99,1327723705972252673,"Day 14 of #30DayMapChallenge / Climate Change

The EU emissions trading system is a cornerstone of the EU's policy to combat climate change and its key tool for reducing greenhouse gas emissions cost-effectively. The EU ETS works on the 'cap and trade' principle.

#shittylegend https://t.co/lwjgVn1mfS",en,2020-11-14 21:22:54,1,6,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'shittylegend', 'indices': [265, 278]}]",3494716935,Eliška Vlčková,vlckel,Česká republika,162,152,http://pbs.twimg.com/media/Em0FjTMW4Achvab.jpg,https://t.co/lwjgVn1mfS
100,1327722283063009280,"Day 14: Climate Change #30DayMapChallenge Carbon Dioxide Sources, USA &amp; Canada https://t.co/JiuYV03fmS",en,2020-11-14 21:17:14,1,8,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",54696312,Heather Malloch,Hevski17,Scotland ,199,469,http://pbs.twimg.com/media/Em0DXUmXEAIHbJo.jpg,https://t.co/JiuYV03fmS
101,1327720245423968260,"Day 14 of the #30DayMapChallenge.  Climate change, made more difficult by my #bigsurupdate.  Environment Agency risk of flooding in Kent https://t.co/5qo7u42UeL",en,2020-11-14 21:09:09,1,3,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'bigsurupdate', 'indices': [77, 90]}]",230856587,Ivo Wengraf,iwengraf,"Higham, Kent",365,920,http://pbs.twimg.com/media/Em0CfOhXMAEtMvV.jpg,https://t.co/5qo7u42UeL
102,1327720032831496192,#30DayMapChallenge day 14 - climate change. Average annual minimum (left) and maximum (right) temperature change 1980 - 2019 in North America. https://t.co/rR0kiD5jR9,en,2020-11-14 21:08:18,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1228659691355590656,Dušan Živković,dusziv,,8,41,http://pbs.twimg.com/media/Em0BFZXXUAQRNHp.png,https://t.co/rR0kiD5jR9
103,1327718844014727172,"#30DayMapChallenge Day 14 - Climate Change

Found some historic data for Storglaciären in Tarfala valley (source: Bolin Centre for Climate Research at @Stockholm_Uni). Sad to say the extent is probably a lot smaller today... Rendered in #Blender3d. https://t.co/uthLG6h7ia",en,2020-11-14 21:03:34,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Blender3d', 'indices': [237, 247]}]",1274785600466550785,spatial_occasions,spatialoccasio1,"Stockholm, Sverige",51,57,http://pbs.twimg.com/tweet_video_thumb/Em0AOcTWEAEUSqN.jpg,https://t.co/uthLG6h7ia
104,1327717330244280324,"#30DayMapChallenge Day 14: Climate change

Climate zones keep shifting due to global warming. Will your city be in the same zone of Köppen-Geiger climate classification by 2050?
Check out here:
https://t.co/WZhnqfSHNz https://t.co/SgsTXuoR6K",en,2020-11-14 20:57:33,3,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1024584556110852096,Kontur,KonturInc,"1305 N. Holopono Street, Suite 2
Kihei HI 96753 
USA",216,271,http://pbs.twimg.com/media/Emz_3yzXcAAY_ZC.jpg,https://t.co/WZhnqfSHNz
105,1327716896351813632,#30DayMapChallenge Climate Change. For today's theme I updated a map I previously made to include 2019 California wildfire data. https://t.co/gxMrebhUD8,en,2020-11-14 20:55:50,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",404240734,Barbara Kent,SDGeoGirl,,121,289,http://pbs.twimg.com/media/Emz_exrVoAAVY0X.jpg,https://t.co/gxMrebhUD8
106,1327716596287115264,Day 15 - Connections #30DayMapChallenge. Connecting fault lines to buildings. https://t.co/B1zpVrgsis,en,2020-11-14 20:54:38,6,40,"[{'text': '30DayMapChallenge', 'indices': [21, 39]}]",1310659130290388992,Emory Beck,MapHustle,"Wellington, New Zealand",71,33,http://pbs.twimg.com/media/Emz-vXwUwAATHT0.jpg,https://t.co/B1zpVrgsis
107,1327715430669053952,"🌳🌳Forest area change in South America (1990-2016)

#30DayMapChallenge Day 14 #climatechange 
Made with #QGIS #Maps #Forest #Ambiental https://t.co/cMQ4BGRVgB",en,2020-11-14 20:50:01,2,9,"[{'text': '30DayMapChallenge', 'indices': [51, 69]}, {'text': 'climatechange', 'indices': [77, 91]}, {'text': 'QGIS', 'indices': [103, 108]}, {'text': 'Maps', 'indices': [109, 114]}, {'text': 'Forest', 'indices': [115, 122]}, {'text': 'Ambiental', 'indices': [123, 133]}]",1154257288158298112,geoscéntricos,geoscentricos,Ciudad de México,207,187,http://pbs.twimg.com/media/Emz-Iw5UYAARtjY.jpg,https://t.co/cMQ4BGRVgB
108,1327712276661604352,"#30DayMapChallenge Day 14 - Climate Change
Estimated tons of CO2 emissions as a result of aboveground biomass loss from 2001-2018, from @globalforests dataset. This is the metro area from Belém, Brazil.

Toneladas de CO2 emitidos após perda de biomassa de árvores 2001-2018, RMB. https://t.co/JL8SeeGPYS",pt,2020-11-14 20:37:29,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",180939408,torts,tgsousa_,,895,1013,http://pbs.twimg.com/media/Emz7MIZWMAAod1S.jpg,https://t.co/JL8SeeGPYS
109,1327711984696111111,"A bit late to the party, but here's #30DayMapChallenge day 14: Climate change.

Just one of the many islands which will disappear somewhere this century. https://t.co/tm81DjnXOd",en,2020-11-14 20:36:19,2,14,"[{'text': '30DayMapChallenge', 'indices': [36, 54]}]",1413024271,Koen Van den Eeckhout,Koen_VdE,"Gent, België",1938,1461,http://pbs.twimg.com/media/Emz6zjlXYAMbBOv.jpg,https://t.co/tm81DjnXOd
110,1327707631226597378,Carte de Cassini. @VilledeReims  et ses environs au XVIIIème siècle. Echelle originale au 1/86400. #30DayMapChallenge (5) https://t.co/NOO0xTKlYf,fr,2020-11-14 20:19:01,3,3,"[{'text': '30DayMapChallenge', 'indices': [99, 117]}]",1325086092417175552,Nicolas Bollot,BollotN,,9,27,http://pbs.twimg.com/media/Emz25ZwW8AUBCSi.jpg,https://t.co/NOO0xTKlYf
111,1327707553988448256,"Don't forget you can help crowdsource the metadata. I'd love to think NZ was the most loved country but I'm realistic it will eventually drop down the #30DayMapChallenge rankings. 😀
https://t.co/AFEiKuJYBY https://t.co/n3MR98lxUQ",en,2020-11-14 20:18:43,1,1,"[{'text': '30DayMapChallenge', 'indices': [151, 169]}]",33788841,suǝbbıɹɟ pıʌɐp,dakvid,"Wellington, New Zealand",377,453,http://pbs.twimg.com/media/Emz25ZQVgAAOxs5.jpg,https://t.co/AFEiKuJYBY
112,1327707546870661120,"Halfway through #30DayMapChallenge and the gallery now has 3,589 maps from 642 cartographers!
https://t.co/P8S7r6hbrF https://t.co/JMrfZ2PYqe",en,2020-11-14 20:18:41,3,28,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}]",33788841,suǝbbıɹɟ pıʌɐp,dakvid,"Wellington, New Zealand",377,453,http://pbs.twimg.com/media/Emz2D75VgAAiPwB.jpg,https://t.co/P8S7r6hbrF
113,1327704779389362178,"#30DayMapChallenge – Day 14: Climate Change

Concrete as far as the eye can see and often not designed for proper airflow make cities less resilient to the challenges of a climate crisis. Urban Heat Islands quickly need to adapt to the 21st century.

@OpenDataZurich https://t.co/4xDnau86u4",en,2020-11-14 20:07:41,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",152331899,Manuel Abebe,manuelabebe,,6,155,http://pbs.twimg.com/media/Emz0XAJXcAAbhg4.jpg,https://t.co/4xDnau86u4
114,1327702848038199299,"#30DayMapChallenge Día 14: Cambio climático. 
Mapa sobre el Índice de Sequía de Diferencia Normalizada describe la intensidad de sequía en un área determinada. Los valores entre 0 y 1 indican presencia de sequía; mientras más cercano a 1, mayor grado de sequía. https://t.co/q8OEFsUnwu",es,2020-11-14 20:00:01,4,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2239825712,IIEG Jalisco,IIEGJ,"Calzada de los Pirules #71, Ciudad Granja, Zapopan, Jalisco",4765,0,http://pbs.twimg.com/media/EmvEV4mXEAYCZ6j.jpg,https://t.co/q8OEFsUnwu
115,1327701502752907264,"Day 14 of the #30daymapchallenge - Climate Change 

Map of predicted global temperature and precipitation levels for the near future for high emission levels. #climatechange #environment #globalwarming #GIS #Arcpro #temperature #precipitation https://t.co/kUuBJ294xC",en,2020-11-14 19:54:40,0,3,"[{'text': '30daymapchallenge', 'indices': [14, 32]}, {'text': 'climatechange', 'indices': [159, 173]}, {'text': 'environment', 'indices': [174, 186]}, {'text': 'globalwarming', 'indices': [187, 201]}, {'text': 'GIS', 'indices': [202, 206]}, {'text': 'Arcpro', 'indices': [207, 214]}, {'text': 'temperature', 'indices': [215, 227]}, {'text': 'precipitation', 'indices': [228, 242]}]",179094335,sarah☻,sarah_wilson7,"Dublin City, Ireland",143,328,http://pbs.twimg.com/media/EmzxefmXIAAl7uu.jpg,https://t.co/kUuBJ294xC
116,1327700161024421891,"#30DayMapChallenge

Day 14: Climate Change

Sea Ice extent of the Arctic

Sea ice extent has been dwindling in the past 5 years, especially during late summer (September)

Data from https://t.co/aOAOK15Azd

#rstats #rspatial https://t.co/GAQzHD4d1v",en,2020-11-14 19:49:20,7,17,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [207, 214]}, {'text': 'rspatial', 'indices': [215, 224]}]",45565875,Emil Malta ❄️,emilmalta,Nuuk,190,947,http://pbs.twimg.com/media/Emzvop3XcAAODtU.jpg,https://t.co/aOAOK15Azd
117,1327696245696159744,Renewable energy generation locations across North East England #30DayMapChallenge #day14 #climatechange https://t.co/tCKkW6Ho6W,en,2020-11-14 19:33:47,2,11,"[{'text': '30DayMapChallenge', 'indices': [64, 82]}, {'text': 'day14', 'indices': [83, 89]}, {'text': 'climatechange', 'indices': [90, 104]}]",318026127,Craig Robson,CaRobson,Newcastle,170,202,http://pbs.twimg.com/media/Emzr1gJXUAAmGJ7.png,https://t.co/tCKkW6Ho6W
118,1327695306532794369,Day 14 of the #30DayMapChallenge is climate change. Here is a map of #Wildfires in the western lower 48 states from 1984 to 2018. https://t.co/aI0RJGJidy,en,2020-11-14 19:30:03,1,4,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}, {'text': 'Wildfires', 'indices': [69, 79]}]",2719547953,Jesse Pisel,geologyjesse,,600,472,http://pbs.twimg.com/tweet_video_thumb/EmzrtG2WMAIr_SF.jpg,https://t.co/aI0RJGJidy
119,1327690913418797058,"#30DayMapChallenge #Day14 Climate change.

Map of coral bleaching observed between 1963-2010, using the Spilhaus Projection.

Data source: 
@WorldResources
 https://t.co/GbpDLPK1Bi

#coralbleaching #climatechange https://t.co/GZwHjM4ezu",en,2020-11-14 19:12:35,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day14', 'indices': [19, 25]}, {'text': 'coralbleaching', 'indices': [182, 197]}, {'text': 'climatechange', 'indices': [198, 212]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,197,169,http://pbs.twimg.com/media/EmznsM5W8AEKury.jpg,https://t.co/GbpDLPK1Bi
120,1327690280737402880,Source-sink dynamics based on velocity of climate change. Start locations density follow IUCN all species richness. I used #IPSL-CM6A-LR with #ssp585 from #WorldClim at 1deg resolution for velocity. Made with #rstats for the day 14 of the #30DayMapChallenge. https://t.co/AWwI8rn2uU,en,2020-11-14 19:10:04,3,8,"[{'text': 'IPSL', 'indices': [123, 128]}, {'text': 'ssp585', 'indices': [142, 149]}, {'text': 'WorldClim', 'indices': [155, 165]}, {'text': 'rstats', 'indices': [209, 216]}, {'text': '30DayMapChallenge', 'indices': [239, 257]}]",1125320137853341696,PedroTarroso,ptarroso,,137,67,http://pbs.twimg.com/ext_tw_video_thumb/1327689827974787074/pu/img/umdVjRQHO0Tex6U0.jpg,https://t.co/AWwI8rn2uU
121,1327688317396246534,"#30DayMapChallenge 
Day 14: Climate change 

The #Pyrenees are a particularly sensitive and vulnerable bioregion to the effects of #climatechange and are an excellent natural laboratory for different studies. 
@opcc_ctp https://t.co/eIPPcM2M6Q",en,2020-11-14 19:02:16,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Pyrenees', 'indices': [49, 58]}, {'text': 'climatechange', 'indices': [131, 145]}]",1132056770,Riesgos Naturales & Medio Ambiente,arriskeus,International,758,1893,http://pbs.twimg.com/media/EmzlaFJWEAIQuup.jpg,https://t.co/eIPPcM2M6Q
122,1327688141420044300,"Day 14: Climate Change
#30DayMapChallenge https://t.co/ICjGMBv1X7",en,2020-11-14 19:01:34,1,8,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",1233423602948694017,Nic,DrNicNacks,,10,32,http://pbs.twimg.com/media/EmzlSbiW8AIOulc.jpg,https://t.co/ICjGMBv1X7
124,1327685527357829121,"#30daymapchallenge Day 14 #ClimateChange

Map of #communitygardens by neighborhood in #ottawa, Ontario🇨🇦(83 total, incl. 26 new or in development)

Data from Open Ottawa w/ @ArcGISOnline https://t.co/WHIbogKGUl",en,2020-11-14 18:51:11,2,3,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'ClimateChange', 'indices': [26, 40]}, {'text': 'communitygardens', 'indices': [49, 66]}, {'text': 'ottawa', 'indices': [86, 93]}]",910889225448439808,Dennis Kao,professorkao,,118,225,http://pbs.twimg.com/media/EmzgOMeXMAAphdl.jpg,https://t.co/WHIbogKGUl
125,1327685161702600710,"#30DayMapChallenge Day 14: Climate
A kinda lazy map today: Participation in the 2016 Paris Agreement

The US officially withdrew ten days ago (the earliest they were allowed to when Trump announced his intention to do so), but Biden has pledged to rejoin asap https://t.co/TZlO3lTADR",en,2020-11-14 18:49:44,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",759988092,Matthew Law,Iawmatthew,,20,48,http://pbs.twimg.com/media/EmzhnQ4W8Aci67E.jpg,https://t.co/TZlO3lTADR
126,1327684360288546819,"#30DayMapChallenge day 14, climate change. The governments of the green colored countries call themselves ""Wellbeing Economy Governments (WEGo)"" https://t.co/0XugOCDtcx. Code: https://t.co/cIRMy5P1lE
#rspatial #rstats #mapboxgl4r #dataviz https://t.co/tDmeS7cdDR",en,2020-11-14 18:46:33,3,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rspatial', 'indices': [200, 209]}, {'text': 'rstats', 'indices': [210, 217]}, {'text': 'mapboxgl4r', 'indices': [218, 229]}, {'text': 'dataviz', 'indices': [230, 238]}]",1321515174214410240,_sk,_skuethe,,3,4,http://pbs.twimg.com/media/Emzg9GqXUAAOCiU.png,https://t.co/0XugOCDtcx.
127,1327684270706618375,"#30DayMapChallenge Climate Change , Occurrence d'inondation (WRI) 2013-2017, AQUASTAT https://t.co/qlJmvWGwqf",fr,2020-11-14 18:46:11,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2493409233,Africa & Geomatique,geocarta,,285,166,http://pbs.twimg.com/media/EmzhvEkXIAAzO4Y.png,https://t.co/qlJmvWGwqf
128,1327683830933835776,"#30DayMapChallenge day 14 Climate change. 2019 Land Surface Temperature Anomaly by month. Data from NASA NEO, using Blender #b3d and ffmpeg. https://t.co/uZ3dGYR5nh",en,2020-11-14 18:44:27,3,32,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'b3d', 'indices': [124, 128]}]",363276700,Steven Kay,stevefaeembra,Edinburgh,844,330,http://pbs.twimg.com/ext_tw_video_thumb/1327683635621859330/pu/img/cjxcz1KmPvXSeTGi.jpg,https://t.co/uZ3dGYR5nh
129,1327683742668906498,"Day 14 of the #30DayMapChallenge: Climate Change. Fires in Australia observed by the MODIS instruments aboard NASA's Terra and Aqua satellites, 2000-2019. https://t.co/JQFaUatQbZ",en,2020-11-14 18:44:06,1,11,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",1033774266880282624,Strath Slater,StrathSlater,"Edinburgh, Scotland",84,102,http://pbs.twimg.com/tweet_video_thumb/EmzhFY_WEAYkhkd.jpg,https://t.co/JQFaUatQbZ
131,1327679337730953216,"🗺️ #30DayMapChallenge Climate Change. A viz about sea level rise...QGIS + Tableau https://t.co/srQCDokQwJ
@tableaupublic https://t.co/LtzAP0BDPL",fr,2020-11-14 18:26:35,1,54,"[{'text': '30DayMapChallenge', 'indices': [3, 21]}]",1160963883860762624,Wendy Shijia,ShijiaWendy,,1118,667,http://pbs.twimg.com/tweet_video_thumb/EmzckqlUYAA2kb9.jpg,https://t.co/srQCDokQwJ
132,1327678392678838273,"#30DayMapChallenge 14:  Climate: 
#datavisceralization of water level in the Old Port of Montreal. 
1st image is a LiDAR model of present day. 
2nd image approximates the great flood of 1886, when water level raised by 1.2m. 
3rd:  2.5m rise, high-end estimate for 2100. https://t.co/uG2Z7UFAyR",en,2020-11-14 18:22:50,1,19,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'datavisceralization', 'indices': [34, 54]}]",2339659308,Tyler Sloan,quorumetrix,"Montréal, Québec",457,704,http://pbs.twimg.com/media/EmzSucyVQAE8Bza.jpg,https://t.co/uG2Z7UFAyR
