tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1465469319337463813,"Día 29: #NULL. ¿Alguna vez se preguntaron en dónde caerían las coordenadas invertidas de sus ciudades? Acá un ejemplo con 5 de las capitales de Latinoamérica 🇨🇴🇵🇪🇪🇨🇦🇷🇺🇾.
#30DayMapChallenge #Map #QGIS #data #Mapping #Colombia #Ecuador #Perú #Argentina #Uruguay https://t.co/Miu8qsteIL",3081831303,2021-11-29 23:54:47+00:00,es,1,0,5,1,Twitter Web App,3_1465468828725522432,https://pbs.twimg.com/media/FFZkIqWXsAADeky.jpg,photo, ,Properati Data,Properati_Data,False,1223,564, 
1465468209990090752,"Mapa de calor del número de niveles de edificios en el municipio de Guadalajara. Heatmap of the number of levels of buildings in Guadalajara, Mexico #30DayMapChallenge https://t.co/FgSWdZjIDy",97729765,2021-11-29 23:50:23+00:00,es,8,0,22,0,Twitter Web App,3_1465467384119140360,https://pbs.twimg.com/media/FFZi0kxXoAgiOq2.jpg,photo, ,Carlos Ruiz,cruizch,False,510,97,"Zapopan, México"
1465467857526005770,"Earth is not flat, actually she is turning round and round and round...
Day 28 of #30DayMapChallenge: earth is not flat https://t.co/Q9oarjEDjc",26062194,2021-11-29 23:48:58+00:00,en,2,1,5,1,Twitter Web App,3_1465467678022418439,https://pbs.twimg.com/media/FFZjFrpXwAcz0kT.png,photo, ,Patrick Mast,patrick_mast,False,59,137,"Hamburg, Germany"
1465467529791479812,"i didn't know what to make but that kinda works in my favour for today's #30DayMapChallenge 
Day 29: N U L L 🚫
Rewatching Gravity Falls for the 3rd time and I just wanna visit the Mystery Shack...but where could it realistically be?
https://t.co/u7C00Zt47D https://t.co/g2GNJevQXb",32127911,2021-11-29 23:47:40+00:00,en,1,0,1,0,Twitter Web App,3_1465467499965784069,https://pbs.twimg.com/media/FFZi7UVXIAUqJy3.jpg,photo, ,Z,Zaaaana_,False,408,349,TT
1465465064820027397,"Day #27: Heatmap - 

Rat sightings in NYC from 2010 to present using NYC Open Data and OpenStreetMap

#30DayMapChallenge https://t.co/TBdf9h3aW9",281310591,2021-11-29 23:37:53+00:00,en,1,1,14,0,Twitter Web App,3_1465464905373556744,https://pbs.twimg.com/media/FFZgkSuXoAgTrD2.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465462762012827655,"#30DayMapChallenge Day 29: NULL.
Another lazy effort from me by re-using yesterday's datasets in #qgis and #b3d again and a re-design of last year's effort on #Null Island. https://t.co/vkk8hB6Lyh",309734801,2021-11-29 23:28:44+00:00,en,3,1,13,0,Twitter Web App,3_1465462694287486981,https://pbs.twimg.com/media/FFZejlyXsAUtUo8.jpg,photo, ,Sam J,samwise_v,False,234,516,"London, UK"
1465462572249985024,"Day #26: Choropleth - 

An old map I made for @makeover_monday.. rent price parities in the U.S.

https://t.co/ZOuq7pk7Xo

#30DayMapChallenge https://t.co/cvYfxMiOE3",281310591,2021-11-29 23:27:58+00:00,en,1,0,2,0,Twitter Web App,3_1465462249372405764,https://pbs.twimg.com/media/FFZeJsWWUAQozS_.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465452832388263942,"A reference map of this tweet.
#30DayMapChallenge (meta) https://t.co/0q6WsnSblu https://t.co/BHg2mciiiD",60300190,2021-11-29 22:49:16+00:00,en,2,0,8,0,Twitter Web App,3_1465452598299930627,https://pbs.twimg.com/media/FFZVX7TXMAMYMA1.jpg,photo, ,Greg Fiske,g_fiske,False,3289,1514,Woods Hole
1465452455538282500,"Day 30 of #30DayMapChallenge 2021 – Metamapping

https://t.co/o2BQ09A77G

All of the maps I've made for the challenges over the last three years.

Now it's time to put the Christmas tree up. https://t.co/AZUfJbSUcx",1020137956869222401,2021-11-29 22:47:46+00:00,en,3,0,26,1,Twitter Web App,3_1465452254727602183,https://pbs.twimg.com/media/FFZVD7ZVgAc5qDH.jpg,photo, ,Andrew Tyrrell,SouthArrowMaps,False,1479,217,"Christchurch, New Zealand"
1465450931005362176,#30DayMapChallenge 2021 - Day 26: Choropleth https://t.co/uVCliDQ8iF,1180074260385206277,2021-11-29 22:41:43+00:00,en,1,1,2,0,Twitter for Android,3_1465450925196296203,https://pbs.twimg.com/media/FFZT2igXwAsXyCt.jpg,photo, ,Aaron Koelker,AaronKoelker,False,237,283,"Tallahassee, FL"
1465449823209984001,"#30DayMapChallenge
Day 29: NULL
Country names without N U L L https://t.co/rdGAXBxsSU",91548216,2021-11-29 22:37:19+00:00,en,1,0,8,0,Twitter Web App,3_1465449750447153158,https://pbs.twimg.com/media/FFZSyKOWYAYkq-b.jpg,photo, ,Cord Niehaus,Cordster76,False,89,606,"Bremen, Germany"
1465448170662547459,"Day 29: NULL
#30DayMapChallenge
Elevation 0m
Data: SRTM, QGIS+GDAL https://t.co/lPl2F3Jh8V",14992557,2021-11-29 22:30:45+00:00,fr,8,0,50,0,Twitter Web App,3_1465448153029787661,https://pbs.twimg.com/media/FFZRVLYXwA0P1Fv.png,photo, ,gontsa,gontsa,False,5142,1467,"Cherkasy, Ukraine"
1465447704289492992,#30DayMapChallenge - Día XXVIII https://t.co/2iKKdKLv9E,601582057,2021-11-29 22:28:54+00:00,es,2,0,4,0,Twitter Web App,3_1465447565525192710,https://pbs.twimg.com/media/FFZQy-wXEAYgEAQ.jpg,photo, ,Sr Miguelo,MiguE_garva,False,339,526,tu corazón
1465443683101204484,"#30DayMapChallenge Day 29 - Null
Mapped the countries where FIFA's Soccer World Cup Title is NULL
I'm sorry for you 😎 https://t.co/tFjMykERhO",180939408,2021-11-29 22:12:55+00:00,en,1,0,7,0,Twitter Web App,3_1465443618299252746,https://pbs.twimg.com/media/FFZNNOMXEAo-Bfl.jpg,photo, ,torts,tgsousa_,False,1010,1150, 
1465443494454083588,"#30DayMapChallenge | Day 19 | #Island(s)

The world's 10.000 smallest islands according to the Global Island Explorer (GIE) by @USGS. 

👉🧵for maps showing the 100, 500, 1000, 5000, and 50000 smallest islands

Made in #rstats with #ggplot2. #rspatial https://t.co/osEBkRbsX9",3092381638,2021-11-29 22:12:10+00:00,en,6,1,20,1,Twitter Web App,3_1465442518070407172,https://pbs.twimg.com/media/FFZMNLhXMAQj5-n.jpg,photo, ,Cédric Scherer,CedScherer,False,13776,1937,"Berlin, Germany"
1465443404083568649,"29. Null
#30DayMapChallenge https://t.co/gq5hWvUO5H",807289,2021-11-29 22:11:48+00:00,sv,1,1,6,1,Twitter Web App,3_1465443279420411913,https://pbs.twimg.com/media/FFZM5fxWUAkVqGM.jpg,photo, ,Martin Kleppe,aemkei,False,8660,404,"Hamburg, Germany"
1465442779304132614,"#30DayMapChallenge Day 29: Null. Every time when I search for data, I get disappointed when finding there are a lot of null values. But for some dataset, I hope they all can be null someday.#ArcGISPro https://t.co/ImRffnTgd4",3536376796,2021-11-29 22:09:19+00:00,en,1,0,11,0,Twitter for iPhone,3_1465442773167841280,https://pbs.twimg.com/media/FFZMcB1VIAAIfG0.jpg,photo, ,Zihan Song,song_zihan,False,201,78,"Redlands, CA"
1465439989919989761,"#30DayMapChallenge 
Día 29. Nulos
Según el archivo histórico de localidades geoestadísticas de INEGI, en Jalisco hay 7,639 localidades que en el Censo de Población y Vivienda de 2020 estaban deshabitadas. Te presentamos su distribución por región. https://t.co/mBqubX5yBw",2239825712,2021-11-29 21:58:14+00:00,es,5,0,11,0,Twitter Web App,3_1465439914116280322,https://pbs.twimg.com/media/FFZJ1nCUcAI4NMp.jpg,photo, ,IIEG Jalisco,IIEGJ,False,5475,0,"Jalisco, México"
1465439677234626564,"Day 29: NULL | #30DayMapChallenge
This was an effort of @Taller_Siranda. We tried to emphasize on the context of COVID-19 in Mexico and the US that NULL information is also information. NULL positive cases doesn't mean that there were not any cases.
Special credits to @morasvc https://t.co/tdk9WHsRHT",1263997606759403520,2021-11-29 21:57:00+00:00,en,1,0,4,0,Twitter Web App,3_1453117848964976642,https://pbs.twimg.com/media/FCqC_BRWUAIkOpW.jpg,photo, ,Sebastián Estremo,S_Estremo,False,288,128, 
1465438256900804613,"We're nearly at the end of the #30DayMapChallenge (phew!), the penultimate day #day29 has the theme of NULL. Although mapping nothing today was tempting, I've put together a map of Bir Tawil, an area of habitable land on the Egypt-Sudan border that is claimed by no country. https://t.co/l759qVHIOQ",925570614,2021-11-29 21:51:21+00:00,en,3,1,15,0,Twitter Web App,3_1465438117159133186,https://pbs.twimg.com/media/FFZINA2WYAIJQPk.jpg,photo, ,Heather Chamberlain,HeatherCh100,False,601,929, 
1465437080893468676,#30DayMapChallenge 2021 - Day 25: Interactive https://t.co/SFRm8xuJ0Q,1180074260385206277,2021-11-29 21:46:41+00:00,en,1,1,4,0,Twitter for Android,3_1465437076078436357,https://pbs.twimg.com/media/FFZHQahXoAUDazE.jpg,photo, ,Aaron Koelker,AaronKoelker,False,237,283,"Tallahassee, FL"
1465436680341659654,Not sure if this counts for #30DayMapChallenge day 29 - NULL... https://t.co/mPZjhMzuc4,525654957,2021-11-29 21:45:05+00:00,en,1,0,0,0,Twitter Web App,3_1465436515325075463,https://pbs.twimg.com/media/FFZGvxjWYAcYUI3.png,photo, ,Alan Haynes,aghaynes,False,124,190,"Oftringen, Schweiz"
1465436075212611585,"#30DayMapChallenge Day 25. Interactive

'Testing interaction'  🖱️

Sample case clusters grouped by county.

Live:  https://t.co/0WgkdbY8yw

Data: https://t.co/lj1SI5Ndxc, ANCPI

#D3js #QGIS https://t.co/DWicVvLfVu",1082711230459060224,2021-11-29 21:42:41+00:00,en,1,1,0,1,Twitter Web App,3_1465435761143169029,https://pbs.twimg.com/media/FFZGD4AXwAUQC4c.jpg,photo, ,MapTheClouds,maptheclouds,False,419,543, 
1465435891053346819,"Je crois que c'est clair
#30Daymapchallenge  #worldisnotflat #day28 https://t.co/YC0T6sKzIN",1039247575965224960,2021-11-29 21:41:57+00:00,fr,0,0,4,0,Twitter Web App,3_1465435556104609803,https://pbs.twimg.com/media/FFZF38LXoAswlrq.jpg,photo, ,Habemus-Modelum,habemusmodelum,False,6,30, 
1465434416742912003,"#30DayMapChallenge day 29: Null. Austrian towns where only one (or even none) party was running in local elections - so in a way, party choice is null. https://t.co/laNEVQZAPt",3302833893,2021-11-29 21:36:06+00:00,en,2,0,4,0,Twitter Web App,3_1465433843377315841,https://pbs.twimg.com/media/FFZEUPxXIAE5GKL.jpg,photo, ,Flooh Perlot,drawingdata,False,1446,166,"Vienna, Austria"
1465434303349899270,"#30DayMapChallenge - 29 - Null island, 570km south of Ahanta West, Ghana. #SHP from @UNOCHA #OpenData, via #QGIS &amp; #GIMP https://t.co/PyBlPX46BH",2224550306,2021-11-29 21:35:39+00:00,en,1,0,1,0,Twitter Web App,3_1465433517412728846,https://pbs.twimg.com/media/FFZEBRdWQA44tD3.jpg,photo, ,MonkeyOnTheMountainⓋ,Monk_Po,False,412,610,Rainbow Unicorn Mountain-SWUK
1465433503059914754,"All human settlements.
Day 27 of #30DayMapChallenge: heatmap https://t.co/wddZXA3iNS",26062194,2021-11-29 21:32:28+00:00,en,2,1,2,1,Twitter Web App,3_1465433457044172803,https://pbs.twimg.com/media/FFZD9wkXMAMPqPa.png,photo, ,Patrick Mast,patrick_mast,False,59,137,"Hamburg, Germany"
1465433316446941190,"#30DayMapChallenge day 28 was ""not flat"". Here's the countries of the world with parts of flat in their name.
Code: https://t.co/Ep13XPfBOG
#RStats https://t.co/b8uY48zM5K",525654957,2021-11-29 21:31:43+00:00,en,3,1,4,0,Twitter Web App,3_1465432167085969411,https://pbs.twimg.com/media/FFZCyrGXEAMTjNL.png,photo, ,Alan Haynes,aghaynes,False,124,190,"Oftringen, Schweiz"
1465431944787750915,"#30DayMapChallenge Day 29 - NULL

""No Data"" https://t.co/b5crJSi78S",985921631439568896,2021-11-29 21:26:16+00:00,it,2,0,5,0,Twitter Web App,3_1465431423360270337,https://pbs.twimg.com/media/FFZCHYgVgAEZR7D.jpg,photo, ,Kenneth Wong,Kenneth_KHW,False,309,259,Hong Kong
1465430494020091907,"As we look forward to the end of the #30daymapchallenge, a diagram of my office: where the magic happens. Photo taken by @g_fiske https://t.co/Ny3SM2pZ7w",822048926081712128,2021-11-29 21:20:30+00:00,en,5,7,143,2,Twitter Web App,3_1465429660322443267,https://pbs.twimg.com/media/FFZAgwrXMAMcD7D.jpg,photo, ,Carl Churchill,Cchurchili,False,2724,1143,CO / Tabeguache Ute Land
1465430491784519690,"Råkande göra en karta... inte passar den i #30DayMapChallenge men ändå.... :)

Åk skidor i Bergebo! #Borlänge #skidor #konstsnö #skidspår #twittski #domnarvetsgoif #skate #klassiskt https://t.co/YCZxRBUj8l",143843229,2021-11-29 21:20:30+00:00,sv,0,1,2,0,Twitter Web App,3_1465430205414219792,https://pbs.twimg.com/media/FFZBAfTXoBAr2JM.jpg,photo, ,ABC,zerbembasqwibo,False,211,82, 
1465420913453801487,"#30DayMapChallenge Day 21 - Elevation. @MRuehringer and I did a #MapCollab of ski slopes on the border of Austria🇦🇹 and Switzerland🇨🇭! We did half a map each and merged them together🎿

Data: @openstreetmap, @swisstopo, Geoland Austria. Maria used QGIS and I used ArcGIS Pro ❄️ https://t.co/SOIgWBy63N",1183213291188834305,2021-11-29 20:42:26+00:00,en,0,0,12,1,Twitter Web App,3_1465419950873583626,https://pbs.twimg.com/media/FFY3rmKXIAoWVOm.jpg,photo, ,Ayeisha Sheldon,ayeishasheldon1,False,203,315,"Geneva, Switzerland"
1465420307422978049,"Day 29: Null 
My place of birth is null, too lazy to make a map on my birthday 😶

 #30DayMapChallenge https://t.co/TPo4U9owL3",1454894840,2021-11-29 20:40:02+00:00,en,1,0,0,0,Twitter for iPhone,3_1465420298686283778,https://pbs.twimg.com/media/FFY3_13XwAIdhK3.jpg,photo, ,Noura | نـوره,nourabw95,False,214,145,مكة المكرمة
1465418837440925700,"Actually, going to do one more #30DayMapChallenge: Day 30 is NULL and here is a (0, 0) null point for every projection. It’s not just Null Island or NAD27 Null Ranch, KS anymore!

https://t.co/kW1aufVeeN

I skipped the UTM range because they originate at the tile-less south pole. https://t.co/Ju7p6UAJcn",93046641,2021-11-29 20:34:11+00:00,en,1,3,8,0,TweetDeck,3_1465418250301239296,https://pbs.twimg.com/media/FFY2InCUcAAHCCu.jpg,photo, ,Michal Migurski,michalmigurski,False,4680,12,Oakland CA
1465417538779680768,"#30DayMapChallenge Day 29: NULL. Some of the older buildings in Leuven have the name of the architect carved/ stamped into the stone/ concrete next to the main door. I was wondering if this info had made it into the OSM metadata: not yet apparently.
#rspatial #RStats https://t.co/Dkeq4wX01K",1222519447165886465,2021-11-29 20:29:02+00:00,en,3,1,5,0,Twitter Web App,3_1465417038529245191,https://pbs.twimg.com/media/FFY1CE1XMAc0s18.png,photo, ,Anirudh,_anirudhgovind,False,312,1500, 
1465416753824022537,"Day 29 of #30DayMapChallenge - Null
Countries on the Earth's 0° Longitude. Inspired by @nello394 map of the day. https://t.co/OiUeLImmkb",2163188711,2021-11-29 20:25:54+00:00,en,5,0,9,0,Twitter Web App,3_1465416682630000641,https://pbs.twimg.com/media/FFY0tXAXsAE3ZuB.jpg,photo, ,tYsOn,tyson_okoth,False,766,658, 
1465415616614051847,"Null Road...a little stretch of road in Catawba County, North Carolina

#30DayMapChallenge Day 29 - NULL

Made with #ggplot2

code: https://t.co/vrSDubGU2I https://t.co/pRsLhKZVPT",38052918,2021-11-29 20:21:23+00:00,en,2,0,6,0,Twitter Web App,3_1465414839614984200,https://pbs.twimg.com/media/FFYzCFPWUAguMBi.jpg,photo, ,Ryan Hart,ryanahart,False,263,381,"Charlotte, NC"
1465413940863639554,"#30DayMapChallenge 
Day 29 - Null
Arctic Penguin Populations 🐧😉

Data Esri Living Atlas, Arctic DEM &amp; Imagery https://t.co/15dPskLzfW",748038863206088704,2021-11-29 20:14:44+00:00,en,1,1,11,1,Twitter Web App,3_1465413554698219522,https://pbs.twimg.com/media/FFYx3SjUcAISdh4.jpg,photo, ,Shannon Gonzales 🐙(she/her),yavannie24,False,558,1000,"Sacramento, CA"
1465413229979615233,"#30DayMapChallenge Day 29: NULL

Pet peeve: NULL doesn't mean 0, it means _missing_ -- it's a value that COULD exist but doesn't. 

#rstats rayshader surface from LiDAR over Almond Lake just outside Hornell, NY. LiDAR doesn't work over water, so we get a hole in the world. https://t.co/fW5vdR0U0w",942194832491122688,2021-11-29 20:11:54+00:00,en,6,3,30,0,Twitter Web App,3_1465413173478141956,https://pbs.twimg.com/media/FFYxhGZXsAQhbhx.jpg,photo, ,Mike Mahoney,MikeMahoney218,False,1068,533,"Syracuse, NY"
1465405883437912064,#30DayMapChallenge  Day 26 - Choropleth (the word I have the hardest time spelling) map. https://t.co/LKInjtXguk,16178541,2021-11-29 19:42:43+00:00,en,1,0,0,0,Twitter Web App,3_1465405852299378689,https://pbs.twimg.com/media/FFYq284VQAEpxsa.jpg,photo, ,Randy Bonds Jr,randybondsjr,False,313,566,"Yakima, WA"
1465405089925980166,"#30DayMapChallenge Day 26 Choropleth Map

Just a bunch of choropleth maps of Ottawa...

Interactive version: https://t.co/WnU2uCgo5Q https://t.co/bP9ruDkHzg",910889225448439808,2021-11-29 19:39:34+00:00,en,1,0,4,0,Twitter Web App,3_1465404986754482185,https://pbs.twimg.com/media/FFYqEkeWQAklMvY.jpg,photo, ,Dennis Kao,professorkao,False,466,719, 
1465402307294736389,"#30DayMapChallenge

29. NULL. Null Island (0, 0) in different basemaps.
29. NULO. Isla ""NULL"" (0, 0) en diferentes mapas base. https://t.co/7MEYRTZhSo",769592708,2021-11-29 19:28:30+00:00,it,1,1,1,1,Twitter Web App,3_1465402299447140358,https://pbs.twimg.com/media/FFYnoJeWYAYuuUq.png,photo, ,Valentín Sastre,valen_ibiza,False,377,586,IBIZA / Barcelona
1465402284737802248,"Kind of like this version better: no counties underneath, just the dotted lines of state boundaries. It's emptier. #30DayMapChallenge https://t.co/D59FT6Qw1c",13215962,2021-11-29 19:28:25+00:00,en,1,0,4,0,Twitter Web App,3_1465402267247562769,https://pbs.twimg.com/media/FFYnmRhX0BEi8VK.jpg,photo, ,Jerry Shannon,jerry_shannon,False,2111,1682,"Athens, GA"
1465402266710691843,"#30DayMapChallenge Day 29. NULL
Countries, territories and continents where COVID cases are NULL https://t.co/ocruxYf0y0",23676785,2021-11-29 19:28:20+00:00,en,3,1,2,0,Twitter Web App,3_1465401567536898074,https://pbs.twimg.com/media/FFYm9i5WYBoBM_N.jpg,photo, ,(っ◔◡◔)っ ★,ishiba,False,634,741,"↲, cerca de Slumil K’ajxemk’op"
1465402089761394688,"#30DayMapChallenge 
Jour 29 - NULL

Une bonne partie des bâtiments et routes d'OSM sont nommés NULL :D Mais il y a comme même beaucoup de vert, montrant à quel point Open Street Map est précis est complet (surtout pour les bâtiments publics/commerces) https://t.co/HXDEe5tXVU",3068008768,2021-11-29 19:27:38+00:00,fr,0,1,0,0,TweetDeck,3_1465400783025938432,https://pbs.twimg.com/media/FFYmP4XXIAAo5Om.jpg,photo, ,CômeMS,Come_M_S,False,7,122,"Orsay, France"
1465400643124932620,"#30DayMapChallenge 
Day 29 - NULL

A lot of buildings and roads are named NULL for some reasons. https://t.co/Xk1puxuhI9",3068008768,2021-11-29 19:21:53+00:00,en,0,1,0,0,TweetDeck,3_1465400052701138951,https://pbs.twimg.com/media/FFYllXsXEAcSOvg.jpg,photo, ,CômeMS,Come_M_S,False,7,122,"Orsay, France"
1465396488457142280,"#30DayMapChallenge 
Day 29 - NULL

A bit of frustration map that goes very well with today's theme. All the lidar data that is available to the wide public in Romania. https://t.co/lC8rd68qVA",1453765598341705729,2021-11-29 19:05:23+00:00,en,2,0,10,1,Twitter Web App,3_1465395842047782920,https://pbs.twimg.com/media/FFYhwRyXsAg127K.jpg,photo, ,Alexandru Frantiuc,CompleteMaps,False,37,31, 
1465396308110364679,"#30DayMapChallenge day 29: NULL

negative space map with negative colors of all the places were I havent trained in Santiago

#rstats #rspatial #ggmap https://t.co/7cUFhwGiLB",83974993,2021-11-29 19:04:40+00:00,en,2,1,1,0,Twitter Web App,3_1465396276409810955,https://pbs.twimg.com/media/FFYiJj6WQAs-6e-.jpg,photo, ,raimundos,raimun2,False,1007,810,Chile
1465395655329918993,"#30DayMapChallenge #Day29 NULL - The Soul Buoy located at N0W0 (e.g. Null island) as part of the #PIRATA programme (@NOAA @meteofrance @inpe_mct @ird_fr #DHN Brazil -  Data:NOAA,Natural Earth, Wikipedia S:QGIS  - 1Day2Go YEAAHHHHHHHH..made it... https://t.co/NqEL8smr2H",2574612668,2021-11-29 19:02:04+00:00,en,0,0,4,0,Twitter Web App,3_1465392519320117250,https://pbs.twimg.com/media/FFYeu3qXIAICwZk.jpg,photo, ,hannes reuter,hireuter,False,290,601, 
1465395223505342473,"#30DayMapChallenge Day 28: The Earth is not flat

I'm fascinated by the pattern of sunrise &amp; sunset times in the northern latitudes. Inspired by @evelynuuemaa's  work, I created this map of the Day Length across Denmark on the Winter Solstice. I used #QGIS &amp; the Date/Time plugin. https://t.co/NmDgWnkUGw",7159622,2021-11-29 19:00:21+00:00,en,11,4,78,1,Twitter Web App,3_1465395151266848774,https://pbs.twimg.com/media/FFYhIEbXIAYUt9T.jpg,photo, ,Kurt Menke,geomenke,False,6072,2154,"Helsinge, Denmark"
1465393135782084615,"#TidyTuesday #30DayMapChallenge
Day 29 : NULL | Earth: 0°00'00.0""N 0°00'00.0""E https://t.co/diZN1bkMBI",1428864082329931777,2021-11-29 18:52:03+00:00,en,2,0,3,0,rstats2twitter,3_1465393132703526925,https://pbs.twimg.com/media/FFYfSksXMA0CBNF.jpg,photo, ,Kraggle,JCraggy,False,35,22,America
1465391787787313159,"#30DayMapChallenge Day 30. Metamapping Day

'2021 (full!) map gallery and a 3D hexagons tutorial' 🎉

This year has been about new map tools and trying to keep up, next year will be about design and maximum 2 hours per day, I hope. 😀 Stay safe 🤗

Live:  https://t.co/8Rg5mpHllA https://t.co/esdmWKi22j",1082711230459060224,2021-11-29 18:46:42+00:00,en,3,2,26,0,Twitter Web App,3_1465391029209767939,https://pbs.twimg.com/media/FFYdYIkXoAM_XAq.jpg,photo, ,MapTheClouds,maptheclouds,False,419,543, 
1465391649660489735,"#30DayMapChallenge 2021 Day 29: NULL

Dug out some Set Theory material about the Null Set (the set with no elements) that I used to teach

A ∩ B = {x ∈ U: x ∈ A ∧ x ∈ B}

A = ∅ = {} ⇔ ∀x ∈ U: x ∉ A

A ∩ B = ∅ ⇔ ∀ x ∈ U: x ∉ A ∩ B

A Venn Diagram is a map! https://t.co/AGGmO7WzrM",1033206985,2021-11-29 18:46:09+00:00,en,1,1,0,0,Twitter Web App,3_1465391346060087302,https://pbs.twimg.com/media/FFYdqk7X0AYnIqD.png,photo, ,Phil Tarr,CasegFraith,False,526,862,United Kingdom
1465391083446231054,"#30DayMapChallenge Day 29 NULL

#LiDAR 'dropouts' usually occur over water, as can be seen here at #CavershamLakes

@EnvAgencyGeomat Data from 2013/14 Floods

#QGIS https://t.co/XkprkXoXXf",223959960,2021-11-29 18:43:54+00:00,en,1,0,4,0,Twitter Web App,3_1465389892167520268,https://pbs.twimg.com/media/FFYcV8wX0Aw04lW.jpg,photo, ,Kirsten Reilly,_penguin_runner,False,417,1221,"Stirling, Scotland"
1465390136993140742,"#30DayMapChallenge NULL 2
Examen de SIG, et donen aquest fitxer de comarques, si no comproves el sistema de referència els resultats et donaran NULL/error https://t.co/bbkTCwhuL0",3501358169,2021-11-29 18:40:08+00:00,ca,1,0,1,0,Twitter for Android,3_1465390127329468426,https://pbs.twimg.com/media/FFYcjozWYAosZ20.jpg,photo, ,Víctor Coris,Victor_Celoni,False,32,127, 
1465386083382960130,"#30DayMapChallenge Day 29: NULL
A very lazy entry: Null Island, as it appears on the excellent 'toner' basemap by @stamen 

shamelessly stolen from https://t.co/FjIOAJOkVY https://t.co/7xhO9hwMPy",759988092,2021-11-29 18:24:02+00:00,en,1,0,3,0,Twitter Web App,3_1465384902715748359,https://pbs.twimg.com/media/FFYXzhmXsAc5XMv.png,photo, ,Matthew Law,Iawmatthew,False,204,89, 
