tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1465385500479569935,"What would a terraformed Mercury look like? This is a topographical map that shows Mercury with ocean covering ~70% of the surface. Day 29 of the #30DayMapChallenge 
This map was made with #Python using #Numpy and #matplotlib. #data #DataScience #DataVisualization  #solarsystem https://t.co/k3NdGy2arq",1349110409215795204,2021-11-29 18:21:43+00:00,en,5,1,27,1,Twitter Web App,3_1465385349644013569,https://pbs.twimg.com/media/FFYYNiiX0AErXP4.jpg,photo, ,Python Maps,PythonMaps,False,5913,2678,Planet Earth
1465384185703673859,"#30daymapchallenge • Jour 29 
""Null""

🗺 Au milieu de l'Atlantique
🧭 #null #atlantique #personnel #cartographie https://t.co/Zj4sBvgd91",1352020785670533123,2021-11-29 18:16:30+00:00,fr,1,0,0,0,Twitter for Android,3_1465384182964797446,https://pbs.twimg.com/media/FFYXJoUXwAYhG8v.jpg,photo, ,Geobjectif,geobjectif,False,15,19,France
1465382550700843008,"#30DayMapChallenge Dia 29: NULL
Amb tants arbres no puc veure els camins i mesuro com puc. https://t.co/UVIU6765OW",3501358169,2021-11-29 18:10:00+00:00,ca,1,1,2,0,Twitter Web App,3_1464882528318283777,https://pbs.twimg.com/media/FFRO5fIWYAE5USp.jpg,photo, ,Víctor Coris,Victor_Celoni,False,32,127, 
1465380654997295119,"Day 29. NULL. One last tribute to Waldo Tobler in this #30DayMapChallenge collection: this time we build a Poisson potential on a graph to visualize a complex matrix of movements across the US.
https://t.co/UfoRUwCdoQ https://t.co/sxIOb41RkX",201856958,2021-11-29 18:02:28+00:00,en,8,3,59,3,TweetDeck,3_1465380449182797839,https://pbs.twimg.com/media/FFYTwS5X0A8Oj9u.png,photo, ,Fil,recifs,False,2716,2528,Sur la carte de France
1465380306253344777,#30DayMapChallenge Day 27 - Heatmap https://t.co/wKR301Acw1,16178541,2021-11-29 18:01:05+00:00,en,1,0,5,0,Twitter Web App,3_1465380296400850948,https://pbs.twimg.com/media/FFYTnZvUUAQoIla.jpg,photo, ,Randy Bonds Jr,randybondsjr,False,313,566,"Yakima, WA"
1465377717348716547,"Only 1/5 of the ocean floor has been mapped to a resolution of 100m or finer (shown in watercolour), the rest, a bit of a mystery! Great excuse to use Spilhaus. Day 29 - NULL #30DayMapChallenge https://t.co/9amCLjrIhM",1114069920092966912,2021-11-29 17:50:47+00:00,en,29,7,288,2,Twitter Web App,3_1465376389994065922,https://pbs.twimg.com/media/FFYQEBPXMAIbv_o.jpg,photo, ,Kate,KateEllen100,False,157,311, 
1465377517577990145,"Day 29: NULL | #30DayMapChallenge
NULL information is also information. This map is part of our article “El virus en la frontera” where we tried to show that no registered positive cases of COVID-19 doesn’t always mean that there are no cases.
Read it here
https://t.co/NPz2rlcaQp https://t.co/hCqEnHC9YF",1163470661400047616,2021-11-29 17:50:00+00:00,en,1,0,2,0,Twitter Web App,3_1463927692580032519,https://pbs.twimg.com/media/FFDqeu0XEAcN3wk.jpg,photo, ,Taller Sïranda,Taller_Siranda,False,340,159,México
1465377450309783556,Getting caught-up on #30DayMapChallenge Day 25 - Interactive Map - Map collisions data from the last several years in the City of Yakima. https://t.co/aBADDaf7h8 https://t.co/7cC52vunwA,16178541,2021-11-29 17:49:44+00:00,en,1,0,1,0,Twitter Web App,3_1465377265047326722,https://pbs.twimg.com/media/FFYQ29EUUAImzVZ.jpg,photo, ,Randy Bonds Jr,randybondsjr,False,313,566,"Yakima, WA"
1465373205099646987,"#30DayMapChallenge Day 29: NULL

The #nullisland of the dutch rijksdriehoekstelsel is in a field south east of #Paris background data #NaturalEarth #QGIS #mapplejuice https://t.co/RtJYIPkml3",1091106812852609027,2021-11-29 17:32:52+00:00,en,0,0,6,0,Twitter Web App,3_1465373001193607179,https://pbs.twimg.com/media/FFYM-w-X0As01xb.jpg,photo, ,MappleJuice,Mapple_juice,False,35,10,The Netherlands
1465372485705101313,"""The Earth is not flat, it’s a hollow globe &amp; Donkey King lives there!"" If @elonmusk says it, it must be true?

#30DayMapChallenge #Day28 #FlatEarth
https://t.co/WhQEzdk3Rn https://t.co/uIemYXUrlf",741653561314922496,2021-11-29 17:30:00+00:00,en,2,3,7,0,Twitter Web App,3_1465345701190193154,https://pbs.twimg.com/media/FFX0JsiWUAIGyux.jpg,photo, ,Kate Berg 🥔🗺️,pokateo_,False,4377,2293,"Grand Rapids, MI"
1465370458413481994,"#30DayMapChallenge, day 29: NULL. Here's a map of the #Helsinki region postal code areas with a population of 0 in 2019, Ilmala and Martinlaakso industrial area. Next smallest was Petikko, a retail area, with a population of 60, and biggest Kontula-Vesala with 25 772. https://t.co/ArnNSiAfbC",490477903,2021-11-29 17:21:57+00:00,en,1,0,2,0,Twitter Web App,3_1465369892094455814,https://pbs.twimg.com/media/FFYKJyrXsAYqAUa.jpg,photo, ,Tuomas Lehto,LehtoTuomas,False,266,277,Helsinki
1465370047652806667,"Day 29: ""Null"" as a surname #30DayMapChallenge https://t.co/0HaklBjB5I",275677658,2021-11-29 17:20:19+00:00,en,1,1,2,0,Twitter Web App,3_1465369956963471368,https://pbs.twimg.com/media/FFYKNkVWUAgXl7N.jpg,photo, ,Keith Jenkins,kgjenkins,False,1324,201,Ithaca
1465367290170560523,"#30DayMapChallenge Day 29 NULL - The Empty Quarter.  Saw maps of places far from anyone that inspired me.  We had to drive just across the edge of it one time.  It's very empty as the name implies, but wondrous at the same time! @ArcGISPro and @Photoshop https://t.co/xOJqXZRjPP",17435433,2021-11-29 17:09:21+00:00,en,2,0,4,0,Twitter Web App,3_1465366611246866445,https://pbs.twimg.com/media/FFYHK0kWYA0a50c.jpg,photo, ,Small Town Mapper 🗺🍀,CharlesRobbins,False,796,954,"South Carolina, USA"
1465366919708557315,"The category of the 29th day of the #30DayMapChallenge is NULL.
My map shows Bir Tawil, an area between Egypt and Sudan that non of the countries claim as their territory. https://t.co/ndhugLfUyA",1454920710812487680,2021-11-29 17:07:53+00:00,en,1,0,2,0,Twitter Web App,3_1465366886787469329,https://pbs.twimg.com/media/FFYHa3CWUBE2FnR.jpg,photo, ,nordaufnordost,nordaufnordost,False,2,0, 
1465366911328346114,"Day 29 of #30DayMapChallenge: NULL

WAKE UP! AUSTRALIA DOESN'T EXIST! https://t.co/LKFrLpn8UR",19770809,2021-11-29 17:07:51+00:00,en,1,0,2,0,Twitter Web App,3_1465366865467822082,https://pbs.twimg.com/media/FFYHZnnWUAI-M8L.jpg,photo, ,Galder Gonzalez🔻,theklaneh,False,9277,1309,Euskal Herria
1465365303957856257,Jour 29 du #30DayMapChallenge : NULL. Visualisation du remplissage des champs de noms de la couche de tronçons de route de la BD TOPO de l'IGN en Seine-et-Marne https://t.co/WFTThumAMM,195802419,2021-11-29 17:01:28+00:00,fr,3,0,3,0,Twitter Web App,3_1465365029793017862,https://pbs.twimg.com/media/FFYFuxMXsAYzofr.jpg,photo, ,Menileda,Menileda,False,72,232,IDF
1465365078681825284,"#30DayMapChallenge Day 29: NULL
Country or part of land with ""NULL"" name in #QGIS world dataset https://t.co/bZHBhnD4wY",730663860152217600,2021-11-29 17:00:34+00:00,en,1,0,1,0,Twitter Web App,3_1465365034062786569,https://pbs.twimg.com/media/FFYFvBGXMAkifGO.jpg,photo, ,Sylvain POULAIN,GISCAN_LTD,False,209,458,Ile Maurice
1465364048355155973,#30DayMapChallenge day 29 mapping null? Map of null? Null map? 🤷‍♀️ https://t.co/c1HbUDOTPe,553432676,2021-11-29 16:56:28+00:00,en,2,0,14,0,Twitter for iPhone,3_1465364042441269254,https://pbs.twimg.com/media/FFYE1TBXoAY51oX.jpg,photo, ,Io Dogani,ioddg,False,146,405,Greece
1465363847489982468,"Day 29: NULL #30DayMapChallenge 
Which households in England and Wales have no access to a car? This map shows car ownership data from the 2011 census data… looking forward to seeing how this changes when the new census data gets released in 2022!
#cars #Census2011 @Steer_Group https://t.co/i4hOjCMnnc",793464945971257350,2021-11-29 16:55:41+00:00,en,1,0,1,0,Twitter Web App,3_1465363761817083918,https://pbs.twimg.com/media/FFYEk9nWYA4yWyq.jpg,photo, ,Design for Movement,Steer_DfM,False,326,115,"Europe, N.America, LATAM, Asia"
1465358419016269835,"Day 28: The earth is not flat #30DayMapChallenge 

It has been proven over and over again throughout history, by scientists all over the globe. One of the first was Eratosthenes in 300 BC who used sticks and shadows to calculate the circumference of the Earth. #science #maps https://t.co/w8loOJLJpI",793464945971257350,2021-11-29 16:34:06+00:00,en,6,0,17,0,Twitter Web App,3_1465358087188094981,https://pbs.twimg.com/media/FFX_ap-XoAUBlbT.jpg,photo, ,Design for Movement,Steer_DfM,False,326,115,"Europe, N.America, LATAM, Asia"
1465358013888450568,"Day 29 - NULL
Pripyat is probably the most famous ghost town. But according to Wikipedia, there are 62 villages completely abandoned and depopulated.
So this map might be useful if you want some real social distancing.
#30DayMapChallenge https://t.co/uIXXCSDp91",14196303,2021-11-29 16:32:30+00:00,en,25,0,85,3,Twitter Web App,3_1465356719098314755,https://pbs.twimg.com/media/FFX-LBcWQAM-sQK.jpg,photo, ,yaroslav_sm,jaroslav_sm,False,158,96,Чернівці
1465355542654763015,"#30DayMapChallenge Day 29: Null
Living Atlas accepted two blank or Null base maps - Noir Equal Earth and Spilhaus, 'noir' being a play on words w 'blanc' or blank - used here to create a simple map with Equal Earth UN Countries and Where in the World is Andrew, first decade shown https://t.co/MqBaDoyqz1",25663399,2021-11-29 16:22:41+00:00,en,1,1,1,0,Twitter Web App,3_1465355238148296714,https://pbs.twimg.com/media/FFX800eWUAoTLD6.jpg,photo, ,Andrew Zolnai,azolnai,False,921,1529,"Cambridge, UK"
1465352543077294085,"Day 29 #30DayMapChallenge This is MAP, but you can't see it... https://t.co/ziRQ2eIuEi",86087153,2021-11-29 16:10:45+00:00,en,1,0,2,0,Twitter Web App,3_1465352519593431041,https://pbs.twimg.com/media/FFX6WlEXEAEAWMH.png,photo, ,Дмитрий,DBusAI,False,34,248,"Москва, Россия"
1465351678903861248,"The most geo-tagged place on Earth, also home to global HQ of The Ministry of Maps

Null Island digitised from graphic by Ian Cairns https://t.co/G7K24zx69y, GitHub: https://t.co/7pgNrEX2iS. Shoreline style: @klaskarlsson; font: @sarahbellmaps

#30DayMapChallenge #day29 #NULL https://t.co/11SHj7BTNf",862916381595099137,2021-11-29 16:07:19+00:00,en,1,1,4,0,TweetDeck,3_1465350842169667586,https://pbs.twimg.com/media/FFX408LXsAILeuT.jpg,photo, ,The Ministry Of Maps,MinistryOfMaps,False,255,16,London Towne
1465347000849817600,"Time to cheat for #30DayMapChallenge 28 (the Earth is not flat) with a new image of old work. Flat maps can distort our sense of what is ""straight"" on a round world. Here, for example, are parts of the US and Canadian east coast that directly face Australia. https://t.co/2g68sNw9QM",17448055,2021-11-29 15:48:44+00:00,en,10,1,30,0,Twitter Web App,3_1465345614775005190,https://pbs.twimg.com/media/FFX0EqnXMAYGT62.jpg,photo, ,Andy Woodruff,awoodruff,False,6702,580,"Belmont, Massachusetts"
1465346471042166790,"@CanFre @IGNFrance @Geoportail @Prefet74 ...or nothing ⤵️
#30DayMapChallenge #day29 - NULL
📍Rien (Drome)
🗺️ Plan #IGN
🔗https://t.co/gUPXmepHaL https://t.co/UW7848w6MY",2247167180,2021-11-29 15:46:38+00:00,en,0,0,2,0,Twitter Web App,3_1465345809952739339,https://pbs.twimg.com/media/FFX0QBtXEAsrGLj.png,photo, ,Jean-Marc Viglino,jmviglino,False,263,11,FR-94160 Saint-Mandé
1465346453665107979,"Day 26 - Heatmap #30DayMapChallenge
John Snow's study of cholera causes hypothesized that germ-contaminated water was the source of the infection, rather than particles in the air. The outbreak occurred in 1854 near Broad Street
@R4DScommunity #RStats #maps #infographics https://t.co/Qtarm3001V",285509027,2021-11-29 15:46:34+00:00,en,3,1,3,0,Twitter Web App,3_1465346387831369728,https://pbs.twimg.com/media/FFX0xqeXMAAQsJ2.jpg,photo, ,Federica Gazzelloni®,FGazzelloni,False,2257,4415,World
1465345570017628166,"A little wrinkled, but the Null Island t- shirt seemed appropriate today. #30DayMapChallenge #null #Day29 ⁦@NACIS⁩ https://t.co/jHcnFjpysF",92863619,2021-11-29 15:43:03+00:00,en,1,0,3,0,Twitter for iPhone,3_1465345564527181830,https://pbs.twimg.com/media/FFX0BvbWQAYlu3x.jpg,photo, ,Scott Ritter,scottwritter,False,297,638,Connecticut
1465345422650707977,"@CanFre @IGNFrance @Geoportail @Prefet74 ...and also ⤵️
#30DayMapChallenge #day29 - NULL
📍Saint-Eusèbe, Haute-Savoie (74)
🗺️ Plan #IGN
🔗https://t.co/gCzSItA9XM https://t.co/MgOA1a1ejm",2247167180,2021-11-29 15:42:28+00:00,und,0,1,2,0,Twitter Web App,3_1465345231067525138,https://pbs.twimg.com/media/FFXzuVMXsBIFMRI.png,photo, ,Jean-Marc Viglino,jmviglino,False,263,11,FR-94160 Saint-Mandé
1465342788896133121,"What if ""didn't vote"" was a political party?

Well... the House of Commons would be a lot emptier.

Day 29 of the #30DayMapChallenge. https://t.co/s5goI5HgMn",851149914725916672,2021-11-29 15:32:00+00:00,en,18,4,99,3,Twitter Web App,3_1464825974378442753,https://pbs.twimg.com/media/FFQbdnSXsAEQ4zi.jpg,photo, ,Alex McPhee,ksituan,False,4018,189,Val Marie / Treaty 4
1465340157192814592,"#30DayMapChallenge Day 28. The Earth is not flat
The hexagons represent the distance from the centre of the Earth to the Nile Valley. Being the longest river in the world, from the Equator to the north of the Tropic of Cancer, the Nile's profile is also one of the curviest. https://t.co/pwZ2tvn39E",23676785,2021-11-29 15:21:32+00:00,en,1,1,5,0,Twitter Web App,7_1465339897724780555,https://pbs.twimg.com/ext_tw_video_thumb/1465339897724780555/pu/img/LY55VeJ_Hxo8OiT1.jpg,video, ,(っ◔◡◔)っ ★,ishiba,False,634,741,"↲, cerca de Slumil K’ajxemk’op"
1465338659910172674,When your students have extra lab time and take on your love of health geography. @BrockHLSC #30DayMapChallenge https://t.co/tr5SwdS6b4,1025551828459638784,2021-11-29 15:15:35+00:00,en,1,0,9,0,Twitter for Android,3_1465338561214001154,https://pbs.twimg.com/media/FFXtqGDXsAIO6Az.jpg,photo, ,Rae Jewett,RaeLJewett,False,1391,3233,Turtle Island
1465337084462383108,"#30DayMapChallenge - Day 29 - NULL

When your data is not directly mergeable with your shapefile, this can result in missing data on your map.

If you use R, take a look at the countrycode package which is very good at matching countrynames.

Code: https://t.co/7x4F79qLyy https://t.co/bM5Hi4laJS",733390000809730049,2021-11-29 15:09:20+00:00,en,2,1,12,0,Twitter Web App,3_1465329768098938882,https://pbs.twimg.com/media/FFXlqRJXwAI74Ok.jpg,photo, ,Richard Vogg,richard_vogg,False,347,345,Germany
1465336799333597189,"To catch up on the #30DayMapChallenge I'm combining interactive, choropleth, and heatmap into a single, hastily made thing representing wild turkey sightings in and around Boston. https://t.co/eZyjtofNFi
They're a common sight, even right downtown! https://t.co/RezHmiClxg https://t.co/0dW0Xc6KTh",17448055,2021-11-29 15:08:12+00:00,en,2,1,5,0,Twitter Web App,3_1465336737467666437,https://pbs.twimg.com/media/FFXr_8EXEAUnyuh.png,photo, ,Andy Woodruff,awoodruff,False,6702,580,"Belmont, Massachusetts"
1465334739896713216,"I hear you like potatoes, #gischat. 🥔 Oh, wait...was that just me? Well, anyway, I hear you like maps so here you go with a #choropleth map of potato production in the United States 🗺️
#30DayMapChallenge #Day26 #Choropleth https://t.co/deYvDyIvux",741653561314922496,2021-11-29 15:00:01+00:00,en,19,15,149,5,Twitter Web App,3_1465087150030999557,https://pbs.twimg.com/media/FFUJACaWUAUm5_B.jpg,photo, ,Kate Berg 🥔🗺️,pokateo_,False,4377,2293,"Grand Rapids, MI"
1465334540394803212,"@IGNFrance @Geoportail @jmviglino 👍
...and also ⤵️
#30DayMapChallenge #day29 - NULL
📍 Nulle, Saint-Eusèbe, Haute-Savoie (74)
🗺️ Plan #IGN
🔗 https://t.co/9Rw3WyX02S https://t.co/eJtoGAToTL",303715592,2021-11-29 14:59:13+00:00,und,0,1,2,0,Twitter Web App,3_1465334342033580035,https://pbs.twimg.com/media/FFXp0gYXoAM-fY7.png,photo, ,Frederic Cantat,CanFre,False,567,1111, 
1465334182905880582,"Hi it's 🗺️#MapMonday at
🛰️@Soar_Earth
and #30DayMapChallenge #29 NULL:
South America's 🎯""Pole of Inaccessibility""
-12.96,-56.63 Nova Mutum, MT, Brazil🇧🇷
From #Soar_Earth's #Sentinel-2 collection
Browse it at
🧐➡️https://t.co/8NTV1dOlgh
and download your prefered locations! https://t.co/wDNEvRElwO",880148317468061697,2021-11-29 14:57:48+00:00,en,2,1,10,0,Twitter Web App,3_1465330947692376070,https://pbs.twimg.com/media/FFXmu7eXMAYKo0o.jpg,photo, ,Sérgio OSMsmaprs,sergioajv1,False,1244,709,Brazil
1465333762024169478,"We are fast approaching the deadline for the crowdfunding campaign to improve elevation and point cloud data in #QGIS. If you work with #QGIS, this is your chance to fund the development #30DayMapChallenge #lidar
https://t.co/FxjntJixKN https://t.co/pvc7GDU3LF",453028244,2021-11-29 14:56:08+00:00,en,6,0,14,0,Twitter Web App,3_1465333528015613954,https://pbs.twimg.com/media/FFXpFH7XMAIdCan.jpg,photo, ,Lutra Consulting,lutraconsulting,False,4193,633,Global
1465333480980684807,"Penultimate day of the #30daymapchallenge! Who else needs a nap!? 

#day29 #null : Where is no one? The areas of the world with less than one person per km² https://t.co/g0Y4qlnjR0",1101617286,2021-11-29 14:55:01+00:00,en,26,6,172,3,Twitter Web App,3_1465333452287397894,https://pbs.twimg.com/media/FFXpAt0WUAYITzP.jpg,photo, ,Helen McKenzie,helenmakesmaps,False,4382,967,London
1465331147261366277,"#30DayMapChallenge Day 29: NULL 

◼️◼️Project Meta-Expedition◼️◼️
VP-432 NFT map parcel. The infamous #NULL island. This will be a very special #nft for us #GIS folks.

🔗 Link to live meta-expedition map in bio.

#maps #map #coolmaps #geography #nfts #art #digitalart #mapping https://t.co/k5Iz1ztUq9",1456964301852344328,2021-11-29 14:45:44+00:00,en,0,0,0,0,Twitter for iPhone,3_1465331144660979712,https://pbs.twimg.com/media/FFXm6ZPVkAAQbJz.jpg,photo, ,Metaworld Maps 🧭,metaworldmaps,False,43,246,Metaverse
1465330338184503300,"#30DayMapChallenge #day29 - NULL
📍 Nullemont, Seine-Maritime (76)
🗺️ Plan #IGN
🔗 https://t.co/rgBGkBK9mH https://t.co/nA8s7YKs51",57276576,2021-11-29 14:42:31+00:00,et,1,2,7,0,Twitter Web App,3_1465330140788019208,https://pbs.twimg.com/media/FFXl_9hX0Ag-PNH.jpg,photo, ,IGN France,IGNFrance,True,13246,822,Saint-Mandé (France)
1465329251226468357,"On this note, Google thinks that ""NULL-Montréal"" is on the corner of Robert-Bourassa and Réne Lévesque. #30DayMapChallenge https://t.co/j812Tqas8S https://t.co/CMriQLVLF0",278873782,2021-11-29 14:38:12+00:00,fr,1,0,4,0,Twitter Web App,3_1465328995545886723,https://pbs.twimg.com/media/FFXk9TKXsAMpvdl.jpg,photo, ,Map/,vtcraghead,False,3752,916,"Burlington, VT"
1465327743810347021,"#30DayMapChallenge Day 29: NULL-Countries (or other areas)  with &lt;Null&gt; or ""No data"" for their COVID-19 vaccination rates. https://t.co/hXZWoFCk7I",2391754261,2021-11-29 14:32:13+00:00,en,2,0,4,0,Twitter Web App,3_1465327052417118219,https://pbs.twimg.com/media/FFXjMMcXsAsIoM4.jpg,photo, ,🌏Map of the Week,MapOfTheWeek,False,1076,370,"Arlington, MA"
1465327200866033664,Definitely the most difficult map for #30DayMapChallenge - Day 29 NULL https://t.co/qXhGOj4cDB,148715617,2021-11-29 14:30:03+00:00,en,1,0,2,0,Twitter for iPhone,3_1465327197015658508,https://pbs.twimg.com/media/FFXjUnHWUAwQLQ8.jpg,photo, ,Federica Gaspari,fede_gaspari,False,577,405,Arona | Piacenza
1465326945353228298,Catching up the #30DayMapChallenge day 26: choropleth map. Choropleth maps often show political and demographic data. Something in-between with this map of the Upper Silesia plebiscite (1921). More at https://t.co/LDsU8x9HST https://t.co/PN9AGlMiUA,840682774403133441,2021-11-29 14:29:02+00:00,en,1,0,1,0,Twitter for iPhone,3_1465326940001382410,https://pbs.twimg.com/media/FFXjFpqXsAo9FUw.jpg,photo, ,HistoCarte,HistoCarte,False,77,69, 
1465326495505731593,"Day 29 of the #30DayMapChallenge is NULL. I downloaded the ~2.2 million location points from my Google location history and identified counties with no location data. Places where I've never been. Well, at least since 2013 while holding my phone. https://t.co/qNQJIEz5CO",13215962,2021-11-29 14:27:15+00:00,en,6,7,60,1,Twitter Web App,3_1465326450718957580,https://pbs.twimg.com/media/FFXipK8WYAw4ND2.jpg,photo, ,Jerry Shannon,jerry_shannon,False,2111,1682,"Athens, GA"
1465322742132002819,"#30DayMapChallenge Day 29: NULL
""Nulle et Void"" [still] https://t.co/yigeKsGa9T",20668314,2021-11-29 14:12:20+00:00,et,1,0,24,0,Twitter for Android,3_1465322740114591745,https://pbs.twimg.com/media/FFXfRL3VEAEp8-a.jpg,photo, ,Kenneth Field,kennethfield,False,15921,99,"Front room, Redlands CA"
1465322631775891461,"#30DayMapChallenge Day 29 Null

Venice, LA resides at 0 ft above sea level. https://t.co/20XNYV9oid",117610391,2021-11-29 14:11:54+00:00,en,1,0,3,0,Twitter for iPhone,3_1465322628848263168,https://pbs.twimg.com/media/FFXfKtXXoAAzHlU.jpg,photo, ,laura,LauraSmithCarto,False,83,100, 
1465322608514068492,"#30DayMapChallenge Day 29: NULL
""Nulle et Void"" https://t.co/N1wwMQV4E2",20668314,2021-11-29 14:11:48+00:00,et,1,0,5,0,Twitter for Android,7_1465322541266837505,https://pbs.twimg.com/ext_tw_video_thumb/1465322541266837505/pu/img/6mr4K3iWZ3K6afV2.jpg,video, ,Kenneth Field,kennethfield,False,15921,99,"Front room, Redlands CA"
1465319644340756486,"These are the 100 fastest growing cities in the whole world (expected 2025-2030) per @un data.
#30DayMapChallenge #Day27 #Heatmap https://t.co/4DDlW4K5R6",741653561314922496,2021-11-29 14:00:02+00:00,en,18,8,94,3,Twitter Web App,3_1465148177473052672,https://pbs.twimg.com/media/FFVAgTWXoAATKVH.jpg,photo, ,Kate Berg 🥔🗺️,pokateo_,False,4377,2293,"Grand Rapids, MI"
1465318854138204167,"#30DayMapChallenge Day 29: NULL – Visit the ‘City of Kingkel’, by Mistybee, featuring hand-drawn roads, buildings, bridges, and walls which don’t occupy a physical place in our world, but are instead pure fantasy. https://t.co/cwmEkkI7No",438384837,2021-11-29 13:56:53+00:00,en,2,1,5,0,Twitter for Android,3_1465318851869085698,https://pbs.twimg.com/media/FFXbu3BXEAIAkwl.jpg,photo, ,Atlas of Design,NACIS_Atlas,False,5172,247, 
1465317608681582594,"Day 15 #30DayMapChallenge : Without a computer.
Artistic map showing colombian biodiversity, made of plasticine by @altereddie https://t.co/HXluvibjRC",1458114928670388231,2021-11-29 13:51:56+00:00,en,11,0,58,0,Twitter Web App,3_1465317444092846088,https://pbs.twimg.com/media/FFXac6pWYAg3kPc.jpg,photo, ,Maps of Colombia - Mapas de Colombia,ColombianMaps,False,5612,20,Colombia
1465316624618205192,"Day 29 #30DayMapChallenge – NULL

The Ardlamont Hole. The bottom of the Cowal peninsula, west of Bute, in @OrdnanceSurvey Terrain 50 contours. It’s strangely featureless, no?

Same thing on OS sheet via Bing Maps shows plenty of hot contour action.

A hole in the data? https://t.co/dolT7KsMGM",1163073816270188545,2021-11-29 13:48:02+00:00,en,1,0,3,0,Twitter Web App,3_1465316334355591168,https://pbs.twimg.com/media/FFXZcUjXsAA-8YH.jpg,photo, ,D,64mien,False,12,63,"Aberlady, East Lothian"
