tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1465247208924606476,"#30DayMapChallenge Day 29, Null. Bathymetry data centred on 0 latitude, 0 longitude #NullIsland #QGIS #rayshader https://t.co/P7GKWs4OSt",1319832619052249089,2021-11-29 09:12:12+00:00,en,3,2,21,0,Twitter for iPhone,3_1465247186078158850,https://pbs.twimg.com/media/FFWajXJUUAIIaSp.jpg,photo, ,Charlie Verdel,CSVerdel,False,758,2059,"Northern Territory, Australia"
1465245854462357507,"*Road To Nowhere*
How far is it to Null Island?
#30DayMapChallenge 
Day 29: NULL
Using @ArcGISOnline #WebAppBuilder
Compare all or a selection of distances:
'Chart' &gt; Use spatial filter to limit features &gt; Only features intersecting a user-defined area
Map https://t.co/oXgWziAvuM https://t.co/c5DsoD99P5",2787878432,2021-11-29 09:06:49+00:00,en,6,1,10,1,Twitter Web App,7_1465244469901549571,https://pbs.twimg.com/ext_tw_video_thumb/1465244469901549571/pu/img/2qiLgoSVRyU2zSrl.jpg,video, ,BC,mildthing99,False,2575,2318,"England, United Kingdom"
1465244390574673922,"Day 29 of #30DayMapChallenge - NULL
Countries on the Earths 0° latitude - the Equator https://t.co/OuIaRbIYzx",143859326,2021-11-29 09:01:00+00:00,en,43,10,272,2,Twitter Web App,3_1463913006820114434,https://pbs.twimg.com/media/FFDdH6GWQAIGwqi.jpg,photo, ,Nelson Schäfer,nello394,False,269,386,"Munich, Germany"
1465244182348451845,"#30DayMapChallenge 
Day 29: NULL

What is POINT(0,0) for the projected CRSs associated to Ecuador in https://t.co/qkfI7Y3n6e? Tbh, this should just be datum based but it's nice to have the whole group there. Idea from @smathermather 

#RStats code: https://t.co/ASR9h9WGgs https://t.co/U1WhtdN6tK",233748559,2021-11-29 09:00:10+00:00,en,5,2,7,0,Twitter Web App,3_1465242683803377666,https://pbs.twimg.com/media/FFWWdS3XIAIj9iz.jpg,photo, ,Lorena Abad,loreabad6,False,1247,927,"Salzburg, Austria"
1465243163581366274,@VerbanckSteven @Google @mapillary @Stad_Antwerpen You are correct I made a mistake. It's been a while since I used that dataset and I forgot to apply a filter to remove locations without images.  Here is the correct comparison. #oepsfoutje #30DayMapChallenge https://t.co/1i3EMyJPt7,269294137,2021-11-29 08:56:07+00:00,en,0,0,1,0,Twitter Web App,3_1465242381788319749,https://pbs.twimg.com/media/FFWWLtxXEAUP8Ml.jpg,photo, ,michelstuyts,michelstuyts,False,493,1480,"Antwerp, Belgium"
1465242322409377796,"It's nearly the end of the #30DayMapChallenge! 

I've been spending a lot of time this week playing #Pokemon #BrilliantDiamond - so I decided to take the game's map style and translate it to the real world!

Here's a map of #Pikachu sightings in Co. Clare for today's NULL theme. https://t.co/JXe7qwGjqq",437801734,2021-11-29 08:52:47+00:00,en,1,0,14,1,Twitter for Android,3_1465242318886293505,https://pbs.twimg.com/media/FFWWIDcWUAE1a3d.jpg,photo, ,Antonia Blankenberg,MapsByAntonia,False,483,523,"Dublin City, Ireland"
1465237231942127619,"SAND/USDT SHORT 🛑
Leverage 20x
Entries 7.53
Target 1 7.41
Target 2 7.22
Target 3 6.96
Target 4 6.0
Target 5 5.0

SL 8.05 #ad #0.1 ETH #بيتكوين #MANAUSDT #100 Shots #adoptmetrade #CELR #SANDUSDT #9News #21Nov #affiliate #IOTX #AION #ATH #30DayMapChallenge #Abiy #AddisAbaba https://t.co/5bPj8nenu5",1425251061988831238,2021-11-29 08:32:33+00:00,en,0,1,0,0,Twitter for iPhone,3_1465237171871309826,https://pbs.twimg.com/media/FFWRcdUWYAIhaXX.jpg,photo, ,PROGRESS TRADES,ProgressTrades,False,18,81, 
1465231052574576641,"#30DayMapChallenge #day29 - NULL
 Map of the South Pole 🧭#GoNorth 🗺️#NullMap
🐧🐻‍❄️🤪🤔😵‍💫🤓🤡 https://t.co/qgRGCc8NCb",2247167180,2021-11-29 08:08:00+00:00,en,1,0,22,0,Twitter Web App,3_1464264843758915597,https://pbs.twimg.com/media/FFIdHg1X0A0GpFz.jpg,photo, ,Jean-Marc Viglino,jmviglino,False,263,11,FR-94160 Saint-Mandé
1465229286286274560,"CoDailychalleng: RT @PythonMaps: All roads lead to Rome. This map is visualises the famous roads built by the Roman empire.  Day 24 of the #30DayMapChallenge - Historical
#Python #Data #DataScience #Geopython #mapsandmapping #Rome #DataVisualization #EU https://t.co/U5MmY6xU6i",2220729031,2021-11-29 08:00:59+00:00,en,0,0,4,0,IFTTT,3_1460709813009141762,https://pbs.twimg.com/media/FEV71fRWUAI-k-m.jpg,photo, ,XoceQ,Xoceqep,False,209,48, 
1465229042332880896,"Day 29: NULL #30DayMapChallenge Temperature of boiling water in degrees Celsius.
https://t.co/eukQfWa0W0 https://t.co/2kMf9nsqKS",160578875,2021-11-29 08:00:00+00:00,en,1,0,11,0,Twitter Web App,3_1463803136175484930,https://pbs.twimg.com/media/FFB5MmDXsAIe3DG.jpg,photo, ,Xavier Olive,x00live,False,237,162,"Toulouse, France"
1465227424807985153,"#30DayMapChallenge 2021 | Day 29 | NULL
Point Nemo and other oceanic poles of inaccessibility
#cARTography #MakingMapsPretty #ArcGISPro https://t.co/jFIFz8AsV9",374984100,2021-11-29 07:53:35+00:00,en,22,1,84,0,Twitter Web App,3_1465226784803364870,https://pbs.twimg.com/media/FFWH_2eXoAYsori.jpg,photo, ,Staridas Geography,StaridasGeo,False,1058,578,Greece
1465226154999169031,"#30DayMapChallenge day 29  : null l'océan de la procrastination (en latitude l'indice d'urgence ressentie, en longitude le temps qui passe inexorablement) https://t.co/9FcnayO7GB",1189967197730430977,2021-11-29 07:48:32+00:00,fr,5,0,3,0,Twitter for Android,3_1465226147726348294,https://pbs.twimg.com/media/FFWHaxLX0AYlPV4.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,880,387, 
1465225486959890433,"29. NULL: didn’t have data, so I post a cat pic🐈‍⬛😆Meet Sophie, our cat who has earned co-authorship for most of my maps as she is always around: late nights, early mornings when I’m usually working on the maps. She likes to sleep in the lego and play with it😃 #30DayMapChallenge https://t.co/bBGr40r1RY",47698876,2021-11-29 07:45:53+00:00,en,2,4,34,0,Twitter Web App,3_1465224792391434241,https://pbs.twimg.com/media/FFWGL4KWQAEzwre.jpg,photo, ,Evelyn,evelynuuemaa,False,1116,353,Estonia
1465225296324427781,#30DayMapChallenge Day 29 Null! Ever wanted to hike National parks where there's no people? According to the data these New South Wales parks have no official trails... according to the data 🤔😂 https://t.co/GXt3zFGiTp,14851579,2021-11-29 07:45:07+00:00,en,1,1,9,0,Twitter Web App,3_1465224446235459584,https://pbs.twimg.com/media/FFWF3uoVQAAzzwt.jpg,photo, ,Kylie Wilson,_kyliejane,False,553,161,Sydney or Tokyo
1465222820317872130,"#30DayMapChallenge Day 29: Null
@OrdnanceSurvey zoomstack names containing ""null.""
Made in #QGIS. https://t.co/zB4Jriyj8C",1074378707438055426,2021-11-29 07:35:17+00:00,en,1,0,7,0,Twitter Web App,3_1465222741833957377,https://pbs.twimg.com/media/FFWEUhPWQAEVZXy.png,photo, ,Blandford Bread 💙,BlandfordBread,False,576,1081,"South West, England"
1465221027051589636,"1/3 #30DayMapChallenge 2021 29 - Null

Nearly-null in this case.  Rubjerg Knude lighthouse, North Jutland, Denmark #rayshader #rstats.  The LiDAR @Kortforsyningen dates from 2015, when the lighthouse was at the point of being lost to the sea due to erosion of the coast.  But... https://t.co/D2Qx17cQ39",299559781,2021-11-29 07:28:09+00:00,en,18,2,112,0,Twitter Web App,3_1465014903484436482,https://pbs.twimg.com/media/FFTHSvDX0AIbYLi.jpg,photo, ,Neil Southall,neilcfd1,False,455,298,Ireland
1465220264560451586,"It has been fun participating in #30DayMapChallenge!  For Day 30, I am not sure what cartographers mean by ""metamapping"", so nevertheless I bring to you the Bounding Boxes of the World https://t.co/lol0cR5nWI",754537285660573696,2021-11-29 07:25:08+00:00,en,1,1,9,0,Twitter Web App,3_1465219805938475017,https://pbs.twimg.com/media/FFWBpoLUYAkdD96.jpg,photo, ,Derek Sollberger,DerekSollberger,False,339,710,"Merced, CA"
1465218359428063235,"Where do buses depart at exactly #null 'o clock in Hamburg? This map concludes the #30DayMapChallenge! 
A big shout our to @tjukanov for organizing this fantastic November event! https://t.co/zIjrQ0EwCV",70192766,2021-11-29 07:17:33+00:00,en,1,1,9,1,Twitter Web App,3_1465217866274418689,https://pbs.twimg.com/media/FFV_4uXXsAErPUY.jpg,photo, ,Achim Tack,A_Tack,False,1829,1263,"Hamburg, Germany"
1465218270341091331,"#30DayMapChallenge 
Day 29 : NULL
I've checked there is no mountain to climb near Amsterdam, so I made this map for today 😉 
""mountain = NULL"" 😇 https://t.co/1Cso0DBdn7",860412366323933185,2021-11-29 07:17:12+00:00,en,1,0,5,0,Twitter Web App,3_1465218147011678210,https://pbs.twimg.com/media/FFWAJEMWUAIhp9x.jpg,photo, ,BAOVOLA Marie Anna,BaovolaMada,False,515,1606,Madagascar
1465216278625460228,"Grid square NX8665 (Kirkgunzeon, Dumfries and Galloway) doesn't have a single named feature on the Ordnance Survey. A field-name survey revealed 10 names.
#30DayMapChallenge | Day 30 | NULL https://t.co/GUKGbA2trC",1081900377853829120,2021-11-29 07:09:17+00:00,en,4,3,27,3,Twitter Web App,3_1465215330545029121,https://pbs.twimg.com/media/FFV9lICX0AE8yBn.jpg,photo, ,D&G Place-Names,dgplacenames,False,1152,393, 
1465216185599995909,"Day29: NULL #30DayMapChallenge 
A side-by-side showcase of the high-resolution raster of part of Mombasa City in Kenya of natural color vs null filled outputs in QGIS. #cartography #gischat @qgis
 #OpenSource @tjukanov https://t.co/SjyKnC0Vwp",269308570,2021-11-29 07:08:55+00:00,en,6,1,8,0,Twitter Web App,3_1465215813712068610,https://pbs.twimg.com/media/FFV-BP-XwAIdHyI.jpg,photo, ,Joseph Kariuki,JkariukiDev,False,314,38,Alpha Centauri
1465213942985232388,"#30DayMapChallenge

Day 29 - NULL
Unpopulated areas in Bolivia.

Día 29 - NULO
Áreas sin población humana en Bolivia.

Data source/Fuente datos: GHS-POP 2015, distribución de población 2015.European Commission 2019. GHSL datasets.
Prepared/Elaborado: QGIS, LibreOffice Impress https://t.co/EWUa60ABjM",38113384,2021-11-29 07:00:01+00:00,es,1,1,6,0,Twitter Web App,3_1465146130560335874,https://pbs.twimg.com/media/FFU-pKAWQAIZO6I.png,photo, ,Eric Armijo,rcrmj,False,177,147,"Santa Cruz, Bolivia"
1465213940011454464,"Day 29 of the #30DayMapChallenge - NULL

Countries without railroads, and railroads.

Data: Natural Earth

#30DaysOfPokemon Color Palette - MissingNo (which doesn't exist 😈)

More on this map and more maps  - https://t.co/Dkle8cpdXC
#30_ימי_מיפוי https://t.co/cfte98Gvf6",1174353681946484739,2021-11-29 07:00:00+00:00,en,1,0,7,0,Twitter Web App,3_1460943626910015493,https://pbs.twimg.com/media/FEZQfP7XoAUTwaY.jpg,photo, ,Dror Bogin,bogind2,False,169,292,Israel
1465211030452244486,"#30DayMapChallenge 2021 Día 28: La Tierra no es plana. La Indicatriz de Tissot es un concepto del matemático francés Nicolas Auguste Tissot de 1859 que mide e ilustra las distorsiones de las proyecciones cartográficas, los círculos son identicos en sus dimensiones.
@tjukanov https://t.co/pW4Ix4pM8i",7630312,2021-11-29 06:48:26+00:00,es,1,0,13,0,Twitter Web App,3_1465210864676622337,https://pbs.twimg.com/media/FFV5hLYX0AEKwCc.jpg,photo, ,Yúum-K'aak-Náab,jdeltoro1973,False,580,2122,Guadalajara México
1465210444101177346,"Day 29 - NULL
Using Registers of Scotland Inspire Registered Titles data. Inverting the data to show the areas that are unregistered ... so that are NULL.
#30DayMapChallenge https://t.co/bPIqzgEw91",1694963077,2021-11-29 06:46:06+00:00,en,1,0,2,0,Twitter Web App,3_1465209947407503361,https://pbs.twimg.com/media/FFV4rySX0AEeqJg.jpg,photo, ,Marcus Humphrey,92MBH,False,93,126,"Perth, Scotland"
1465205690071457795,"#30DayMapChallenge, day 29 :  NULL.

Ou plutôt nul : 2 cartes auxquelles vous avez échappé car tout n'a pas fonctionné comme prévu. La carte des aires de productions laitières des bleus de France (Blue). Le géoréférencement d'une carte un peu trop artistique de 1784 (Historical). https://t.co/F4qCB7bHcZ",821710176726241280,2021-11-29 06:27:13+00:00,fr,1,1,1,0,Twitter Web App,3_1465205683620663302,https://pbs.twimg.com/media/FFV0zmcX0AYMtK6.jpg,photo, ,Rémi,Re_Mi_La,False,261,386, 
1465204628228919297,"@tjukanov Day 29 of #30DayMapChallenge (NULL) : taking raw yield map as an example coz those maps are highly popular in precision farming but they require of lot of cleaning to be used properly.

Tool: #QGIS https://t.co/1dE5dFrgsp",1237617707106873344,2021-11-29 06:23:00+00:00,en,1,0,6,0,Twitter Web App,3_1463392755850301441,https://pbs.twimg.com/media/FE8D9UNWUAESh1Q.jpg,photo, ,Benjamin Nowak,BjnNowak,False,1132,761,"Clermont-Ferrand, France"
1465199932067827712,"#Day29 of #30DayMapChallenge: NULL / No Data.
There was no representation of New Zealand's Rainbow Community in the 2018 census - meaning that it is difficult to find data to help target much-needed healthcare and support services to this often underlooked part of society. https://t.co/oVKeqLxHsk",93839237,2021-11-29 06:04:20+00:00,en,12,3,53,0,Twitter Web App,3_1465199713099993090,https://pbs.twimg.com/media/FFVvYEhUUAIID3H.jpg,photo, ,Andrew DC 🌈,andrewdc_nz,False,799,182,"Christchurch City, New Zealand"
1465198979046649861,"Untitled albums - when the attribute “album name” is &lt;NULL&gt;! 🤷 @joonalai made a map of untitled albums based on the origin of the band. Datasets by Natural Earth, Musicbrainz and Coverartarchive. Made with QGIS, Python and GlobeBuilder plugin. #30DayMapChallenge https://t.co/qBqndApUi1",973813309811187713,2021-11-29 06:00:33+00:00,en,1,0,2,0,Buffer,3_1465198976177741829,https://pbs.twimg.com/media/FFVutLRXIAUjhtr.jpg,photo, ,Gispo,gispofinland,False,998,298,"Helsinki, Suomi"
1465198638729252865,"Day 26: Simple choropleth map for burgers in #Texas. Tbh, I reallyyy love a good double cheeseburger! I think I could eat one everyday... #30DayMapChallenge https://t.co/ahAnMWSjc3",28102639,2021-11-29 05:59:12+00:00,en,1,0,3,0,Twitter Web App,3_1465198468159451136,https://pbs.twimg.com/media/FFVuPmwXMAABxub.jpg,photo, ,Phoebe L.,pheebely,False,311,204,"Austin, TX"
1465188476861566985,"Day 29: Null #30DayMapChallenge 2021 @tjukanov
World Map in #Null generated using #FME @SafeSoftware 
Data Source: @ https://t.co/MU1Xcr9IKo https://t.co/A7NiFJ2cOJ",105407287,2021-11-29 05:18:49+00:00,en,0,0,4,0,Twitter Web App,3_1465188313111810052,https://pbs.twimg.com/media/FFVlAgQVUAQD0FW.jpg,photo, ,SRG,Saint_GIS,False,156,88,"Chennai, India"
1465184565677408261,"#30DayMapChallenge 2021 Día 27: Mapa de calor. Esfuerzo pesquero de embarcaciones mexicanas durante 2019 según datos del Sistema de Localización y Monitoreo Satelital de Embarcaciones Pesqueras de la 
@Conapesca
@INEGI_INFORMA
 
@tjukanov https://t.co/ivl0MFEKq7",7630312,2021-11-29 05:03:16+00:00,es,1,0,8,0,Twitter Web App,3_1465184530227154944,https://pbs.twimg.com/media/FFVhkT6WUAAImYG.jpg,photo, ,Yúum-K'aak-Náab,jdeltoro1973,False,580,2122,Guadalajara México
1465179283270385667,"#30DayMapChallenge,
In the US, we say that there is 'nothing' in a place, when what we really mean is that there less development there. Often building itself, means loss.

So, here is a #d3 figure that slowly hides lands effected by modern development to show more intact lands. https://t.co/EbIJVvf60a",822048926081712128,2021-11-29 04:42:17+00:00,en,3,1,15,0,Twitter Web App,16_1465178750056812547,https://pbs.twimg.com/tweet_video_thumb/FFVcT3GWUAM4wCt.jpg,animated_gif, ,Carl Churchill,Cchurchili,False,2724,1143,CO / Tabeguache Ute Land
1465178939798831104,"Día 15. Mapa sin usar computadora
 
México en rosa mexicano. El territorio nacional representado con flores de buganvilia. Es de mis plantas favoritas. 
 
#30DayMapChallenge https://t.co/g1ps8Vvc2n",3180922855,2021-11-29 04:40:55+00:00,es,281,16,2456,27,Twitter Web App,3_1465175714890715142,https://pbs.twimg.com/media/FFVZjMOXEAYXIMX.jpg,photo, ,Cris,crisalpuche,False,332,559, 
1465177101728993281,#30DayMapChallenge Day 28: The Earth is Not Flat... which is why we have to come up with complicated equations to figure out how to best display our world in 2D for different purposes https://t.co/ckOFO9wfkh,579246246,2021-11-29 04:33:37+00:00,en,1,0,7,0,Twitter Web App,3_1465176635754360836,https://pbs.twimg.com/media/FFVaYytXMAQVOcK.jpg,photo, ,cas 🌎,cas_maps,False,223,1150, 
1465169140591775753,"#30DayMapChallenge Day 29 - Null

Null is nothing. So i mapped former holes.

Abandoned Mine Openings in Pictou County https://t.co/oeMFdTsBIe",21537132,2021-11-29 04:01:59+00:00,en,1,2,5,0,TweetDeck,3_1465168514512302086,https://pbs.twimg.com/media/FFVTAEuXsAY6LXv.jpg,photo, ,HalifaxShippingNews,HfxShippingNews,False,4879,1278,"Halifax, NS"
1465164824673935361,"Day #25: Interactive - 

Using NYC Tree Census data to see tree coverage within the 5 boroughs 

See interactive version here: https://t.co/NOIk9GV6tg

#30DayMapChallenge https://t.co/jEyGbHlZ8Q",281310591,2021-11-29 03:44:50+00:00,en,1,0,2,0,Twitter Web App,3_1465163991920123911,https://pbs.twimg.com/media/FFVO40wXoAcXlEB.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465161368487677953,"Lo interesante de este mapa es que rota al igual de que la tierra. 
#30DayMapChallenge  #Latierranoesplana https://t.co/axYV6FqRf1 https://t.co/4rx6mp0gZw",1058153682905296896,2021-11-29 03:31:06+00:00,es,1,0,3,0,Twitter Web App,3_1465160963515043840,https://pbs.twimg.com/media/FFVMIjEVUAAiKo1.jpg,photo, ,Emmanuel Espinoza,EI_Manny,False,116,50,"Culiacán, Sinaloa"
1465159462700953612,"#30DayMapChallenge 
Día 28: La tierra no es plana
Las antipodas son los puntos geográficos opuestos. Es decir, lo que esta al otro lado del mundo. https://t.co/Fwp92Jth8G",1352456228455256068,2021-11-29 03:23:31+00:00,es,1,1,2,1,Twitter for Android,3_1465159458376630276,https://pbs.twimg.com/media/FFVKw7_XwAQ3ZxT.jpg,photo, ,Guaiacum,Guaiacumac,False,117,46,"Culiacán, Sinaloa"
1465155250185281540,"Día 14. Mapa con una nueva herramienta. 

Recorridos de Uber en París, primer trimestre 2020. Elaborado con https://t.co/dpEUceRJQs, es la primera vez que trabajo con esta herramienta y me sorprendió lo intuitiva que es y lo bonito que quedan los mapas.
 
#30DayMapChallenge https://t.co/340203hAyD",3180922855,2021-11-29 03:06:47+00:00,es,4,0,23,0,Twitter Web App,3_1465152905141436417,https://pbs.twimg.com/media/FFVEzfSWQAEQGJ5.jpg,photo, ,Cris,crisalpuche,False,332,559, 
1465143611641761802,"#30DayMapChallenge 29 NULL.
Central Boston parcels with 0% change in tree canopy from 2014 to 2019, data from https://t.co/CnTJU9z832

#rstats code: https://t.co/5QkQkXIBbt https://t.co/1xjWMdSEty",1331215289825030147,2021-11-29 02:20:32+00:00,en,5,0,35,0,Twitter Web App,3_1465143535880097794,https://pbs.twimg.com/media/FFU8SIEX0AIcRcX.jpg,photo, ,leeolney,leeolney3,False,281,306, 
1465142808721903622,Day 27: Heat map of solar power received from the Sun. (The grid function on qGIS was giving me issues of duplicating the Y axis annotations unless I move the map to a very particular extent - anyone know why?) #30DayMapChallenge #solar https://t.co/BrfFs0mBva,28102639,2021-11-29 02:17:21+00:00,en,2,0,8,0,Twitter Web App,3_1465142000869687301,https://pbs.twimg.com/media/FFU64xtXwAUalob.jpg,photo, ,Phoebe L.,pheebely,False,311,204,"Austin, TX"
1465139645730238465,"#30DayMapChallenge 29: NULL
Looking at how many ""NULL"" Google searches are performed within a 24 hr period.
Alaska at top of the list. Why do you like looking for ""NULL"" so much?
Using gtrendsR and usamap.
https://t.co/N5PX2S9Ljs
Thanks Laura
#rspatial #rstats @markdonovan2020 https://t.co/ce2xzvm69R",3094607959,2021-11-29 02:04:47+00:00,en,4,0,1,0,Twitter Web App,3_1465138919251619846,https://pbs.twimg.com/media/FFU4FZyXsAYPZrs.jpg,photo, ,donojazz,donojazz62220,False,15,225,USA
1465137469964181504,"Day 17: Land

2020 data on residential dwellings, collected by the City of Melbourne's Census of Land Use and Employment (CLUE). 

data: https://t.co/ljX4iVJK8k

#30DayMapChallenge #rstats #rspatial https://t.co/91gcOuikb2",820847294073303040,2021-11-29 01:56:08+00:00,en,5,0,12,0,Twitter Web App,3_1465137382198439939,https://pbs.twimg.com/media/FFU2r70VcAMqFOQ.jpg,photo, ,Shandiya Balasubramaniam,ShandiyaB,False,457,813,Unceded Wurundjeri Country
1465134609969074179,"#30DayMapChallenge

Day 28 - The Earth is not flat
Bolivia in the world.

Día 28 - La Tierra no es plana
Bolivia en el mundo.

Data source/Fuente datos: EOX IT Services – imágenes; Natural Earth – límites.
Prepared/Elaborado: QGIS + Globe Builder plugin, LibreOffice Impress https://t.co/HwGr1FZbIH",38113384,2021-11-29 01:44:46+00:00,es,1,0,6,0,Twitter Web App,3_1465133076355465220,https://pbs.twimg.com/media/FFUyxTTXwAQrZ8q.jpg,photo, ,Eric Armijo,rcrmj,False,177,147,"Santa Cruz, Bolivia"
1465127585902379010,"Day #24: Historical - 

Mapped all 76 of the National Historic Landmarks in Ohio

#30DayMapChallenge https://t.co/Bwqia4Y27W",281310591,2021-11-29 01:16:51+00:00,en,1,0,8,0,Twitter Web App,3_1465127415827550215,https://pbs.twimg.com/media/FFUtn0MWUAcLCKv.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465117351611928579,"Day #23: GHSL Global Human Settlement Layer - 

Used the human population dataset  (https://t.co/mXLf97M6y6) by EC JRC for this one

#30DayMapChallenge https://t.co/85AsRNbv9X",281310591,2021-11-29 00:36:11+00:00,en,1,0,5,0,Twitter Web App,3_1465117345819602948,https://pbs.twimg.com/media/FFUkdqfXMAQuwQ8.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465115760582352896,"#30DayMapChallenge Day 28: The Earth is not flat.
I am kinda limping over the finish line here with recent efforts.
But here is a quick render of the world (Bonne projection) which is actually rather bumpy. Based on Blue Earth Bathymetry/GEBCO data using #QGIS and #Blender https://t.co/psExLtjACe",309734801,2021-11-29 00:29:52+00:00,en,5,0,34,0,Twitter Web App,3_1465114654175342602,https://pbs.twimg.com/media/FFUiA_VXMAodLvq.jpg,photo, ,Sam J,samwise_v,False,234,516,"London, UK"
1465114475133124613,"#30DayMapChallenge Day 29 - NULL.
European places which names contain ""null"".
Data source: https://t.co/OE9EiLDUo2
Tool: R + packages rgdal, sf, tidyverse, showtext. #Rstats #ggplot2 https://t.co/dc8gSN8RPH",2593554955,2021-11-29 00:24:46+00:00,en,4,0,8,0,TweetDeck,3_1465114438932086785,https://pbs.twimg.com/media/FFUh0dfXwAEY18i.png,photo, ,Kapazitätsdiode,varaktor,False,62,197, 
1465111968533159936,"Map projections for day 28 #30DayMapChallenge 
I am thinking geography would be easier if the earth was flat 🤔🌍🗺 https://t.co/Ac3uKoTRy2",553432676,2021-11-29 00:14:48+00:00,en,6,0,40,0,Twitter for iPhone,3_1465111960278777859,https://pbs.twimg.com/media/FFUfkLyXwAMAyg3.jpg,photo, ,Io Dogani,ioddg,False,146,405,Greece
1465111848303435776,"2021 (día 28): The Earth is not flat
Mapamundi. 1300. El mapamundi de Hereford fue elaborado por Haldingham y pertenece a ese grupo de mapas medievales Orbis Terrarum (OT).

#30DayMapChallenge #MedievalMap #World #Procreate #AffinityDesigner https://t.co/UPv1I3SW2s",64875424,2021-11-29 00:14:19+00:00,es,2,1,2,0,Twitter for Mac,3_1465111811267739650,https://pbs.twimg.com/media/FFUfbgrXwAIdyPV.jpg,photo, ,jose barreda,barredajose,False,152,92,Perú
1465109500399083520,"today’s directive for the #30DayMapChallenge is “The Earth is not flat.” And so I made a drawing in homage to the brilliant Agnes Denes, whose projection drawings I’ve long admired. Here is the Earth as an ice cream cone. https://t.co/bAKNtG9ueG",17847384,2021-11-29 00:04:59+00:00,en,8,3,96,0,Twitter for iPhone,3_1465109496573874176,https://pbs.twimg.com/media/FFUdUxxWUAAbw6V.jpg,photo, ,Jill Hubley,Jill_hubley,False,1559,1345,NYC
