,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
98,1332103703059451904,"Read today here a word @aerialod   😀  a little bit mapalike image of landscape   #30DayMapChallenge Day 26 (who reads the instructions coming with a new tool, only after it breaks) https://t.co/zsWEg1jbwk",en,2020-11-26 23:27:26,1,2,"[{'text': '30DayMapChallenge', 'indices': [81, 99]}]",40151250,Tõnu Oja,tonuoja,,34,41,http://pbs.twimg.com/media/EnyVKNWXEAAxPc-.jpg,https://twitter.com/twitter/statuses/1332103703059451904
99,1332103335562776576,"🎽 Mexico City Marathon Route

This year it was canceled due to the coronavirus 😥
#latepost 
#30DayMapChallenge Day 22 #Movement
Made with #QGIS #Maps #Mexico https://t.co/2VnGdR2u2e",en,2020-11-26 23:25:59,2,5,"[{'text': 'latepost', 'indices': [81, 90]}, {'text': '30DayMapChallenge', 'indices': [92, 110]}, {'text': 'Movement', 'indices': [118, 127]}, {'text': 'QGIS', 'indices': [138, 143]}, {'text': 'Maps', 'indices': [144, 149]}, {'text': 'Mexico', 'indices': [150, 157]}]",1154257288158298112,geoscéntricos,geoscentricos,Ciudad de México,228,199,http://pbs.twimg.com/tweet_video_thumb/EnyUYrcVkAEzeY7.jpg,https://twitter.com/twitter/statuses/1332103335562776576
100,1332102594446159872,"#30DayMapChallenge - Day 25: COVID-19 &amp; Day 26: Map with a new tool

Debian and Datasette woes

This is as close as I could get to a map in the past two days. I’ve managed to wrangle some of @govscot’s COVID data into @simonw’s excellent datasette tool.

https://t.co/RUC34UjgxI https://t.co/K7RNqFbmZC",en,2020-11-26 23:23:02,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",301,1190,http://pbs.twimg.com/media/EnyUP0BXEAExZjp.jpg,https://twitter.com/twitter/statuses/1332102594446159872
102,1332101931041341440,"Rutas aéreas 
#30DayMapChallenge 2020
Día 26: Mapa elaborado con una nueva herramienta https://t.co/AYseOVTHJ0",es,2020-11-26 23:20:24,2,3,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",890753654822588417,Yaireth Ortiz,Yaireth_Ortiz,,13,352,http://pbs.twimg.com/media/EnyToxFVEAA4zDL.jpg,https://twitter.com/twitter/statuses/1332101931041341440
103,1332099296041312256,"Day 26: Map with a new tool

Over the summer, @tjukanov released some truly amazing SVG map styles for QGIS - this map is nothing more than one of them in use; I highly recommend you try them out.

https://t.co/lH99ahTgjN

#30DayMapChallenge https://t.co/ZlfeRzyIjZ",en,2020-11-26 23:09:56,3,5,"[{'text': '30DayMapChallenge', 'indices': [223, 241]}]",278873782,Map/,vtcraghead,"Burlington, VT",3651,864,http://pbs.twimg.com/media/EnyQx_0WEAY01lo.jpg,https://twitter.com/twitter/statuses/1332099296041312256
104,1332096830558101511,"Coefficients of monetary valuation of land in Dubno, Rivne Region, Ukraine.
#30DayMapChallenge Day 26: Map with a new tool
#kepler.gl, https://t.co/lvXeESZiFZ
Online Map https://t.co/AvYGENZgoM https://t.co/OFkkuoWBGo",en,2020-11-26 23:00:08,3,13,"[{'text': '30DayMapChallenge', 'indices': [76, 94]}, {'text': 'kepler', 'indices': [123, 130]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4587,1420,http://pbs.twimg.com/media/EnyO9PBXMAApgqY.jpg,https://twitter.com/twitter/statuses/1332096830558101511
105,1332094244715065344,"#30DayMapChallenge Finally got around to trying out @Avenza MAPublisher with Adobe #Illustrator. Not much, but its something. https://t.co/Rvbx663KYN",en,2020-11-26 22:49:51,3,20,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Illustrator', 'indices': [83, 95]}]",822048926081712128,Carl Churchill,Cchurchili,CO / Tabeguache Ute Land,1602,738,http://pbs.twimg.com/media/EnyMjjHUUAAlj8U.jpg,https://twitter.com/twitter/statuses/1332094244715065344
106,1332093086877573128,"Youngest median age structures in the world:
1⃣ Niger 15.2
2⃣ Mali 16.3
3⃣ Chad 16.6
Day 27 - Big or Small Data @tjukanov 
#30DayMapChallenge #Demography #DemographicTransition #GeographyTeacher
Data: https://t.co/eeNXYcear3
Web map incl trends 1950-2100: https://t.co/ektDkCEylv https://t.co/f2wbltYPIS",en,2020-11-26 22:45:15,3,8,"[{'text': '30DayMapChallenge', 'indices': [123, 141]}, {'text': 'Demography', 'indices': [142, 153]}, {'text': 'DemographicTransition', 'indices': [154, 176]}, {'text': 'GeographyTeacher', 'indices': [177, 194]}]",2787878432,BC,mildthing99,"England, United Kingdom",2239,2016,http://pbs.twimg.com/media/EnyJbzgW4AAQem6.png,https://twitter.com/twitter/statuses/1332093086877573128
108,1332089187290533890,"#30DayMapChallenge: Day 26: Map with a new tool.

My first blender shaded relief, thanks to this great tutorial: https://t.co/oVxzCoeuFO

Will definitely be doing more of these.

I'll also try and give #Aerialod a go at some point

#blender #hillshade #gis https://t.co/8E9U642Nt0",en,2020-11-26 22:29:45,3,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Aerialod', 'indices': [202, 211]}, {'text': 'blender', 'indices': [232, 240]}, {'text': 'hillshade', 'indices': [241, 251]}, {'text': 'gis', 'indices': [252, 256]}]",314881866,Joe Davies,JoeWDavies,Cardiff / Madrid / Luxembourg,266,219,http://pbs.twimg.com/media/EnyDaYqXEAI7wy9.jpg,https://twitter.com/twitter/statuses/1332089187290533890
110,1332084748211118081,"#30DayMapChallenge
Día 26: Nueva herramienta. Mapa elaborado con el software Manifold, un visualizador de información geográfica. https://t.co/TIWbFdd7jI",es,2020-11-26 22:12:07,3,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2239825712,IIEG Jalisco,IIEGJ,"Calzada de los Pirules #71, Ciudad Granja, Zapopan, Jalisco",4773,0,http://pbs.twimg.com/media/EnyD67tWEAUCKpY.jpg,https://twitter.com/twitter/statuses/1332084748211118081
111,1332084208483913729,"#30DayMapChallenge - Day 26 - Map with a new tool

Found an interesting dataset on genocides in the 20th century. Darker the shade, more the number of people killed. 

Source: https://t.co/Bfop1qD5Jx

Created using #python + #keplergl + #gimp https://t.co/wSsFurjyV7",en,2020-11-26 22:09:58,3,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'python', 'indices': [215, 222]}, {'text': 'keplergl', 'indices': [225, 234]}, {'text': 'gimp', 'indices': [237, 242]}]",867502710131752960,Vivek Parashar,vivekparasharr,,14,24,http://pbs.twimg.com/media/EnyDhfmXUAAib3f.jpg,https://twitter.com/twitter/statuses/1332084208483913729
112,1332083540977197057,"Day 26 of the #30DayMapChallenge is ‘Map with a new tool’. So tonight I uploaded QGIS, did some quick tutorials, &amp; produced a map! Europe, using airports and codes. Long way to go but 1st time doing the challenge properly- thanks to ⁦@undertheraedar⁩ as my unwitting muse. https://t.co/zr7nk1PFA6",en,2020-11-26 22:07:19,1,7,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",176337766,Danny Cullinane,timbertopper400,NW England,392,777,http://pbs.twimg.com/media/EnyC6mxWEAQmQRR.jpg,https://twitter.com/twitter/statuses/1332083540977197057
113,1332080619573157892,@SolwayTours A6 Here's a bird's eye view of D&amp;G I made for the #30DayMapChallenge. https://t.co/XBHoyvA1Uu,en,2020-11-26 21:55:43,2,8,"[{'text': '30DayMapChallenge', 'indices': [67, 85]}]",1081900377853829120,D&G place-names,dgplacenames,,601,305,http://pbs.twimg.com/media/EnyAQ3uXYAQWwZA.jpg,https://twitter.com/twitter/statuses/1332080619573157892
114,1332076490540847106,"#30DayMapChallenge Day 26: New Tool
Mount Rainier
So I thought of trying to learn #blender w/ #blenderGIS. Looks like you can do some awesome stuff but waaaay to complex for me. This is how far I've got, still didn't even manage to render the image properly. Maybe next year... https://t.co/jgxZt6vJpi",en,2020-11-26 21:39:18,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'blender', 'indices': [82, 90]}, {'text': 'blenderGIS', 'indices': [94, 105]}]",1000055398697709569,Eliav S-T,est987,Israel,323,1703,http://pbs.twimg.com/media/Enx7bhxWMAQgcg5.jpg,https://twitter.com/twitter/statuses/1332076490540847106
115,1332075027668328450,"#30DayMapChallenge
Day26: Map with New Tool

Title: Terrain of the Arabian Peninsula and Surrounding Countries

Software used: #TerrainSculptor, @qgis, &amp; @Illustrator

The data used are from #GEBCO and @openstreetmap 

I used #qgis and #illustrator to stylize the maps https://t.co/MEoCCZw1dx",en,2020-11-26 21:33:30,3,17,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'TerrainSculptor', 'indices': [127, 143]}, {'text': 'GEBCO', 'indices': [195, 201]}, {'text': 'qgis', 'indices': [230, 235]}, {'text': 'illustrator', 'indices': [240, 252]}]",908818700660236288,عبداللطيف الياقوت,geo_alyaqout,Kuwait (Ex Texan),237,203,http://pbs.twimg.com/media/Enx6vGxXYAQYlWq.jpg,https://twitter.com/twitter/statuses/1332075027668328450
116,1332074902887620609,"Day 27 of #30DayMapChallenge: Big Data

Every 🔴 Point, 🔵 Line and 🟣 Area in #OpenStreetMap
My favourite massive, detailed, open source and awesomely usefuly map database, used in many of the maps you see from me. https://t.co/zPn3oHz8un",en,2020-11-26 21:33:00,3,26,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'OpenStreetMap', 'indices': [76, 90]}]",93839237,Andrew DC,andrewdc_nz,"Christchurch City, New Zealand",632,167,http://pbs.twimg.com/media/EnvDi6KVQAAvZDA.jpg,https://twitter.com/twitter/statuses/1332074902887620609
117,1332069816904069121,"What if maps could tell a story? 
A map made entirely out of text. :-) New tool (processing + osm) tried for the daily challenge of #30DayMapChallenge, great topic btw @tjukanov! https://t.co/bKN5An4pQO",en,2020-11-26 21:12:47,1,10,"[{'text': '30DayMapChallenge', 'indices': [132, 150]}]",1325113858520993793,Fredrik Moeschlin,imfremoe,,3,17,http://pbs.twimg.com/media/Enx2bz0W4AEtXEZ.jpg,https://twitter.com/twitter/statuses/1332069816904069121
118,1332065818146967552,"#30DayMapChallenge Day 26: Map with a new tool

I've used R for PCAs but not for maps so returning to this was fun! A huge thanks to this overview (https://t.co/GLRDWFGMFR) which I used to help me get the basics. https://t.co/LNRcuwag0O",en,2020-11-26 20:56:54,1,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",579246246,Cas,cas_maps,,189,1047,http://pbs.twimg.com/media/EnxxzAvXEBY9M_I.png,https://twitter.com/twitter/statuses/1332065818146967552
119,1332065290125856769,"Day 26 #30DayMapChallenge - New Tool

Made with the upcoming Unfolded Studio (@unfoldedinc) this interactive map of 740,468 public transport stops in Germany with a cluster overlay, colored by the operator

https://t.co/1fal8PzVFG https://t.co/kPm5BW9WHD",en,2020-11-26 20:54:48,2,14,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}]",21386804,Ilya Boyandin,ilyabo,"Zurich, Switzerland",1124,1305,http://pbs.twimg.com/media/EnwylIIW8AQEsBs.jpg,https://twitter.com/twitter/statuses/1332065290125856769
120,1332060983876071425,"#30DayMapChallenge 26. diena. Jauns rīks. Ziemā mazliet pietrūkst saulesgaismas. Tā kā ceļot uz siltajām zemēm nevar, tad jāģenerē sev pašai vietējie kalnu skati un saule. https://t.co/SmI5Nxu2Jl",lv,2020-11-26 20:37:41,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",461965493,Kristīne,kriksine,,340,370,http://pbs.twimg.com/media/EnxsBBFWMAIIQcT.jpg,https://twitter.com/twitter/statuses/1332060983876071425
121,1332059309384101888,"#30DayMapChallenge Day 26: Map with a new tool

Testing Procedural GL JS. 🙂
Rimetea, Trascăului Mountains, România.

#threejs #javascript #webgl #dataviz @pheeelicks https://t.co/dDq0s4gcYK",ro,2020-11-26 20:31:02,2,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'threejs', 'indices': [117, 125]}, {'text': 'javascript', 'indices': [126, 137]}, {'text': 'webgl', 'indices': [138, 144]}, {'text': 'dataviz', 'indices': [145, 153]}]",1082711230459060224,MapTheClouds,maptheclouds,,173,448,http://pbs.twimg.com/ext_tw_video_thumb/1332058612810870784/pu/img/6Ttmfb_bXLST7JZU.jpg,https://twitter.com/twitter/statuses/1332059309384101888
122,1332059274407780354,"#30DayMapChallenge Day 26: Map with a new tool

Testing Procedural GL JS. 🙂
Cheile Aiudului Gorges, Trascăului Mountains, România.

Live: https://t.co/X7Gst82BEZ

#threejs #javascript #webgl #dataviz @pheeelicks https://t.co/7gY3qjAMxj",ro,2020-11-26 20:30:54,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'threejs', 'indices': [163, 171]}, {'text': 'javascript', 'indices': [172, 183]}, {'text': 'webgl', 'indices': [184, 190]}, {'text': 'dataviz', 'indices': [191, 199]}]",1082711230459060224,MapTheClouds,maptheclouds,,173,448,http://pbs.twimg.com/ext_tw_video_thumb/1332058448071110661/pu/img/C4U82auyhmNT2L4t.jpg,https://twitter.com/twitter/statuses/1332059274407780354
123,1332056886842167296,"Day 26: Map with a new Tool
#30DayMapChallenge 
It was interesting experimenting with the QGIS2web plugin - easy to use but it has severe limitations. https://t.co/wTEiPgJS2z",en,2020-11-26 20:21:24,1,3,"[{'text': '30DayMapChallenge', 'indices': [28, 46]}]",1233423602948694017,Nic,DrNicNacks,,10,32,http://pbs.twimg.com/media/Enxph0LXUAo3JH4.png,https://twitter.com/twitter/statuses/1332056886842167296
124,1332052522136182784,"#30DayMapChallenge 

Day 26: Map with a new tool

Orto photo over Nuuk

Data from ASIAQ

Made with #QGIS 

I realize that the vast majority of this hashtag is using it, but it’s new to me 😅 https://t.co/nPfbcT1N8I",en,2020-11-26 20:04:04,1,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [99, 104]}]",45565875,Emil Malta ❄️,emilmalta,Nuuk,202,960,http://pbs.twimg.com/media/EnxmtQ5XUAEPgu5.jpg,https://twitter.com/twitter/statuses/1332052522136182784
125,1332051037067350019,"#30DayMapChallenge #Day26 : Map with a new tool.
Mon interprétation du Mordor. Des expérimentations sur 3D Map Generator !

[ENG] My interpretation of Mordor. Experiments on 3D Map Generator! https://t.co/Yu6OB9AGst",fr,2020-11-26 19:58:10,1,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day26', 'indices': [19, 25]}]",163493843,maelle am,MaelleAMM,Paris,279,406,http://pbs.twimg.com/media/EnxlWKVXUAMlmmU.jpg,https://twitter.com/twitter/statuses/1332051037067350019
126,1332050030606290946,"My new tool for #30DayMapChallenge is Blender. Quite exciting starting to get to grips with a new piece of software.

This is an extension of what I did a few days ago - here it's Southampton's elevation with roads overlaid. Really shows some of the big valleys near the hospital https://t.co/2dlwmsz0CX",en,2020-11-26 19:54:10,1,3,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}]",809066605,Robin Wilson,sciremotesense,"Southampton, England",926,505,http://pbs.twimg.com/media/EnxkajyWMAE4m4c.jpg,https://twitter.com/twitter/statuses/1332050030606290946
127,1332049663365705730,"Catching up on #30DayMapChallenge summary with the Day 25: #COVID19 RTs here’s our overview of those chosen by our vice-president @cartocraftsman yesterday

These not only mapped the actual virus but vaccine too as well as the routes of lockdown and show how charts were combined https://t.co/zlGQUVANAc",en,2020-11-26 19:52:42,1,4,"[{'text': '30DayMapChallenge', 'indices': [15, 33]}, {'text': 'COVID19', 'indices': [59, 67]}]",190644064,British Cartographic Society,bcsweb,UK,3438,271,http://pbs.twimg.com/media/EnxkG-ZW4AIg1dU.jpg,https://twitter.com/twitter/statuses/1332049663365705730
128,1332048595491631113,"#30DayMapChallenge - 26 Map with a new tool

More a collage than a map. Processed some images taken with a drone (w/ #OpenDroneMap) and visualised the DSM with #Aerialod 

Nothing too fancy but two new tools used! https://t.co/OtTqOl1oiN",en,2020-11-26 19:48:28,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'OpenDroneMap', 'indices': [117, 130]}, {'text': 'Aerialod', 'indices': [160, 169]}]",1320623996249976832,Raphaël Bz,1cartogRaph,Switzerland,23,2,http://pbs.twimg.com/media/Enxi_xKXIAIqaif.jpg,https://twitter.com/twitter/statuses/1332048595491631113
129,1332048588516560902,"#30DayMapChallenge Día 25: COVID. Casos activos por comuna en la Región Metropolitana. El invierno estuvo muy duro, el 19 de junio se llegó al máximo con  29.598 casos activos en toda la región 😱.

#rstats #rspatial 

Código: https://t.co/yScVvwZbWV https://t.co/lPXrJIXKAV",es,2020-11-26 19:48:26,4,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [198, 205]}, {'text': 'rspatial', 'indices': [206, 215]}]",30381129,Steph Orellana Bello,sporella,Chile,341,205,http://pbs.twimg.com/tweet_video_thumb/EnxgDuYXMAM6uTF.jpg,https://twitter.com/twitter/statuses/1332048588516560902
130,1332044174816894980,#30DayMapChallenge Day 26: Map with a new tool. So I tried out #Blender3d and it's really nice and smooth. This is part of #Abuja I couldn't finish this up. Thanks to @CGGeeks for the awesome tutorial. https://t.co/mzUYoVOiA7,en,2020-11-26 19:30:54,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Blender3d', 'indices': [63, 73]}, {'text': 'Abuja', 'indices': [123, 129]}]",374459093,Jannah_A,zinnie__A,"Kaduna, Nigeria.",210,236,http://pbs.twimg.com/ext_tw_video_thumb/1332044051655381001/pu/img/v4H9A1oWkd2Ut6am.jpg,https://twitter.com/twitter/statuses/1332044174816894980
131,1332038452586577921,#30DayMapChallenge Day 26: New tools: https://t.co/po7iixJfcr https://t.co/WFSUeVHPB1,en,2020-11-26 19:08:09,1,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2679909391,Zlata Popelnuh,popelnuhh,,116,163,http://pbs.twimg.com/media/EnxZ4XTXEAMo-Mv.jpg,https://twitter.com/twitter/statuses/1332038452586577921
132,1332034704263041025,"#30DayMapChallenge Day 26: Map with a new tool

Trying to learn GPlates... too difficult for one day. https://t.co/4uYXC7ha7d",en,2020-11-26 18:53:16,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",19770809,Galder Gonzalez🔻,theklaneh,Euskal Herria,9411,1194,http://pbs.twimg.com/media/EnxWfllW8AAWPAJ.jpg,https://twitter.com/twitter/statuses/1332034704263041025
133,1332028851904532480,"Happy Turkey Day! For #30DayMapChallenge day 26, it's ""map with a new tool"". I'm still learning Tableau, so this basic county map took some time. But it's made from JUST a table! https://t.co/4GDG4fKOZe",en,2020-11-26 18:30:00,1,1,"[{'text': '30DayMapChallenge', 'indices': [22, 40]}]",222228205,Mike Dolbow,mmdolbow,"St. Paul, MN",1303,100,http://pbs.twimg.com/media/EnsxRRSXIAEtCHh.png,https://twitter.com/twitter/statuses/1332028851904532480
134,1332027851386793986,"#30DayMapChallenge 

Day 27 Suggestion (November 27) - Big or Small Data

Data
https://t.co/vrvi6nd8NG https://t.co/OWEmwYLszG",en,2020-11-26 18:26:02,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3160198320,Dr Chris #GIS #Success,DrChrisGeoSci,"Calgary, Alberta",734,656,http://pbs.twimg.com/media/EnxQRZ7XUAM7FxY.png,https://twitter.com/twitter/statuses/1332027851386793986
135,1332025351946592263,"🤔 An interesting #30DayMapChallenge today: Map with a new tool!

🥳 I used @f_l_o_u_r_i_s_h for the very first time to create a fancy arc map, showing UK citizens living abroad in the EU.

#dataviz #maps https://t.co/FO0RNVN9Xk",en,2020-11-26 18:16:06,2,17,"[{'text': '30DayMapChallenge', 'indices': [17, 35]}, {'text': 'dataviz', 'indices': [188, 196]}, {'text': 'maps', 'indices': [197, 202]}]",1413024271,Koen Van den Eeckhout,Koen_VdE,"Gent, België",2160,1497,http://pbs.twimg.com/media/EnxNnXfXcAYngnk.jpg,https://twitter.com/twitter/statuses/1332025351946592263
136,1332024679746310144,"#30DayMapChallenge day 26, map with a new tool. My first maps in #R showing 2005 population in Asian countries with graduated symbols and with an anamorphic map 😱 Thanks to @sjewor for sharing the process to do it!

Here's the link of the workflow:

https://t.co/MW6annFyh6 https://t.co/VVRhwszpN8",en,2020-11-26 18:13:26,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'R', 'indices': [65, 67]}]",256783357,Juan Luis Torres,juanluistv_,Ciudad de México,163,112,http://pbs.twimg.com/media/EnxNYXRVEAE0Xnh.png,https://twitter.com/twitter/statuses/1332024679746310144
137,1332023844777857025,"Used a new #RStats  package (tanaka) and some new functions from the raster package to try and get a contour map of #Bangalore for Day 26 of the #30DayMapChallenge. Haven't quite got the hang of it yet but getting there!
#Bengaluru #bloremapped #maps #rspatial https://t.co/fw9EP6g0sj",en,2020-11-26 18:10:07,2,2,"[{'text': 'RStats', 'indices': [11, 18]}, {'text': 'Bangalore', 'indices': [116, 126]}, {'text': '30DayMapChallenge', 'indices': [145, 163]}, {'text': 'Bengaluru', 'indices': [221, 231]}, {'text': 'bloremapped', 'indices': [232, 244]}, {'text': 'maps', 'indices': [245, 250]}, {'text': 'rspatial', 'indices': [251, 260]}]",1222519447165886465,Anirudh,_anirudhgovind,India,156,1650,http://pbs.twimg.com/media/EnxMnNaUYAAZ3LW.png,https://twitter.com/twitter/statuses/1332023844777857025
138,1332023476115435520,"#30DayMapChallenge  Day 26 - Map with new tool:
Ready to learn about https://t.co/oJiKNs1GRh,  web-based application for visual exploration of large-scale geolocation data sets - Preparats per aprendre https://t.co/oJiKNs1GRh, eina de codi obert orientada a location Intelligence. https://t.co/ZVgkYTp8ff",en,2020-11-26 18:08:39,2,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2342154006,Cartografia Oficial d'Andorra,areacartografia,Govern d'Andorra,342,726,http://pbs.twimg.com/media/EnxH77xWMAEvKrq.jpg,https://twitter.com/twitter/statuses/1332023476115435520
139,1332022350401957889,#30DayMapChallenge Day 26: Map with a new tool. I used #Aerialod to render the terrain of the Shetland Islands in 3d. https://t.co/cP4sGsjbGf,en,2020-11-26 18:04:10,1,23,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Aerialod', 'indices': [55, 64]}]",46426450,Joshua Copping,JoshCopping,United Kingdom,103,167,http://pbs.twimg.com/media/EnxLPyCXEAIjNTQ.jpg,https://twitter.com/twitter/statuses/1332022350401957889
140,1332021551542091776,#30DayMapChallenge #Day26 Map with a new Tool - Map+Trend for Fatal Road Accidents -Vis: https://t.co/o44tfBYhAY as part of @EU_Eurostat Regions in Europe digital publication https://t.co/MARdgeRcQC -contribution by @mgiannopoulos -4days2go https://t.co/xHKdpRjjOh,en,2020-11-26 18:01:00,2,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day26', 'indices': [19, 25]}]",2574612668,hannes reuter,hireuter,,220,443,http://pbs.twimg.com/media/EnwrDX7WMAEVd7P.jpg,https://twitter.com/twitter/statuses/1332021551542091776
141,1332021196548935682,"#30DayMapChallenge - Day 26 : Map with a new tool

Ce n'est pas moi qui dessinais, mais j'ai deviné en premier ! https://t.co/pabdUTRprz",fr,2020-11-26 17:59:35,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",577363985,Arthur Beaubois-Jude,Tabularthur,,349,240,http://pbs.twimg.com/media/EnxKEHrXUAAdoAE.jpg,https://twitter.com/twitter/statuses/1332021196548935682
142,1332019271036243974,"#30DayMapChallenge  Day 26- A map with a new tool.

Mont Blanc on a foggyish day! 

Messing around with the procedural-gl-js package and WOWZA! The future of 3d web-mapping is nigh! 🗺️

https://t.co/2QQDZd2sm7 https://t.co/UCTBqYZ8dV",en,2020-11-26 17:51:56,3,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",61612315,Nathanael Sheehan,MrNSheehan,"Falmouth, England",8937,679,http://pbs.twimg.com/media/EnxEgnzXUAAswIj.jpg,https://twitter.com/twitter/statuses/1332019271036243974
143,1332018864109084674,"Day 26 - Map with a new tool  of the #30DayMapChallenge 

Minimal hammer projected world admin 1 map with area currently lit by the sun in green and the rest of the globe in blue. 

It was made using the asciiworld C program.
https://t.co/LHsnyFb9GJ https://t.co/iIqfywOk05",en,2020-11-26 17:50:19,5,38,"[{'text': '30DayMapChallenge', 'indices': [37, 55]}]",633596180,Ahmadou Dicko,dickoah,Senegal,1678,1424,http://pbs.twimg.com/media/EnxHKJCWMAAiV3d.png,https://twitter.com/twitter/statuses/1332018864109084674
