tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1463939115808813057,"#30DayMapChallenge Day 25, Interactive!  My wife used my new interactive map tool https://t.co/9bMq4iM64t to make a 5 year wedding anniversary card of our cross country move this year! #HappyThanksgiving https://t.co/NdhubvyP1R",277272757,2021-11-25 18:34:18+00:00,en,1,0,3,0,Twitter Web App,3_1463938105107369997,https://pbs.twimg.com/media/FFDz80gVUA0JlEo.jpg,photo, ,Steve Cline,SteveClineBird,False,150,248,"Vancouver, WA"
1463938243263672322,"Day 25 - Interactive map
Ok, today it was easy. Just take data for Dubno (which is probably one of the most data literate cities in Ukraine), upload it to Aspectum...done:
https://t.co/cmDz8SwuuJ

Dubno on https://t.co/Zug998uagX: https://t.co/7v4WpbeP3S
#30DayMapChallenge https://t.co/k1CJXN022Q",14196303,2021-11-25 18:30:50+00:00,en,2,0,8,0,Twitter Web App,3_1463938214776000515,https://pbs.twimg.com/media/FFD0DNDX0AMsL_5.jpg,photo, ,yaroslav_sm,jaroslav_sm,False,158,96,Чернівці
1463937393556398090,#30DayMapChallenge - Interactive Map / Carte interactive https://t.co/NtQP6wGQN7,860108779471462400,2021-11-25 18:27:27+00:00,en,1,0,2,0,Twitter Web App,16_1463937220419723266,https://pbs.twimg.com/tweet_video_thumb/FFDzJUyXIAI46k3.jpg,animated_gif, ,Mind The Map,cpchabert,False,2810,1337,"Paris, France"
1463936019032543232,This is the only map I'm going to be interacting with for day 25 - interactive map #30DayMapChallenge #DayOff https://t.co/XpvPXZitte,1114069920092966912,2021-11-25 18:22:00+00:00,en,3,4,101,3,TweetDeck,3_1462843953049448451,https://pbs.twimg.com/media/FE0Q0ydXMAM2vvM.jpg,photo, ,Kate,KateEllen100,False,157,311, 
1463932243597041664,"Accessing England's National Trails by public transport: an interactive map 🚌🚆 explore it here &gt;&gt;&gt; https://t.co/jKt7k7gOUz

#30daymapchallenge #day25 #interactive #rstats #leaflet #arewethereyet https://t.co/flAUgmHgK5",1101617286,2021-11-25 18:07:00+00:00,en,11,0,34,1,Twitter Web App,3_1463931004079554561,https://pbs.twimg.com/media/FFDtffHXwAEooRd.png,photo, ,Helen McKenzie,helenmakesmaps,False,4382,967,London
1463931342761168898,"A day late for #day24 of the #30DayMapChallenge, which the theme for was #historicalmaps. I've mapped historical meanders of the #Mississippi river, taking some inspiration from Fisk's classic 1944 meander maps. https://t.co/4jE2KuMWQK",925570614,2021-11-25 18:03:25+00:00,en,30,5,201,3,Twitter Web App,3_1463930720162922505,https://pbs.twimg.com/media/FFDtO9cXwAkyvZr.jpg,photo, ,Heather Chamberlain,HeatherCh100,False,601,929, 
1463931339380510721,"#30DayMapChallenge Day 25: Interactive map

Old vs New District Council boundaries in #Mauritius

Link to interactive map =&gt; https://t.co/zsgcGu6DXe

#Indian #Ocean https://t.co/ZWVPawdIdl",730663860152217600,2021-11-25 18:03:24+00:00,en,1,0,2,0,Twitter Web App,3_1463930922135339011,https://pbs.twimg.com/media/FFDtat2WQAMnTOI.jpg,photo, ,Sylvain POULAIN,GISCAN_LTD,False,209,458,Ile Maurice
1463930482635251714,"Day #19: Island - 

My island on Animal Crossing: New Horizons 😉

#30DayMapChallenge https://t.co/Fgx4AhLtcb",281310591,2021-11-25 18:00:00+00:00,en,1,1,11,0,Twitter Web App,3_1463739771881234441,https://pbs.twimg.com/media/FFA_kTqXoAkL5pi.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463930037556629512,"#30DayMapChallenge Day 25: Interactive map
The Castle Dossier Map: A complete web map of castles in Switzerland and neighbouring countries. An interactive, multilingual web app mashing #OpenStreetMap with #Wikidata #WikiCommons (pics) and @Wikipedia https://t.co/OxY4xM8Ggk https://t.co/13vaLNF3MN",15557534,2021-11-25 17:58:14+00:00,en,1,0,4,1,Twitter Web App,3_1463929725903159298,https://pbs.twimg.com/media/FFDsVFiXwAI0jWs.png,photo, ,Stefan Keller,sfkeller,False,1797,302,Switzerland
1463927340363399169,#30DayMapChallenge Day 25: Interactive Map - Russia's Kontinental Hockey League (KHL) see https://t.co/rO6X2FSJCK if you want to interact with it https://t.co/9JZTjnCSrD,2391754261,2021-11-25 17:47:31+00:00,en,1,0,2,0,Twitter Web App,3_1463926929334095877,https://pbs.twimg.com/media/FFDpyTgWUAUvmY4.jpg,photo, ,🌏Map of the Week,MapOfTheWeek,False,1076,370,"Arlington, MA"
1463926456204111874,"Where are the worlds submarine cables?
 Day 25 of the #30DayMapChallenge - Interactive - It is not interactive but here is a link to the source (https://t.co/Uiera0GV5k). 
Made with #Python using #matplotlib and #Numpy. #DataScience #DataVisualization #Map #data #DataScientist https://t.co/Y1vhkZhDdN",1349110409215795204,2021-11-25 17:44:00+00:00,en,14,0,44,0,Twitter Web App,3_1463892890019667973,https://pbs.twimg.com/media/FFDK09LXoAUg3hK.jpg,photo, ,Python Maps,PythonMaps,False,5913,2678,Planet Earth
1463926204436598784,"Day 25: InteractiveMap | #30DayMapChallenge
I know GIF's are not interactive maps but this year there is no ""GIF"" category, so I wanted to share you something I have made while the COVID-19 crisis last year. https://t.co/Xy7o5ECnSE",1263997606759403520,2021-11-25 17:43:00+00:00,en,1,1,4,0,Twitter Web App,7_1463925953797701633,https://pbs.twimg.com/ext_tw_video_thumb/1463925953797701633/pu/img/zekH3I-wq7momyzS.jpg,video, ,Sebastián Estremo,S_Estremo,False,288,128, 
1463923395700183050,"#30DayMapChallenge
Day 25 - Interactive Map

An interactive map with {leaflet} presenting the results of the municipal election 2020 in each district in Cologne (Köln). You can switch between 3 layers - the election of the city council, district council, and mayor.

#rstats https://t.co/x5mR23wrQB",1139059532,2021-11-25 17:31:50+00:00,en,3,1,5,0,Twitter Web App,16_1463917669065887755,https://pbs.twimg.com/tweet_video_thumb/FFDhXSUXEAsQxXj.jpg,animated_gif, ,Ansgar Wolsing,_ansgar,False,380,1021,"Köln, Deutschland"
1463919567793762306,"🌎Interactive. Urban agglomerations viewer.
It is just nice to be hanging around checking the names and population of the world cities🤓
🏙️Demo here: 
https://t.co/lF13zaXFAQ 
🧐Tutorial: https://t.co/ggX34p9OZh @TDataScience 
#leaflet #UnitedNations #30DayMapChallenge https://t.co/OsIyX5a4Xc",1679103806,2021-11-25 17:16:37+00:00,en,1,0,16,0,Twitter Web App,16_1463918342851506185,https://pbs.twimg.com/tweet_video_thumb/FFDh-gXXsAkwaSo.jpg,animated_gif, ,Bryan R. Vallejo,BryanRVallejo,False,165,253,"Helsinki, Finland"
1463917325850136589,"21. ONCE IN A LIFETIME

Can you measure a life in movement? Ethically not great, but technically sure could. Would be neat to see the comparable spurts of energy, from early PACER exams to late life layabouts. Compare an athlete to a writer, etc.

Movement – #30DayMapChallenge https://t.co/n8xTRQHCH4",481724987,2021-11-25 17:07:43+00:00,en,1,1,5,0,Twitter Web App,3_1463915851950829570,https://pbs.twimg.com/media/FFDfthCXsAITKHa.jpg,photo, ,Dylan Moriarty,DylanMoriarty,True,1833,1337,Wisconsin
1463915775719354372,"20. PLATEAUS OF PEOPLE

Denver is famously the 'mile high city', but it's hard to see that given elevation occurs smoothly. Let's break that by averaging it out by urban voronoi's, making vast plateau's. Maybe good for a board game perhaps. 

Elevation – #30DayMapChallenge https://t.co/QtsRcygNCy",481724987,2021-11-25 17:01:33+00:00,en,1,1,2,1,Twitter Web App,3_1463915061165056005,https://pbs.twimg.com/media/FFDe_fIWYAUa2on.jpg,photo, ,Dylan Moriarty,DylanMoriarty,True,1833,1337,Wisconsin
1463915394222235648,"Day #18: Water -

Bathymetry contours of Lake Erie and Lake Saint Clair with data from @NOAA 

#30DayMapChallenge https://t.co/T63tNS05Vc",281310591,2021-11-25 17:00:02+00:00,en,1,1,9,0,Twitter Web App,3_1463736991191900161,https://pbs.twimg.com/media/FFA9CcyXoAER6i7.png,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463915236315082760,"#30DayMapChallenge Day 25 - Interactive map
A #GEE app shows precipitation and actual evapotranspiration time series for a pixel.
#OpenData: #GPM, #FAO #WaPOR, #ESA #WorldCover
App: https://t.co/FxjzzULYUc
Based on free tutorial at @GISOCW by @spareeth: https://t.co/qLnqBqz2GJ https://t.co/0eUt0Y5C33",760094405369946112,2021-11-25 16:59:25+00:00,en,12,0,46,0,Twitter Web App,16_1463912440446529547,https://pbs.twimg.com/tweet_video_thumb/FFDcm8MXMAsphjj.jpg,animated_gif, ,Hans van der Kwast,hansakwast,False,4230,1320,The Netherlands
1463914144114040842,"25. 'Interactive map'

Today's entry for the #30DayMapChallenge displays light pollution in Wales, with data from @eogatpayne @NOAA and @coschoolofmines.

https://t.co/XSkG3Vlr2M

Thanks to our #GIS team for assembling this wonderful resource!

@Esri @esriuk #GISchat #maps #UK https://t.co/eOfNvzzE9q",2295951570,2021-11-25 16:55:04+00:00,en,1,0,3,0,Hootsuite Inc.,3_1463914143103258627,https://pbs.twimg.com/media/FFDeKDFXEAMBqiK.png,photo, ,LUC,LUCtweeting,False,3648,874,United Kingdom
1463910126763622403,"Création d'une petite appli #RStats Shiny sur l'artificialisation, de A à Z 🔨🪛

▶️Explications : https://t.co/XZuf8wWWqJ

▶️Appli : https://t.co/xkxAJ6iY6K

Atelier #Dataviz #Geodataviz du mois de l'Inno. Pub. du @CeremaCom

#ZAN #dataviz 
#30DayMapChallenge Day 25. Interactive https://t.co/sZwUqIFmZF",488000929,2021-11-25 16:39:07+00:00,fr,7,2,26,0,Twitter Web App,16_1463908229323309072,https://pbs.twimg.com/tweet_video_thumb/FFDYx0iWQBAV-2Z.jpg,animated_gif, ,mathieu rajerison,datagistips,False,1847,837,"Aix-en-Provence, France"
1463905004905926659,"#30DayMapChallenge 
Day 25 - Interactive Map
My youngest putting together a map puzzle 🥰

Happy Thanksgiving everyone! https://t.co/vHzEYpPiIz",748038863206088704,2021-11-25 16:18:45+00:00,en,0,1,3,0,Twitter Web App,7_1463904959498391557,https://pbs.twimg.com/ext_tw_video_thumb/1463904959498391557/pu/img/kWPPvYKvbJEYJjGB.jpg,video, ,Shannon Gonzales 🐙(she/her),yavannie24,False,558,1000,"Sacramento, CA"
1463902426851954692,"En su momento, la Nueva España tuvo una extensión de 7 657 000 km². Actualmente abarca los territorios de siete países: 🇨🇷, 🇳🇮,🇸🇻,🇭🇳,🇸🇻, 🇬🇹, 🇺🇸 y 🇲🇽. 

Para este #30DayMapChallenge de mapas históricos, va un mapa con info de la William M. Scholl Center. https://t.co/2L18P4RCPc",883380487049302016,2021-11-25 16:08:31+00:00,es,1,0,6,0,Twitter Web App,3_1463901910977634320,https://pbs.twimg.com/media/FFDTCC3WYBAISAg.jpg,photo, ,Raúl Castellanos,rulocastellanos,False,955,1276,México
1463902382597750795,"#30DayMapChallenge 
Day 25: Interactive

Today is International Day for the Elimination of Violence against Women. Each 📍 in the map represents a victim of femicide in 🇪🇨. We remember them and we stand together #NiUnaMenos  #25N

https://t.co/EZkqf8eack
@UN_Women
1/3 https://t.co/4NfgYZH9Yl",233748559,2021-11-25 16:08:20+00:00,en,3,2,21,0,Twitter Web App,16_1463898503743164424,https://pbs.twimg.com/tweet_video_thumb/FFDP7t7WUAgXwjD.jpg,animated_gif, ,Lorena Abad,loreabad6,False,1247,927,"Salzburg, Austria"
1463902153811103752,Day 25 (interactive map) #30DayMapChallenge: Traffic accidents in Estonia (2011-2020) in daylight and dark time. Data: Estonian Transport Administration via Estonian Open Data Portal. Interactive map created with https://t.co/Khm7X7yi7S. Explore more: https://t.co/ncFFACkHlR https://t.co/tRfXMFQ4xQ,34737662,2021-11-25 16:07:26+00:00,en,1,0,7,0,Twitter Web App,3_1463901360693329920,https://pbs.twimg.com/media/FFDSiA5WQAAZBER.jpg,photo, ,Positium,positium,False,477,335,"Soola 8, Tartu, Estonia"
1463901994716995586,"#30DayMapChallenge Day 25:  Interactive Map
East Anglia flood defenses infrastructure as Day 8: Blue. The web scene link in Reply allows you to fly around freehand... Or follow the bookmarks along the bottom from L to R to get a guided tour of the Fenlands waterways! https://t.co/Hfr3EQ4DmO",25663399,2021-11-25 16:06:48+00:00,en,1,1,2,0,Twitter Web App,3_1463901703661621252,https://pbs.twimg.com/media/FFDS1-jXEAQs3Ek.jpg,photo, ,Andrew Zolnai,azolnai,False,921,1529,"Cambridge, UK"
1463900944438108162,#30DayMapChallenge une carte (presque) interactive https://t.co/fjjA97KmPZ,1189967197730430977,2021-11-25 16:02:37+00:00,fr,1,0,2,0,Twitter for Android,3_1463900934078144523,https://pbs.twimg.com/media/FFDSJLoXIAsa2qJ.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,880,387, 
1463900676136787969,"#30DayMapChallenge 
Day 25 - interactive map

Churches by cult in Romania

https://t.co/V8bLDX1RtP via 
@unfoldedinc https://t.co/ksQShmb2NX",1453765598341705729,2021-11-25 16:01:33+00:00,en,5,0,14,0,Twitter Web App,3_1463900426634469379,https://pbs.twimg.com/media/FFDRrpQXIAMYCG4.jpg,photo, ,Alexandru Frantiuc,CompleteMaps,False,37,31, 
1463900295306661896,"Day #17: Land - 

Ohio's terrestrial ecosystem coverage with data from @USGS 

#30DayMapChallenge https://t.co/J0WZCOn7c2",281310591,2021-11-25 16:00:03+00:00,en,1,0,3,0,Twitter Web App,3_1463736713528987648,https://pbs.twimg.com/media/FFA8ySaX0AAYIga.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463900293578563595,"#30DayMapChallenge Mapa de Movilidad de Turistas Nacionales en función de las rentas de origen y destino obtenido mediante Análisis de Datos, Análisis de Patrones y Sistemas de Información Geoespaciales.

#GIS #Turismo #geografia #teledeteccion #maps @30daymap_tweets https://t.co/89X8ez1WmV",846732445823258625,2021-11-25 16:00:02+00:00,es,0,1,2,0,Twitter Web App,3_1463850082491637766,https://pbs.twimg.com/media/FFCj5OtXIAY4a8M.jpg,photo, ,GIS4tech,GIS4tech_UGR,False,299,437,Pdsta. Fdo Gómez de la Cruz 61
1463899804820463625,"#30DayMapChallenge  25: Interractive Map
2020 St Louis Homicides in clusters
https://t.co/uzCHgfwVdk
#rspatial #rstats @markdonovan2020 https://t.co/Pf0b4Jzb9m",3094607959,2021-11-25 15:58:06+00:00,en,2,0,1,0,Twitter Web App,3_1463899775137468421,https://pbs.twimg.com/media/FFDRFuPX0AUszZg.jpg,photo, ,donojazz,donojazz62220,False,15,225,USA
1463896755737665543,"#30DayMapChallenge Day 25. Interactive map
For my PhD project, I created this app to record the temporalities associated with each archaeological site in the @TheEES database.
I used @official_php, @PostgreSQL, @postgis,  @getbootstrap (for styling) and @alwaysdata (host). https://t.co/Xe5cjdf5NE",23676785,2021-11-25 15:45:59+00:00,en,0,0,3,0,Twitter Web App,7_1463894799870836741,https://pbs.twimg.com/ext_tw_video_thumb/1463894799870836741/pu/img/FNRPjPaQDPn2sdgl.jpg,video, ,(っ◔◡◔)っ ★,ishiba,False,634,741,"↲, cerca de Slumil K’ajxemk’op"
1463895149424087047,"#30daymapchallenge

Day 25: Interactive Map

https://t.co/66lOwraIy5 https://t.co/ufyMh9a2y1",1255575072301088770,2021-11-25 15:39:36+00:00,en,1,0,1,0,Twitter Web App,3_1463895095489581063,https://pbs.twimg.com/media/FFDM1VMX0Acs8T4.jpg,photo, ,GIS-E,GISE50189808,False,57,21,"London, UK"
1463894595113259018,"Day 25: Interactive #30DayMapChallenge 

US Bikeshare trends maps showing 2019 and 2020 data side by side for easy comparison. The trend clearly shows a lower number of trips being made in 2020 for all cities.

Check out our interactive maps here:
https://t.co/XZCaZKxm8r

1/2 https://t.co/6436C5zYlW",793464945971257350,2021-11-25 15:37:23+00:00,en,2,1,3,0,Twitter Web App,3_1463893376059817984,https://pbs.twimg.com/media/FFDLRP0XwAAaH3K.jpg,photo, ,Design for Movement,Steer_DfM,False,326,115,"Europe, N.America, LATAM, Asia"
1463892734918463493,"#30DayMapChallenge - Día XXIV
Historia de las migraciones
Santa Cruz de la Palma fue uno de los puertos de salida migrante hacia América entre ssXIX-XX, es la capital de la isla del volcán que hoy está en erupción https://t.co/o66h9csSZd",601582057,2021-11-25 15:30:00+00:00,es,1,0,2,0,Twitter Web App,3_1463889463831154694,https://pbs.twimg.com/media/FFDHthoX0AYs4k0.jpg,photo, ,Sr Miguelo,MiguE_garva,False,339,526,tu corazón
1463891304795017226,"#30DayMapChallenge Día 25. Interactive
Mapa interactivo de Marsella y las centralidades urbanas del sur de Francia.
Fuente: https://t.co/Lxq8MbTuRP
Instagram: dataurbana
#DataUrbana #SocialDataScience #UrbanDataScience #SpatialDataScience #dataviz #python @tjukanov https://t.co/WXkMC14fcv",1270981983842287616,2021-11-25 15:24:19+00:00,es,2,0,2,0,Twitter Web App,7_1463891251086958600,https://pbs.twimg.com/ext_tw_video_thumb/1463891251086958600/pu/img/KMzpMP14GL5h-ihn.jpg,video, ,DataUrbana,Data_Urbana,False,78,167,Barcelona
1463890053206212614,"#30DayMapChallenge Day 25: Interactive map
""Puzzled Globe"" [still] https://t.co/S19NJn9ZYV",20668314,2021-11-25 15:19:21+00:00,en,1,1,60,2,Twitter for Android,3_1463890051390009348,https://pbs.twimg.com/media/FFDIPudUcAQOP_g.jpg,photo, ,Kenneth Field,kennethfield,False,15921,99,"Front room, Redlands CA"
1463889811106713601,"#30DayMapChallenge Day 25: Interactive map
""Puzzled Globe"" https://t.co/9azXcPuExd",20668314,2021-11-25 15:18:23+00:00,en,1,0,11,0,Twitter for Android,7_1463889752982114307,https://pbs.twimg.com/ext_tw_video_thumb/1463889752982114307/pu/img/M-bIHIHsMUZTb46d.jpg,video, ,Kenneth Field,kennethfield,False,15921,99,"Front room, Redlands CA"
1463888082936209411,#30DayMapChallenge #Day24 Interactive Map - Hospital locations and number of beds - my first time attempt ever in https://t.co/fseUewyvHP - please don't judge me - Data:https://t.co/vDVYBxn7my  S: https://t.co/hMhGh6fLSf - 6days2go https://t.co/mbIKgMQflC,2574612668,2021-11-25 15:11:31+00:00,en,1,1,3,0,Twitter Web App,3_1463886460042596360,https://pbs.twimg.com/media/FFDE-rpX0AgtN_o.jpg,photo, ,hannes reuter,hireuter,False,290,601, 
1463885436040925194,"#30DayMapChallenge day 25 - interactive. I've created a fully interactive - complete with working volcanoes, glaciers and surrounding bathymetry - Minecraft map of Iceland. https://t.co/PdXmOYkMrk",798523409286266880,2021-11-25 15:01:00+00:00,en,4,2,33,1,Twitter for Android,3_1463885404483067909,https://pbs.twimg.com/media/FFDEBPYXoAUmA9g.jpg,photo, ,Dan Harris,DiasporaDan,False,1229,1857,"Grantown-on-Spey, Scotland"
1463885186291011587,"Day #16: Urban -

Used OpenStreetMap to show the top 5 urban cities in the U.S. 

#30DayMapChallenge https://t.co/xT1eOokvAG",281310591,2021-11-25 15:00:00+00:00,en,1,0,4,0,Twitter Web App,3_1463735050198040579,https://pbs.twimg.com/media/FFA7ReBXwAMhdTZ.png,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463883049020579852,"#30DayMapChallenge Day 24: Historical
Catching up with the challenge. This is a map series of 16th century Mexico City after the Uppsala Map. This was part of my Licenciatura thesis; I wrote it 12 years ago and it can be downloaded here https://t.co/TDh9GNend8. https://t.co/NhCJvWkLND",23676785,2021-11-25 14:51:31+00:00,en,0,0,2,0,Twitter Web App,3_1463881300536872960,https://pbs.twimg.com/media/FFDASW_WUAAfEv4.jpg,photo, ,(っ◔◡◔)っ ★,ishiba,False,634,741,"↲, cerca de Slumil K’ajxemk’op"
1463880690471157765,"#30DayMapChallenge Day 25 - Interactive

Explore the Marine Incidents map from day 1 at https://t.co/5Pl2X418zK
online covers all of Canada and Canadian Vessels around the world. https://t.co/F8pwJTpSO4",21537132,2021-11-25 14:42:08+00:00,en,1,2,7,0,TweetDeck,3_1463880400955129857,https://pbs.twimg.com/media/FFC_d_yWQAESADE.jpg,photo, ,HalifaxShippingNews,HfxShippingNews,False,4879,1278,"Halifax, NS"
1463878641318711297,"Day 25: Interactive map

My cartographic party trick is georeferencing old aerial photos and making comparison visualizations with them. Here's part of downtown #Montreal in 1947 and 2020, bracketing a significant bout of redevelopment. #30DayMapChallenge https://t.co/FVBTe8yBYt https://t.co/DbJBEmzYxO",278873782,2021-11-25 14:34:00+00:00,en,2,1,27,1,Twitter Web App,3_1463731374809042952,https://pbs.twimg.com/media/FFA37iIWUAgnT6R.jpg,photo, ,Map/,vtcraghead,False,3752,916,"Burlington, VT"
1463878604820041729,#30DayMapChallenge Day 30 (Metamapping). Another literal interpretation looking at the number of facebook (meta) users in each country. https://t.co/DJtAh5dPtv,963902391643967488,2021-11-25 14:33:51+00:00,en,1,0,2,0,Twitter Web App,3_1463878432874455048,https://pbs.twimg.com/media/FFC9rcHWYAg_Z8z.jpg,photo, ,Nicola Rennie,nrennie35,False,901,713,United Kingdom
1463878389572546560,"Was I too lazy to pick a new dataset for this tool? Yes.
Am I happier with the output for todays map? Also yes.
#30DayMapChallenge Day 25: Interactive map made in kepler (screenshot below) with NOAA data
https://t.co/kgoR5BkmcT https://t.co/N2vytgdqSe",579246246,2021-11-25 14:33:00+00:00,en,1,0,4,0,Twitter Web App,3_1463650657550934018,https://pbs.twimg.com/media/FE_uhK6XIAITwqg.jpg,photo, ,cas 🌎,cas_maps,False,223,1150, 
1463877296511664131,"(A day late, but) #30DayMapChallenge day 24 #Historical - repeat of a map I used to do as an example with students: locations mentioned in It's Grim Up North, by The Justified Ancients of Mu Mu - released 30 years ago last month

https://t.co/NFRyqxpRea https://t.co/jcWdoiCyeq",252519639,2021-11-25 14:28:39+00:00,en,1,0,4,0,TweetDeck,3_1463876848438362113,https://pbs.twimg.com/media/FFC8PNoWQAEmG8w.jpg,photo, ,Oliver Duke-Williams,oliver_dw,False,1047,1706,London
1463876422058057735,#30DayMapChallenge Day 29 (Null). Finally made an isochrone map showing how far you can walk from Glasgow Central within 30 minutes. https://t.co/TDZWCZZ0BH,963902391643967488,2021-11-25 14:25:11+00:00,en,1,1,2,0,Twitter Web App,3_1463876054657941510,https://pbs.twimg.com/media/FFC7hAkWQAYKyua.jpg,photo, ,Nicola Rennie,nrennie35,False,901,713,United Kingdom
1463876246547402758,"#30DayMapChallenge, día 25: Mapa interactivo

En #ColombiaEnMapas puedes conocer la Red Geodésica Nacional, donde es posible descargar la posición de la estación seleccionada, ver una fotografía de la misma y obtener los ficheros RINEX.

👉🏻 https://t.co/RkuuvyGs1h https://t.co/29A4QQSkEo",124492052,2021-11-25 14:24:29+00:00,es,3,0,4,0,Twitter Web App,3_1463876120063918083,https://pbs.twimg.com/media/FFC7k0OWQAMZMz4.jpg,photo, ,Instituto Geográfico Agustín Codazzi - IGAC,igacColombia,True,62944,2159,Colombia
1463875766391820293,#30DayMapChallenge Day 28 (Not Flat). An alternative map of the elevation data of Glen Coe and Ben Nevis from Day 21. https://t.co/esRd8sKFKt,963902391643967488,2021-11-25 14:22:34+00:00,en,1,1,2,0,Twitter Web App,3_1463875744799596552,https://pbs.twimg.com/media/FFC7O-QXIAgXsDS.jpg,photo, ,Nicola Rennie,nrennie35,False,901,713,United Kingdom
