tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1463875444420272134,#30DayMapChallenge Day 27 (Heatmap). Literal interpretation of heatmap showing the average monthly temperatures in each of Scotland's cities. https://t.co/nNVSRuGMjh,963902391643967488,2021-11-25 14:21:18+00:00,en,1,1,0,0,Twitter Web App,3_1463875284659232768,https://pbs.twimg.com/media/FFC60MGWYAARJUF.jpg,photo, ,Nicola Rennie,nrennie35,False,901,713,United Kingdom
1463875017612140549,#30DayMapChallenge Day 26 (Choropleth map). Bivariate choropleth map showing the population and area of different Glasgow wards to look at population density. https://t.co/P6Lgnx7WFB,963902391643967488,2021-11-25 14:19:36+00:00,en,1,1,2,0,Twitter Web App,3_1463874506473287683,https://pbs.twimg.com/media/FFC6G5IXMAM5__L.jpg,photo, ,Nicola Rennie,nrennie35,False,901,713,United Kingdom
1463873356764102656,"#30DayMapChallenge Day 25: Interactive! 

Did a relatively quick render of Mt. Baker inside Unity using terrainr ( my #rstats package: https://t.co/JQsloYeUk3 ). Video shows a manual flight around the terrain!

Happy Thanksgiving if you celebrate! https://t.co/S96NZq7aCi",942194832491122688,2021-11-25 14:13:00+00:00,en,4,0,2,1,TweetDeck,7_1463551081900912649,https://pbs.twimg.com/ext_tw_video_thumb/1463551081900912649/pu/img/DNuQfvdQj1ZvuEly.jpg,video, ,Mike Mahoney,MikeMahoney218,False,1068,533,"Syracuse, NY"
1463871588231565318,"#30DayMapChallenge 
Day 22: Boundaries

Map of #SriLanka's Divisional Secreteriats, coloured by population density. Data sourced from Global Administrative Areas and @citypopulation #dataviz #RStats https://t.co/STlvZ3iHc6",91949741,2021-11-25 14:05:58+00:00,en,2,1,0,0,TweetDeck,3_1463871507008929795,https://pbs.twimg.com/media/FFC3YTQVQAMHX27.png,photo, ,P • C,JediPro,False,377,284,"Mumbai, India"
1463870089741144064,"Day #15: Map made without using a computer - 

A gift for a friend... embroidered Alaska and the state's flower, forget-me-nots

#30DayMapChallenge https://t.co/iuaqPUYRMS",281310591,2021-11-25 14:00:01+00:00,en,1,0,6,0,Twitter Web App,3_1463733819127865345,https://pbs.twimg.com/media/FFA6Jz7XoAEcP1W.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463868982012878851,"#30DayMapChallenge Day 25: Interactive – ‘A Typographic Map of the World’ by Andrew E. Burgess is 
made entirely of text and changes based on zoom level; showing population densities and geographical adjacency at large scales and landmass shapes at smaller scales. https://t.co/0oQQh3gdZO",438384837,2021-11-25 13:55:37+00:00,en,3,1,9,0,Twitter for Android,3_1463868977248153601,https://pbs.twimg.com/media/FFC1FDKXMAEaY8y.jpg,photo, ,Atlas of Design,NACIS_Atlas,False,5172,247, 
1463866244193472527,"#30DayMapChallenge #Day25: Interactive map. Here I plot my Europe's #COVID19 regional tracker in an interactive @Datawrapper map to show changes in normalized cases for the past two weeks.

https://t.co/7l9jTZbTGb

More data and graphs on GitHub. Just follow the links. https://t.co/RKMxVG5zqn",124852105,2021-11-25 13:44:44+00:00,en,2,1,7,0,Twitter Web App,3_1463865717418303494,https://pbs.twimg.com/media/FFCyHTWXIAYAbay.jpg,photo, ,Asjad Naqvi,AsjadNaqvi,False,4688,768,"Vienna, Austria"
1463865775673036805,"Day 25 of the #30DayMapChallenge is interactive. I and several students have been working with @BikeAthens to make an online map of bike routes in Athens. We started in 2019 and, well, COVID. But we've got a first draft about done. Find out more here: https://t.co/3tJErluvZ7 https://t.co/PaBgIRU0oi",13215962,2021-11-25 13:42:52+00:00,en,2,0,7,0,Twitter Web App,3_1463865739916496911,https://pbs.twimg.com/media/FFCyInKWUA8dOuk.jpg,photo, ,Jerry Shannon,jerry_shannon,False,2111,1682,"Athens, GA"
1463864064770293768,"Day 25 of #30DayMapChallenge ""interactive""-- I give you the #narrative #infrastructure : a map of community stories assigned polygons so we can see how they mix. This allows us to propose new stories (i.e. development) using previous stories https://t.co/wBeIOSq6uz run on #Qgis https://t.co/Fb0ZoRZyGa",1407269477079736320,2021-11-25 13:36:04+00:00,en,0,0,0,0,Buffer,3_1463864060324286465,https://pbs.twimg.com/media/FFCwm2MXEAEq3ej.jpg,photo, ,NarrativeInfrastructure,NarrativePolicy,False,3,67,"Famagusta, Cyprus"
1463857155052912645,"#30DayMapChallenge
Day 25: Interactive Map - Night Runners
https://t.co/nBUNRyFnLr

In 2017, I ran my first Ragnar relay from Lancaster, PA to the Poconos. A 200 mile road race that took us from the farmlands of the Amish to the mountains of Jim Thorpe ""Switzerland of America"" https://t.co/ke1ppvKXz3",333524694,2021-11-25 13:08:37+00:00,en,2,0,8,0,Twitter Web App,3_1463856515836780547,https://pbs.twimg.com/media/FFCpvsyXoAMzf7J.jpg,photo, ,Christopher Pollard,CRVanPollard,False,1236,1210,"Philadelphia,PA"
1463856499722182659,"#30DayMapChallenge Day 25: Interactive Map.

I repaired my ""crawl home app"" for today.

It is an #rstats app that will find the shortest path to your bed that will allow you to stop at 3 pubs.
Try it @ https://t.co/mamxNHKw1g
{opencage} {osmdata} {openrouteservice} + custom A* https://t.co/3cjO20djDL",4345403860,2021-11-25 13:06:01+00:00,en,4,0,3,0,Twitter Web App,3_1463856450346885127,https://pbs.twimg.com/media/FFCpr40XIAcLI_Q.jpg,photo, ,Simon Coulombe,CoulSim,False,1748,564,"Québec, Canada"
1463856126592696321,Day 25: An Interactive map for the #30DayMapChallenge @Zelbe04 created this map for her honours research project. The map visualizes rainfall🌧 data scraped  from OpenWeatherMap and SAWS. The interactive map can be found here https://t.co/HzTjxrdOxA https://t.co/H3I2SDL0ps,1109007483199213568,2021-11-25 13:04:32+00:00,en,4,0,11,2,Twitter for Android,3_1463856123996430340,https://pbs.twimg.com/media/FFCpY5EWYAQ5K8I.jpg,photo, ,UP Mappers,UPmappers,False,87,66,"Pretoria, South Africa"
1463855690926247944,"24. 'Historical map' - BONUS 🎉

Our spectacular #GIS team has produced not one, but TWO 'historical' maps for the #30DayMapChallenge 😮

Today's entry is a #topographic map of the Lake District, made by our consultant Kim.

#GISchat #historical #landuse #maps #cartography https://t.co/8gnxf7WD60",2295951570,2021-11-25 13:02:48+00:00,en,1,1,5,0,Hootsuite Inc.,3_1463855685733658634,https://pbs.twimg.com/media/FFCo_YaXMAoUiwZ.jpg,photo, ,LUC,LUCtweeting,False,3648,874,United Kingdom
1463854993845456903,"Late Day 24 of the #30DayMapChallenge. @geobach_za played around with the rendering options in QGIS yo create a ""historic"" map of Pretorja Central ⏳ https://t.co/WUNNnoOepR",1109007483199213568,2021-11-25 13:00:02+00:00,en,1,0,8,0,Twitter for Android,3_1463854965844332549,https://pbs.twimg.com/media/FFCoVenX0AUdhPh.jpg,photo, ,UP Mappers,UPmappers,False,87,66,"Pretoria, South Africa"
1463852247452893184,"#30DayMapChallenge 
Day 17:Land

#landcover #Map #mapoftheday #Torreon #AnecdotasDelDorada https://t.co/h3yeGu2PFo",509087207,2021-11-25 12:49:07+00:00,en,2,0,8,0,Twitter for Android,3_1463852243493527554,https://pbs.twimg.com/media/FFCl3BEXIAIZ3m2.jpg,photo, ,Ihanelly,ihanelly_64,False,296,429, 
1463849558442754054,"And here's the complete ""poster"" version of the #LaLaLand map!
More details in the @IlTermopolio article [ITA]:
https://t.co/MaRWHZkXVP
#30DayMapChallenge https://t.co/jFVWPahVym",148715617,2021-11-25 12:38:26+00:00,en,2,0,7,0,Twitter for iPhone,3_1463849551677304832,https://pbs.twimg.com/media/FFCjaVRXMAACQt2.jpg,photo, ,Federica Gaspari,fede_gaspari,False,577,405,Arona | Piacenza
1463848693912719365,"#30DayMapChallenge 25: interactive map is all about cinemaps! 🎞
I've been contributing to @IlTermopolio preparing articles about famous movie locations with Umap. My favorite one? It's the #LaLaLand themed one, a tour in the #CityofStars ✨
Umap: https://t.co/NY8ynphwE7 https://t.co/GPDd2ehe6S",148715617,2021-11-25 12:35:00+00:00,en,3,1,11,0,Twitter Web App,3_1463559517418012673,https://pbs.twimg.com/media/FE-boHdXwAEL1Mt.jpg,photo, ,Federica Gaspari,fede_gaspari,False,577,405,Arona | Piacenza
1463845064929648643,"Reviving an old map for today's #30DayMapChallenge
Day 25: Interactive 📲

Slider map highlighting the Night Tube usage during its first 5 months of service - made last year as part of my Digital Viz module in CASA - brings back memories 🥲

https://t.co/jxemo8iTZj https://t.co/Z5boH3VItf",32127911,2021-11-25 12:20:35+00:00,en,1,0,3,0,Twitter Web App,16_1463844881852424198,https://pbs.twimg.com/tweet_video_thumb/FFCfKg0WYAYGZ7G.jpg,animated_gif, ,Z,Zaaaana_,False,408,349,TT
1463844577085952002,"#30DayMapChallenge 
Day 24 - historical map

Romania as seen by Scheda, Josef Ritter in the 1850

Source: https://t.co/AiWf3IuTQP https://t.co/DK5YPugNBO",1453765598341705729,2021-11-25 12:18:38+00:00,en,2,0,13,1,Twitter Web App,3_1463843602015080449,https://pbs.twimg.com/media/FFCeABDWUAErYiU.jpg,photo, ,Alexandru Frantiuc,CompleteMaps,False,37,31, 
1463842563530665986,"Day 25, interactive map. Check which game animal you are likely to collide with in different municipalities around Mainland Finland. This is a collaborative effort between me and my colleagues Katja Löytynoja and Mervi Niemi #30DayMapChallenge https://t.co/t643hjOhT6 https://t.co/3x4dGF0UJt",1466897384,2021-11-25 12:10:38+00:00,en,2,0,8,0,Twitter for Android,16_1463841855649587201,https://pbs.twimg.com/tweet_video_thumb/FFCcaXVXoAESJVC.jpg,animated_gif, ,Matti Kokkonen,MattiJKokkonen,False,331,483, 
1463840459881603094,"#TidyTuesday #30DayMapChallenge
Day 25 : Interactive Map | Asian Restaurants NH
MAP: https://t.co/nPh4FWuBD2
Full Analysis: https://t.co/WaG0zb2Wqk https://t.co/lHiMrAAFkE",1428864082329931777,2021-11-25 12:02:17+00:00,en,3,0,2,0,rstats2twitter,3_1463840458103209988,https://pbs.twimg.com/media/FFCbJBEWQAQYMh6.png,photo, ,Kraggle,JCraggy,False,35,22,America
1463839894069940230,DAY TWENTY FIVE - INTERACTIVE MAP🕹@alexsingleton maps the Internet User Classification on the new @CDRC_UK mapmaker platform. Explore the map here: https://t.co/JcSi1DzqHs  #30DayMapChallenge https://t.co/AX9RXv2joa,2280343142,2021-11-25 12:00:02+00:00,en,3,0,26,0,TweetDeck,16_1463063309532504066,https://pbs.twimg.com/tweet_video_thumb/FE3YVBCXoAIR_cu.jpg,animated_gif, ,GeoDataScience,geodatascience,False,5397,2376,Liverpool
1463838561187377152,"#30DayMapChallenge - Day 25: ""Interactive map""
Don't have much time for today's entry, I've just tried to show the commuters patterns in Switzerland (2018). Where are workers coming from? Data from @StatSchweiz displayed with https://t.co/ii5o8xi2xB - https://t.co/ErjTmilziG https://t.co/cLtGevXbpy",336517784,2021-11-25 11:54:44+00:00,en,1,0,1,0,Twitter Web App,3_1463838265673490434,https://pbs.twimg.com/media/FFCZJZoXoAIZxNa.jpg,photo, ,Luca Dall'Acqua,luca_northsouth,False,175,523,"Lucerna, Svizzera"
1463835481481768964,"#30DayMapChallenge day 25: interactive 

100% of the population of Santiago has a mountain peak in a 10km radius, 50% in a 4.5 km radius.

interactive map made with #leaflet in #rstats: https://t.co/8EUfcE9QvT

#rspatial https://t.co/ZbkNzIGLrl",83974993,2021-11-25 11:42:30+00:00,en,3,2,5,0,Twitter for iPhone,3_1463835474175348743,https://pbs.twimg.com/media/FFCWm6fWUAcztJq.jpg,photo, ,raimundos,raimun2,False,1007,810,Chile
1463833447496142852,"#30DayMapChallenge | Day 25 | #interactivemap

Shameless recycling - but the Natural Earth raster data is just too beautiful to not share!

I uploaded them to a #tileserver so that they can be used in any #leaflet, #openlayer, or #mapbox web map.

https://t.co/k8nVzIOjYW https://t.co/iZ5AiP9bqD",1307060010669793280,2021-11-25 11:34:25+00:00,en,1,0,10,0,Twitter Web App,3_1463832826953060360,https://pbs.twimg.com/media/FFCUM00X0AgYG2-.jpg,photo, ,Marco Sciaini,shinysci,False,293,773,Freiburg im Breisgau
1463832020883320834,"Couldn't keep up the pace with #30DayMapChallenge this month.  For Day 25 (Interactive), I'll share one of my favorites from the book: a LISA map and scatterplot with linked brushing using #rstats, ggiraph, and Shiny https://t.co/e5j6e9GpBD https://t.co/IttHAhZl6e",144529492,2021-11-25 11:28:45+00:00,en,16,1,92,0,Twitter Web App,16_1463831860795039754,https://pbs.twimg.com/tweet_video_thumb/FFCTUlmWYAoQObu.jpg,animated_gif, ,Kyle Walker,kyle_e_walker,False,4947,385,"Fort Worth, TX"
1463831415229984771,"I developed this preliminary shiny app https://t.co/39XI7SIzr5 for day 25 (interactive maps) of the #30DayMapChallenge which shows supermarket retail points in Great Britain. Thank you to @Geolytix for making this data #Opensource , allowing me to test and implement my ideas https://t.co/jVcjvXbprq",1456007676996038662,2021-11-25 11:26:20+00:00,en,4,1,2,1,Twitter for Android,16_1463831371642716170,https://pbs.twimg.com/tweet_video_thumb/FFCS4HXWQAoSBBz.jpg,animated_gif, ,Eniola Babatunde,eulerspatial,False,4,23, 
1463831077831602182,"#30DayMapChallenge 2021 🗺️ Day 25 - interactive

A solution to the ""Traveling beer drinker problem"": Optimal route between 114 beer gardens around Munich.   

Tools: #rstats (leaflet,osrm,TSP)

Interactive Version: https://t.co/Mxth6yxEtS https://t.co/r0h3YTWoZR",2745527973,2021-11-25 11:25:00+00:00,en,4,0,15,0,Twitter Web App,3_1463804155093475331,https://pbs.twimg.com/media/FFB6H50WYAMoE9V.png,photo, ,David Schoch,schochastics,False,1928,290, 
1463829146874875905,"The Great Fire of London - Part 2
#30DayMapChallenge - Day 24 - Historical. 
Affected areas applied on Modern London #Lidar data. Experimental. Made in #Blender3d. Second version. #B3d #gischat #history #3dmap #dataviz 3/🧵 https://t.co/ExzhcEZqpr",1186202364,2021-11-25 11:17:19+00:00,en,14,1,61,0,Twitter for Android,3_1463829143683010565,https://pbs.twimg.com/media/FFCQ2bkXEAUO1v5.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1463829004494860292,"#30DayMapChallenge Day 16 - Urban/Rural
Recently(ish) @Stats_NZ changed the official geographical classification system, which gave us better urban area definitions.
#RStats code: https://t.co/lrpj97frNB https://t.co/dXmhaor7qo",33788841,2021-11-25 11:16:45+00:00,en,3,0,7,0,Twitter Web App,3_1463828644724236290,https://pbs.twimg.com/media/FFCQZYzUYAI0XEn.jpg,photo, ,suǝbbıɹɟ pıʌɐp,dakvid,False,556,464,"Wellington, New Zealand"
1463826078607286278,"The final entry in my @DublinInquirer neighborhood survey series. Interactive view of the results.

https://t.co/TiG9qRSkX7

Data from: @emmetatquiddity, @flngn, https://t.co/5rJh2EJuUf

#30DayMapChallenge Day 25 ""Interactive"" https://t.co/BnfMwGzvVI",1499547780,2021-11-25 11:05:08+00:00,en,24,9,114,14,Twitter Web App,16_1463825563135660034,https://pbs.twimg.com/tweet_video_thumb/FFCNmA_WUAITlbT.jpg,animated_gif, ,Heikki Vesanto,HeikkiVesanto,False,894,468,"Dublin City, Ireland"
1463822198603345924,"#30DayMapChallenge Day whatever 

A cheap and serendipitous mishap map, which pretty much sums up my daily spatial data workflow. Despite being behind for this month, here's proof it takes little to make abstract attractive w #rstats Guess the proj

Links and #R code #rspatial ⬇️ https://t.co/WV8bCd2uHX",2905624932,2021-11-25 10:49:43+00:00,en,4,1,12,0,Twitter Web App,3_1463820870942539780,https://pbs.twimg.com/media/FFCJU5NVQAQ4qlk.jpg,photo, ,Matt Malishev,darwinanddavis,False,311,379,"Atlanta, GA"
1463812726036353029,"#MorningMeditation
Wake up seeking, searching, asking, fighting. Today's a new day. #30DayMapChallenge Map where u are &amp; what u wish 2 accomplish. In 30 days, see what steps you've TAKEN 2 actually accomplish your goals. #HappyThanksgiving #GoodMorning #Success #Work #Intentional https://t.co/64iAgi0EnK",1716144151,2021-11-25 10:12:04+00:00,en,0,0,0,0,Twitter for Android,16_1463812719568642056,https://pbs.twimg.com/tweet_video_thumb/FFCB6a-WYAg3r-q.jpg,animated_gif, ,Naj_Singhs,DashOfNaj,False,47,122,SmuleLaLaLand
1463804918049951747,"#30daymapchallenge Day 25 - Interactive Map. Cadcorp SIS WebMap, allows you to visualise and query spatial information over the web. Here it shows using the geolocate option and the power of the Local Knowledge Web Service to display key information https://t.co/85gemyB9ar #GIS https://t.co/ZWl3k3goAc",92832101,2021-11-25 09:41:03+00:00,en,2,0,5,0,Buffer,3_1463804914052874243,https://pbs.twimg.com/media/FFB60FKXwAMXyMM.jpg,photo, ,Ian Usher,ian_usher1985,False,469,1886,Stevenage
1463804625627361280,"When you go to Fort Portal look out for the coffee they make in the Tooro Region &amp; have a taste it's 👌👌
#EkyootoHaMpango
#EkyootoTooro #30DayMapChallenge #Travel
 https://t.co/WJGSYzNJRF",3325050370,2021-11-25 09:39:53+00:00,en,2,0,3,0,Twitter for Android,7_1463788162350731264,https://pbs.twimg.com/ext_tw_video_thumb/1463788162350731264/pu/img/IRrDpAH-ix4M128O.jpg,video, ,eric,Ssalieric3,False,2821,3077,kampala_Ugandan 
1463798794915622915,"#30DayMapChallenge Day 25 Interactive

Dot-to-dot mystery map

#QGIS https://t.co/3uRwOv1jLK",223959960,2021-11-25 09:16:43+00:00,en,1,3,20,0,Twitter Web App,3_1463798756080500739,https://pbs.twimg.com/media/FFB1No7WQAM_pFO.jpg,photo, ,Kirsten Reilly,_penguin_runner,False,417,1221,"Stirling, Scotland"
1463796157457522691,"#30DayMapChallenge Day 25, Interactive live map of output from UK power plants. https://t.co/UHtw8F5HlF https://t.co/k7vqaH5wUJ",1100674141886267393,2021-11-25 09:06:14+00:00,en,6,3,33,0,Twitter Web App,16_1463796071759585282,https://pbs.twimg.com/tweet_video_thumb/FFByxZDXoAIxmL3.jpg,animated_gif, ,Ayrton Bourn,AyrtonBourn,False,345,315,"Camden Town, London"
1463794704466722821,"#30DayMapChallenge - Jour 25 - Interactive map

Aujourd'hui, voyagez dans le temps avec une #carte des prénoms les plus donnés en France depuis 1930 !

👉 https://t.co/TmNdtV7jMU

Day 25 - a #map of the most popular first names in France since 1930! https://t.co/DsagULFmDe",98665397,2021-11-25 09:00:28+00:00,fr,1,0,4,0,Hootsuite Inc.,16_1463794701233016834,https://pbs.twimg.com/tweet_video_thumb/FFBxhncX0AI3ibD.jpg,animated_gif, ,Articque,Articque,False,694,912,"Fondettes, France"
1463792662838919173,"#30DayMapChallenge day 25: Interactive map. 
I created a map with @OpenLayers using data from the open data WMS from 
@Stad_Antwerpen and used @OpenStreetMap as a base map. By clicking on the map, data from the WMS can be requested as text in an info box.

https://t.co/hxX67C1zmU https://t.co/cJfzT9I8zr",269294137,2021-11-25 08:52:21+00:00,en,0,0,2,0,Twitter Web App,3_1463792404364996609,https://pbs.twimg.com/media/FFBvb68XMAEUTYY.jpg,photo, ,michelstuyts,michelstuyts,False,493,1480,"Antwerp, Belgium"
1463792025468170243,"https://t.co/I2lujZ4zou - see where sun and shadow fall around the earth for any day of the year.

#30DayMapChallenge Day 25 Interactive map - DEM data and vector tiles provided by @Mapbox #reactjs  #leaflet https://t.co/Wwp7ggMJxq",1057686396910002176,2021-11-25 08:49:49+00:00,en,0,0,2,0,Twitter Web App,7_1463790907795251203,https://pbs.twimg.com/ext_tw_video_thumb/1463790907795251203/pu/img/Vyg19hHUX7wGgQi7.jpg,video, ,truted,truted2,False,6,5, 
1463790788454887426,"#30_ימי_מיפוי
והיום - זעיר פרובקציה בנושא גובה פני הים, נתוני psmsl בתחנות באורך של 50 שנים וסיווגן לפי השיפוע +גרף של הנתונים, כי היום הדרישה הייתה למפה אינטראקטיבית. הכנתי את זאת כבר לפני שנה אז אני מתעצל שוב. 
אני נדהם מאיזה מפות אפשר לעשות עם כל כך מעט קוד
#30DayMapChallenge https://t.co/VSl3Iia79W",2227560465,2021-11-25 08:44:54+00:00,iw,1,2,3,0,Twitter Web App,7_1463790462268055558,https://pbs.twimg.com/ext_tw_video_thumb/1463790462268055558/pu/img/zt7HjbJOONt_8ho6.jpg,video, ,Ido Klein עדו קליין,idoklein1,False,1170,829,"Jerusalem, Israel"
1463790410506059780,"#30DayMapChallenge, day 25, interactive map. What are your favourite sports? Check this map of public transport travel times to sports facilities in Jyväskylä! Map: Marisofia Nurmi, using #folium @LeafletJS , data: #Lipas, travel times: @MappleAnalytics. ➡️https://t.co/Bi0LxokrW9 https://t.co/uKuVc5WBmI",845248364191059968,2021-11-25 08:43:24+00:00,en,1,1,10,0,Twitter Web App,3_1463788920500539393,https://pbs.twimg.com/media/FFBsRIiWUAEhXUo.jpg,photo, ,DigitalGeographyLab,digigeolab,False,1345,365, 
1463787427340988416,"25. Interactive Map
#30DayMapChallenge 

https://t.co/6gOZU3clKV https://t.co/sW3HppAQ2F",807289,2021-11-25 08:31:33+00:00,en,3,1,11,1,Twitter Web App,7_1463635308692611080,https://pbs.twimg.com/ext_tw_video_thumb/1463635308692611080/pu/img/wbFPAmwSdZXPf1A6.jpg,video, ,Martin Kleppe,aemkei,False,8660,404,"Hamburg, Germany"
1463785988216479744,"For the interactive map day of #30DayMapChallenge I polished a bit an old favorite of mine: Internet speeds in France: https://t.co/jIHrZZn8gS

Data from @Speedtest and visualized with @unfoldedinc. https://t.co/tkIJ4hKoLD",2198358416,2021-11-25 08:25:50+00:00,en,15,0,113,0,Twitter Web App,16_1463785786608963584,https://pbs.twimg.com/tweet_video_thumb/FFBpat4X0AAlGj7.jpg,animated_gif, ,Topi Tjukanov,tjukanov,False,15348,2505,"Helsinki, Suomi"
1463785440461348866,"Day 24: Historical #30DayMapChallenge

Map showing listed buildings in Wales – there are over 30,000 of them!
#GeoVis #GEOVIZ #History #Wales @Steer_Group https://t.co/URRy4F0Cl5",793464945971257350,2021-11-25 08:23:39+00:00,en,2,0,4,0,Twitter Web App,3_1463785210672259078,https://pbs.twimg.com/media/FFBo5MWXIAYdcDf.jpg,photo, ,Design for Movement,Steer_DfM,False,326,115,"Europe, N.America, LATAM, Asia"
1463785084692094982,"#30DayMapChallenge 2021 Day 25: Interactive map.

A map I built for @Calwild to explore California's Wild &amp; Scenic Rivers. 
https://t.co/ESjj6JocAs https://t.co/rISGvIyzBV",7159622,2021-11-25 08:22:14+00:00,en,1,1,8,0,Twitter Web App,3_1463784904404185093,https://pbs.twimg.com/media/FFBonXaXMAU3fpI.jpg,photo, ,Kurt Menke,geomenke,False,6072,2154,"Helsinge, Denmark"
1463783602706071554,"#30DayMapChallenge 2021 - Day 25 - Interactive Map
Here https://t.co/4VosSoiac6 are all the earthquakes of the seismic sequence that happened on Crete the previous months and escalated with serious impacts. Only events with magnitude ≥ 3R are shown
#cARTography #MakingMapsPretty https://t.co/14l3E0o6d6",374984100,2021-11-25 08:16:21+00:00,en,1,0,7,0,Twitter Web App,3_1463783127369797638,https://pbs.twimg.com/media/FFBm_7cWUAYadNY.jpg,photo, ,Staridas Geography,StaridasGeo,False,1058,578,Greece
