tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1463779489238990850,"An easy one for #30DayMapChallenge Day 13 (Natural Earth data).
Following many others, my personal bounding box, using Natural Earth country boundaries. There's much to explore with NE, but it will have to be another time! 🙃
#RStats code: https://t.co/FRxzj1xKp9 https://t.co/XRX4F43M45",33788841,2021-11-25 08:00:00+00:00,en,3,0,5,0,Twitter Web App,3_1463700184303476737,https://pbs.twimg.com/media/FFAbkAcVIAE8v8Q.jpg,photo, ,suǝbbıɹɟ pıʌɐp,dakvid,False,556,464,"Wellington, New Zealand"
1463779488353816578,"Day 25: interactive map #30DayMapChallenge A follow-up on yesterday's contribution, still based on @andre_ourednik historical map database. Not perfect, esp. for the choice of colours, but fun to watch.
Do not miss the interactive version: https://t.co/y7XTgO2QOj https://t.co/I1zep3BFsJ",160578875,2021-11-25 08:00:00+00:00,en,1,1,2,0,Twitter Web App,3_1463266400492036101,https://pbs.twimg.com/media/FE6RCd0XoAULigS.png,photo, ,Xavier Olive,x00live,False,237,162,"Toulouse, France"
1463778952569311233,The worldwide #30DayMapChallenge has reached Estonian Land Board. For every day in November one new map will appear. 25th day challenge: Interactive map. You can see the interactive map and whole gallery https://t.co/it1YIPjMyU https://t.co/NyRvAZtDDP,193592650,2021-11-25 07:57:52+00:00,en,1,1,1,0,Twitter Web App,3_1463778930117292034,https://pbs.twimg.com/media/FFBjLndXsAIfr-C.jpg,photo, ,Maa-amet,maaamet,False,174,89, 
1463777701211394055,"Day 25: Interactive map. We called ourselves team sòrò soke and we decided to map locations of police harrasments in Lagos, Nigeria using tweets of some victims. Click on the link to view the map👇 @GemMsc @unitartu #30DayMapChallenge #QGIS https://t.co/1dEegeb42T https://t.co/INeRJ1hAzt",860502917253656576,2021-11-25 07:52:54+00:00,en,4,1,11,0,Twitter for Android,3_1463777698959011849,https://pbs.twimg.com/media/FFBiD9CXMAkIhMS.jpg,photo, ,Lilian Akudo Akanazu,akanazu_lilian,False,2208,257,"Tartu, Eesti"
1463777046795108357,"It's day 25 of the #30DayMapChallenge! And happy #Thanksgiving to all who celebrate it! 

Sticking with the two main themes of the day, today's interactive map shows key locations in #Hamilton the musical 

Check it out here: https://t.co/cyVJjoH66D https://t.co/6J5Bx3cAie",437801734,2021-11-25 07:50:18+00:00,en,1,0,6,1,Twitter for Android,3_1463777044735709186,https://pbs.twimg.com/media/FFBhd33X0AISMzp.jpg,photo, ,Antonia Blankenberg,MapsByAntonia,False,483,523,"Dublin City, Ireland"
1463774903967043584,25. Interactive: cult stones and cross-trees in Estonia. Cross-trees are common in Southeastern Estonia where it was a funeral custom. Cult stones have had various purposes and are more common in Northern Estonia https://t.co/RExU6lyQq9  Data: EELIS #30DayMapChallenge #kepler https://t.co/DuVI6h5PCs,47698876,2021-11-25 07:41:47+00:00,en,3,0,32,0,Twitter Web App,3_1463774181917609985,https://pbs.twimg.com/media/FFBe3PCWUAEevVL.jpg,photo, ,Evelyn,evelynuuemaa,False,1116,353,Estonia
1463771964682559490,"#30DayMapChallenge (interactive) The scale of #deforestation can be hard to appreciate. To experiment with how to relate it - I put Hansen deforestation data into #Minecraft, where it is represented as voids in the landscape. https://t.co/hcKNjkCCjN",822048926081712128,2021-11-25 07:30:06+00:00,en,11,1,44,0,Twitter Web App,7_1463771521499893761,https://pbs.twimg.com/ext_tw_video_thumb/1463771521499893761/pu/img/-Yh-gLEkm6PtsP5y.jpg,video, ,Carl Churchill,Cchurchili,False,2724,1143,CO / Tabeguache Ute Land
1463768979772747776,"#30DayMapChallenge
https://t.co/tyRp20AfPr offers plenty of interactive maps for #Helsinki, #Espoo, and #Vantaa regions.

Check it out here: https://t.co/gmx6bwQQ5s

#Opensource, #Datavisualization, #urbanscience, #OpenData, #Dashboard https://t.co/jW4MWcL4lN",1363413193364811779,2021-11-25 07:18:14+00:00,en,1,1,1,0,Twitter Web App,3_1463768394122076165,https://pbs.twimg.com/media/FFBZmV0XIAUAniv.jpg,photo, ,Tigran Khachatryan,geometrein,False,12,50, 
1463768081759625216,"#30DayMapChallenge Day 25, Interactive. Togo is the place to go!  :-P
(Sorry, I didn't want to go through all the trouble of setting up a web server, so this is a recording from running on my local computer). https://t.co/lW0bHrNGPY",1143779197107806208,2021-11-25 07:14:40+00:00,en,4,0,20,0,Twitter Web App,7_1463767958212251649,https://pbs.twimg.com/ext_tw_video_thumb/1463767958212251649/pu/img/9E2G6JGuiIH-BXT2.jpg,video, ,Jonas Nelson,JonasNelson19,False,45,7,Sweden
1463767580724785154,"#30DayMapChallenge Day 24 historical! Here is the first railway in Australia, 1878. I wanted to go crazy with attempting an old map hand-drawn look only using QGIS (plus some SVG markers), this is as far as I got. I quite like my ship 😀 https://t.co/Q4KPcc9mPI",14851579,2021-11-25 07:12:41+00:00,en,1,1,23,0,Twitter Web App,3_1463767248703672322,https://pbs.twimg.com/media/FFBYjqzVUAI8ZmR.jpg,photo, ,Kylie Wilson,_kyliejane,False,553,161,Sydney or Tokyo
1463766215227228160,#30daymapchallenge #inkscape https://t.co/ITNVhn9DH4,233135248,2021-11-25 07:07:15+00:00,und,1,0,0,0,Twitter Web App,3_1463765997811388419,https://pbs.twimg.com/media/FFBXa23X0AMICX3.jpg,photo, ,Jérôme Boeuf,jrombf,False,95,458,"Besançon, France"
1463765416862359556,"Day 24 of #30DayMapChallenge, historical maps: very many years ago I scanned a collection of Oakland maps going back to the 1870s and created this still-working UI. It was also my first-ever OSM Mapnik render. 

https://t.co/Qms0s1AV4D

Amazingly the Microsoft URLs still work! https://t.co/bZvEs9YPfn",93046641,2021-11-25 07:04:05+00:00,en,1,1,6,0,TweetDeck,3_1463765158044471299,https://pbs.twimg.com/media/FFBWp-fVkAMBBdo.jpg,photo, ,Michal Migurski,michalmigurski,False,4680,12,Oakland CA
1463764891664367616,"#30DayMapChallenge Day 25: Interactive map

Take a #scrollytelling journey to the iconic #LordOfTheRings filming locations from the Shire to Mordor all located in New Zealand: https://t.co/m0MNUwljwR

#builtwithmapbox #storytelling #lotr https://t.co/25p0ZqSsmh",1024584556110852096,2021-11-25 07:02:00+00:00,en,1,1,12,0,Twitter Web App,7_1463518675441532936,https://pbs.twimg.com/ext_tw_video_thumb/1463518675441532936/pu/img/YKhCN2JkFjaffhZe.jpg,video, ,Kontur,KonturInc,False,1016,1208,"Hawaii, USA"
1463764640102498309,"#30DayMapChallenge day 25 (interactive)

London tube journeys according to 2017 TfL RODS survey data. I wish more recent data were available. Interactive @unfoldedinc map with station filtering: https://t.co/VCeYTzElt8 https://t.co/PEpgoFFc0V",963423777135759360,2021-11-25 07:01:00+00:00,en,2,0,9,0,Twitter Web App,3_1463560911839539204,https://pbs.twimg.com/media/FE-c5SFXsAQG7vK.jpg,photo, ,Ilya Ilyankou,ilyankou,False,431,401,London
1463764391871057922,"#30DayMapChallenge

Day 25 - Interactive map
Municipalities of Bolivia.

Día 25 - Mapa interactivo
Municipios de Bolivia.

Data source/Fuente datos: INE Bolivia, Censo de población y vivienda 2012.
Prepared/Elaborado: Unfolded Studio, QGIS

Map link: https://t.co/WGwbepo5Lw https://t.co/9ZCNO7XYSl",38113384,2021-11-25 07:00:01+00:00,es,1,0,2,0,Twitter Web App,3_1463729869666365443,https://pbs.twimg.com/media/FFA2j7CXsAMVCSr.jpg,photo, ,Eric Armijo,rcrmj,False,177,147,"Santa Cruz, Bolivia"
1463764388557377539,"Day 25 of the #30DayMapChallenge - Interactive map

Our Honeymoon trip through Scotland, England and (a bit of) Wales

Data: Me, MapLibre GL JS Tiles  background

#30DaysOfPokemon Color Palette - Clefable

Link to the map https://t.co/PRkTaEyF3p
#30_ימי_מיפוי https://t.co/fdb18Qv29O",1174353681946484739,2021-11-25 07:00:00+00:00,en,1,1,5,0,Twitter Web App,3_1462710994057191424,https://pbs.twimg.com/media/FEyX5jnWYAAzxmW.jpg,photo, ,Dror Bogin,bogind2,False,169,292,Israel
1463762238054051848,"Today, following yesterday's rendering
I have rendered a geology map from @IGME1849. Impressive que clarity of cretaceous materials everywhere (hard materials) and then the more soft materials in purple colours (rivers Cabriel and Cautaban). #30DayMapChallenge #Blender3D #jalance https://t.co/QPFjSQZahJ",718494860,2021-11-25 06:51:27+00:00,en,5,0,16,0,Twitter for Android,3_1463762235797479434,https://pbs.twimg.com/media/FFBT_4RXIAoHjt9.jpg,photo, ,GeoMariano,Geo_mpm,False,818,1284,"Lower Stondon, England"
1463761234008936449,"Day 25 - Interactive Map
Scottish Carbon using datasets openly available through ArcGIS Online and Living Atlas.
Interactive Map Link - https://t.co/z2c7V9by33
#30DayMapChallenge https://t.co/OmeD8Adm32",1694963077,2021-11-25 06:47:28+00:00,en,1,0,1,0,Twitter Web App,3_1463761118992678913,https://pbs.twimg.com/media/FFBS-32WQAEV2HF.jpg,photo, ,Marcus Humphrey,92MBH,False,93,126,"Perth, Scotland"
1463760062158147586,"#30daymapchallenge  jour 25 carte interactive (low tech), Blitz Covid,un jeu de plateau (de 2 à 7,8 milliards de joueurs). But : arriver sain et sauf en 202?. Jeu en constante évolution, à actualiser sans cesse https://t.co/lyxLzlRR6O",1189967197730430977,2021-11-25 06:42:48+00:00,fr,2,1,6,0,Twitter for Android,3_1463760058270031876,https://pbs.twimg.com/media/FFBSBIWXIAQmzKi.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,880,387, 
1463758596106334208,"#30DayMapChallenge - Day 25 - Interactive

How did precipitation change in Ghana, Burkina Faso and Niger in the last years compared to the long-term mean?

Created using R + shiny. Code: https://t.co/oIhlgsYrpy

Interactive version to try out: https://t.co/SkXwouzd2U https://t.co/ppuKenh9bE",733390000809730049,2021-11-25 06:36:59+00:00,en,2,1,12,0,Twitter Web App,16_1463755550949322755,https://pbs.twimg.com/tweet_video_thumb/FFBN6xRXMAMndun.jpg,animated_gif, ,Richard Vogg,richard_vogg,False,347,345,Germany
1463756839183536131,"Only a few more days left in the #30DayMapChallenge!
Today is #interactive mapping day and using @unfoldedinc visualized how many buses depart per stop in Hamburg.

https://t.co/cykY5Sf6hp https://t.co/Pous5cUvny",70192766,2021-11-25 06:30:00+00:00,en,1,0,5,1,Twitter Web App,3_1463470277774479362,https://pbs.twimg.com/media/FE9Kdr4XEAI5xSq.jpg,photo, ,Achim Tack,A_Tack,False,1829,1263,"Hamburg, Germany"
1463756031633334272,"Day 25 or #30DayMapChallenge: Interactive

Donostiako atari guztiak, kalearen arabera koloreztatuak. 

Datuak: OpenData Donostia
Softwarea: Unfolded (izugarri erraza)

Interaktiboa: https://t.co/8oPejzYTdz https://t.co/mtkIaOGLGj",19770809,2021-11-25 06:26:47+00:00,eu,1,1,4,0,Twitter Web App,3_1463755857812987904,https://pbs.twimg.com/media/FFBOMobXIAAS62s.jpg,photo, ,Galder Gonzalez🔻,theklaneh,False,9277,1309,Euskal Herria
1463754033055760385,"For the Interactive Map Day 25 #30DayMapChallenge, I've collaborated with @recifs, @mootari on @observablehq to build this fun game! Using #TensorflowJS and #facemesh, you have to use your nose to match places around the globe. Happy Thanksgiving Map Day! https://t.co/BogM22Z3Qn https://t.co/w9ttQ8cwaQ",18874859,2021-11-25 06:18:51+00:00,en,20,3,103,10,Twitter Web App,7_1463751049110425604,https://pbs.twimg.com/ext_tw_video_thumb/1463751049110425604/pu/img/I72bzgNYMgRethi1.jpg,video, ,Radamés Ajna,radamar,False,943,717,"The Bay Area, CA"
1463750956600807424,"#30DayMapChallenge 
Day 25: Interactive Map
Interactive map with a table on the contact tracing locations of interest for COVID-19 in NZ. Create in #rstats #rshiny, using the data from the Ministry of Health. 
Interactive map: https://t.co/OzCWFRvPm2
Code: https://t.co/bbgR9tVmBe https://t.co/CwpWjYfDae",42303649,2021-11-25 06:06:37+00:00,en,4,0,8,0,Twitter Web App,3_1463750302662737921,https://pbs.twimg.com/media/FFBJJR4VQAEIFoq.jpg,photo, ,Kevin Chang,kevin_ct_chang,False,49,534,New Zealand
1463749950186086404,"Day 24 #30DayMapChallenge historical places - ""pubs"") https://t.co/b02VNuflx8",86087153,2021-11-25 06:02:37+00:00,en,1,0,2,0,Twitter Web App,3_1463749870414610432,https://pbs.twimg.com/media/FFBIwHoWQAAqmMN.jpg,photo, ,Дмитрий,DBusAI,False,34,248,"Москва, Россия"
1463749320549838850,Today’s #30DayMapChallenge theme was an interactive map. 🗺️✨ @kovalainenaa divided Japan into bar areas and pray areas based on dataset from OSM. The map was done with QGIS and qgis2web plugin. See the full map here 👉 https://t.co/UGaCa2GI4l https://t.co/PzL8eedq6U,973813309811187713,2021-11-25 06:00:07+00:00,en,3,0,13,0,Buffer,7_1463749304120717315,https://pbs.twimg.com/ext_tw_video_thumb/1463749304120717315/pu/img/Ju6pGdmXvpgrlg_2.jpg,video, ,Gispo,gispofinland,False,998,298,"Helsinki, Suomi"
1463748176880582657,"#30DayMapChallenge | 25 | Interactive Map
Vancouver bikeways, traffic signals and view cones, data from City of Vancouver. Created in #rstats with {tmap}.

Interactive map and code: https://t.co/pjG3R50uyd https://t.co/LPAF3TrF3s",1331215289825030147,2021-11-25 05:55:35+00:00,en,8,0,22,0,Twitter Web App,3_1463748077530005505,https://pbs.twimg.com/media/FFBHHwnWQAEZnrD.jpg,photo, ,leeolney,leeolney3,False,281,306, 
1463742672103952384,Lost forever. Everything that has gone into history #30DayMapChallenge 25.11.2021 Interactive map https://t.co/Xy0pxzDa45 https://t.co/3gm7MgYN6e,936104214719320064,2021-11-25 05:33:42+00:00,en,1,0,2,0,Twitter Web App,16_1463742479866503173,https://pbs.twimg.com/tweet_video_thumb/FFBCB7sXoAUljXw.jpg,animated_gif, ,Ingo Valgma,IngoValgma,False,45,416,Estonia
1463740896105701381,"#30DayMapChallenge Day 24 Historical 

""... La ville serait-elle entièrement planifiée selon des plans d’urbanisme imposés d’en haut ? ... Au contraire, une grande majorité de la fabrication urbaine est impensée.""

https://t.co/xLlEKyqWF2 https://t.co/oJiXr6bqLC",1238816326459822081,2021-11-25 05:26:39+00:00,fr,4,0,8,1,Twitter Web App,3_1463740890556608515,https://pbs.twimg.com/media/FFBAlbDXMAMQF9R.jpg,photo, ,{Chôros{,ChorosTweets,False,149,626, 
1463731555705131011,"Day 25:Interactive #30DayMapChallenge 2021 @tjukanov
World Countries and #Urban #Population 2018 
#GeoJSON for map generated using #FME @SafeSoftware 
Visualization using @unfoldedinc Studio 
Data Source: @UN World Urbanization Prospects: The 2018 Revision
https://t.co/bjsukWJWhW https://t.co/uSQnqiafxw",105407287,2021-11-25 04:49:32+00:00,en,0,0,4,0,Twitter Web App,3_1463731414915227650,https://pbs.twimg.com/media/FFA393iaIAIZegH.jpg,photo, ,SRG,Saint_GIS,False,156,88,"Chennai, India"
1463730700956409857,"تصویر ماهواره ای ۲ آذر ۱۴۰۰ از کوه دماوند که با ارتفاع ۵۶۱۰ متری بلندترین کوه ایران و بلندترین آتشفشان آسیا و خاورمیانه است.
#نماد_ایران
#30DayMapChallenge 
@sentinel_hub https://t.co/gIwUGNe8Ng",1251715976757940224,2021-11-25 04:46:08+00:00,fa,3,0,13,0,Twitter for Android,3_1463730693016625155,https://pbs.twimg.com/media/FFA3T2QXoAMaSki.jpg,photo, ,Tiznegar,tiznegar,False,237,325, 
1463728531246960642,"A 2-in1 today: days 20 and 22, movement and boundaries

Isochrones showing how far you can walk from the centre of Melbourne in 15, 30, 45, and 60 minutes

code: https://t.co/0eQW6R2kf6

#30DayMapChallenge #rstats #rspatial https://t.co/wJVAf8yZOX",820847294073303040,2021-11-25 04:37:31+00:00,en,7,3,26,2,Twitter Web App,3_1463728446572404736,https://pbs.twimg.com/media/FFA1RFmVIAAiS1i.jpg,photo, ,Shandiya Balasubramaniam,ShandiyaB,False,457,813,Unceded Wurundjeri Country
1463726207674032130,"We love todays #30DayMapChallenge ‘Interactive Map’ theme because https://t.co/yOQ7v9hiSe makes maps interactive! 🗺️

Our Visual Collaboration Tool (VCT) lets you draw &amp; comment on maps. Upload maps and use VCT to complete today’s challenge.

Try it now: https://t.co/3FC2bMqjMe https://t.co/GP4QOQJRQS",959750470678986752,2021-11-25 04:28:17+00:00,en,3,0,6,0,Sendible,7_1463726157296193536,https://pbs.twimg.com/ext_tw_video_thumb/1463726157296193536/pu/img/DkAMAQJ8wrZGAvAv.jpg,video, ,Soar.Earth,Soar_Earth,False,2680,814,Earth
1463725175187324930,"Mention someone here with u
https://t.co/ikyIDowpsE

Booking are now open
Birthday function on floating raft

#BCFlood #BCStorm #gandhara #khanpur #islamabadian #30DayMapChallenge #aarsbl21 #aarsbl21 #BCFlood #bobandung https://t.co/KeIctRZhla",1463180094378102786,2021-11-25 04:24:11+00:00,en,0,0,0,0,Twitter for Android,7_1463725105620598788,https://pbs.twimg.com/ext_tw_video_thumb/1463725105620598788/pu/img/w-OCLtw1atLByeZF.jpg,video, ,GANDHARA CASTLE RESORT,Gandhararesort,False,1,6, 
1463722143146024960,"Día 14/16 (las elecciones me tenían en otra)
Desafíos: Nueva herramienta + Urbano/Rural 

Aquí se muestra la distribución bivariada entre la población rural y urbana de la VI Región usando #R

#30DayMapChallenge https://t.co/8sXzyjsomq",1247748376986148864,2021-11-25 04:12:08+00:00,es,1,0,1,0,Twitter Web App,3_1463722036669390855,https://pbs.twimg.com/media/FFAvb-2XIAc8Aq2.jpg,photo, ,manu 🏳️‍🌈🌳,untalmaniconaji,False,258,929,Chile
1463717201660153856,"#30DayMapChallenge
Día 24: Histórico 
Elaboración propia con información de imágenes satelital y planos de la ciudad. https://t.co/AgVKOAsUaA",1352456228455256068,2021-11-25 03:52:30+00:00,es,3,1,11,1,Twitter for Android,3_1463717193741385734,https://pbs.twimg.com/media/FFArCFiWQAYlU0Y.jpg,photo, ,Guaiacum,Guaiacumac,False,117,46,"Culiacán, Sinaloa"
1463705740498157571,"Merchant view. 

thimes of fish meeting at river banks to aqwire current

may we prosper in the times we are in.
*^

#NFTartist #30DayMapChallenge #OpenSeaNFT #NFTLAUNCH https://t.co/AUaedu4eZX",1387842125581242370,2021-11-25 03:06:57+00:00,en,0,1,1,0,Twitter for iPhone,3_1463705735586631686,https://pbs.twimg.com/media/FFAgnIlX0AYjeCa.jpg,photo, ,21cry to,21merchants,False,17,178,A Space
1463705094076174341,"Need to make this map a little bit fancier but that's happening after I'm done w/ #30DayMapChallenge 
Day 24: Historical 🦖
Overlay of current major roads on a historical map of Trinidad's railways!
https://t.co/HrKOGbMGaM https://t.co/sPKftTddZt",32127911,2021-11-25 03:04:23+00:00,en,1,0,8,0,Twitter Web App,3_1463704883996016643,https://pbs.twimg.com/media/FFAf1kKWQAMEBm7.jpg,photo, ,Z,Zaaaana_,False,408,349,TT
1463703612983554057,as a toponym modernization watcher(?) I was delighted by Secretary of the Interior Deb Haaland's announcement last week that features on federal lands with a derogatory term in their name will be changed #30DayMapChallenge https://t.co/orKqI2igdo,14913762,2021-11-25 02:58:30+00:00,en,6,0,36,0,Twitter Web App,3_1463703058488209410,https://pbs.twimg.com/media/FFAeLTnXsAIJfKW.jpg,photo, ,vicky johnson-dahl,hurricanevicky,False,1183,833,"Washington, DC"
1463694188290232320,"Día 24: mapa histórico
Plano Catastral del partido de General Pueyrredon (provincia de Buenos Aires, Argentina) elaborado por Carlos de Chapeaurouge (1905)
Fuente: https://t.co/JAuFXTneAx
#30DayMapChallenge https://t.co/ZiSi6BulS8",402826093,2021-11-25 02:21:03+00:00,es,1,0,2,0,Twitter Web App,3_1463694035042852868,https://pbs.twimg.com/media/FFAV-EqWYAQBByn.jpg,photo, ,Gabi Calderon,GabiCalderon18,False,186,896,Mar del Plata | Argentina
1463693224782876675,"Here I revised a map that I had made for @bisexualscience .  Over 4 aggregate surveys, in this metric---Global Acceptance Index of LGBT populations---Iceland ranked the highest with a score of 8.9 (other end of the spectrum around 2.0)

#30DayMapChallenge Day 24: Historical Map https://t.co/y4bVkBJkxP",754537285660573696,2021-11-25 02:17:13+00:00,en,4,1,6,0,Twitter Web App,16_1463692894259204101,https://pbs.twimg.com/tweet_video_thumb/FFAU7q6VUAUSMle.jpg,animated_gif, ,Derek Sollberger,DerekSollberger,False,339,710,"Merced, CA"
1463692604567134212,"#30DayMapChallenge

Day 24 - Historical map
Moxos and Chiquitos Jesuit Missions, Bolivia.

Día 24 - Mapa histórico
Misiones jesuíticas de Moxos y Chiquitos, Bolivia.

Data source/Fuente datos: Wikipedia, Natural Earth.
Prepared/Elaborado: QGIS https://t.co/Jj1ELMOB4V",38113384,2021-11-25 02:14:45+00:00,pt,1,0,4,0,Twitter Web App,3_1463692011530297350,https://pbs.twimg.com/media/FFAUISfXIAYTrVm.jpg,photo, ,Eric Armijo,rcrmj,False,177,147,"Santa Cruz, Bolivia"
1463692195895005184,#30DayMapChallenge 2021 | Day 24 | Historical map | Townlands | Bhailte Fearainn | Toonlann | using R {sf}{tmap}{dply}. #Rstats. using open data https://t.co/6hLF83KAha https://t.co/rLFjXcdIF2,563607513,2021-11-25 02:13:08+00:00,en,3,1,1,0,Twitter Web App,3_1463690801804763140,https://pbs.twimg.com/media/FFATB36UYAQpOwC.png,photo, ,Malcolm Campbell,CampbellMH,False,663,2151,"Christchurch, NZ"
1463682594692685824,"🗺️NEW🗺️ #30DayMapChallenge GHSL+Historical
Besides population and area, I was surprised to find measures such as PM2.5, flood, soil... in the GHS Urban Center Database 🤩
Interactive version: https://t.co/YE9SGq19Gb https://t.co/sCPHmqXoQ9",1160963883860762624,2021-11-25 01:34:59+00:00,en,3,1,42,1,Twitter Web App,3_1463679428840464386,https://pbs.twimg.com/media/FFAIr4UVIAICaZ8.jpg,photo, ,Wendy Shijia,ShijiaWendy,False,2652,1226,"Shanghai, China"
1463677478858366979,"today's #30DayMapChallenge prompt is 'historical.' 
I love old maps of NYC &amp; @brooklynhistory has an amazing collection. the one (below, right) of average rent in Brooklyn in 1940 by block is awesome. 
I recreated it the best I could (below left) with 2019 @uscensusbureau data https://t.co/t9Ni0PSM1o",17847384,2021-11-25 01:14:39+00:00,en,9,5,37,0,Twitter Web App,3_1463677262134484993,https://pbs.twimg.com/media/FFAGtwtXoAEXZUh.jpg,photo, ,Jill Hubley,Jill_hubley,False,1559,1345,NYC
1463672532901502983,"#30DayMapChallenge Day 25 - Interactive #Map. Threatened Species in Papua. #DataViz created using #GoogleMyMaps and @IUCNRedList data.

👉 Map Link: https://t.co/gfo920knJX https://t.co/yKk9aQVzQr",1461953521255739394,2021-11-25 00:55:00+00:00,en,0,0,2,0,Twitter Web App,7_1463563968870436864,https://pbs.twimg.com/ext_tw_video_thumb/1463563968870436864/pu/img/vCQKZdw9vZGTsiDm.jpg,video, ,G.Seta,ariaezta,False,11,56,JC4R+F5
1463663664951697412,"Day 24: Historical map
#30DayMapChallenge
Battles on the territory of Ukraine. Based on Wikidata. https://t.co/ytpQFmSNL6",14992557,2021-11-25 00:19:45+00:00,en,54,11,228,3,Twitter Web App,3_1463662443100577800,https://pbs.twimg.com/media/FE_5PLgXIAgc3fx.jpg,photo, ,gontsa,gontsa,False,5142,1467,"Cherkasy, Ukraine"
1463663433014992902,"2021 (día 24): Historical map
Ciudad de Lima. Perú. Plano Scenographico de la Capital. El mapa original fue elaborado por Pedro Nolasco Mere a fines del siglo XVII, se publicó a mediados del XVIII y recopilado por Juan Günther.

#30DayMapChallenge #Peru #Lima #Urban #Affinity https://t.co/Qf9uwo5dkK",64875424,2021-11-25 00:18:50+00:00,es,4,0,9,0,Twitter for Mac,3_1463663379650945027,https://pbs.twimg.com/media/FE_6FsbXoAMbA0x.jpg,photo, ,jose barreda,barredajose,False,152,92,Perú
